Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1464944400.0 1.0 47 75 130 NA NA NA NA NA 93 146 183 NA NA NA NA NA 4223 521 1609 NA NA NA NA NA 4376 543 1623 NA NA NA NA NA
1464944400.0 10.0 NA 82 197 0 NA NA NA NA NA 151 259 0 NA NA NA NA NA 3727 3328 870 NA NA NA NA NA 3793 3383 900 NA NA NA NA
1464944400.0 1000.0 NA 214 114 0 45 NA NA NA NA 283 168 0 78 NA NA NA NA 4098 714 680 177 NA NA NA NA 4271 793 709 259 NA NA NA
1464944400.0 1001.0 NA 187 170 0 0 0 0 0 NA 243 217 0 0 0 0 0 NA 2959 786 24 74 961 60 1197 NA 3149 979 28 76 989 108 1226
1464944400.0 1002.0 NA 206 60 NA NA NA NA NA NA 278 100 NA NA NA NA NA NA 4061 161 NA NA NA NA NA NA 4397 169 NA NA NA NA NA
1464944400.0 10021.0 NA 96 228 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 956 2293 1048 NA NA NA NA NA 1081 2481 1140 NA NA NA NA
1464944400.0 10023.0 NA 98 222 0 NA NA NA NA NA 199 318 0 NA NA NA NA NA 966 1966 1020 NA NA NA NA NA 1178 2170 1133 NA NA NA NA
1464944400.0 10024.0 NA 103 233 0 NA NA NA NA NA 199 318 0 NA NA NA NA NA 1044 2198 975 NA NA NA NA NA 1249 2439 1034 NA NA NA NA
1464944400.0 10024.1 NA 103 146 0 NA NA NA NA NA 197 222 0 NA NA NA NA NA 1055 1041 527 NA NA NA NA NA 1150 1179 550 NA NA NA NA
1464944400.0 10024.2 NA 114 227 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 1120 1979 925 NA NA NA NA NA 1420 2349 989 NA NA NA NA
1464944400.0 10024.3 NA 103 142 0 NA NA NA NA NA 198 217 0 NA NA NA NA NA 1069 1024 437 NA NA NA NA NA 1149 1161 451 NA NA NA NA
1464944400.0 10024.4 NA 106 240 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 1043 1854 933 NA NA NA NA NA 1298 2018 970 NA NA NA NA
1464944400.0 10024.5 NA 103 141 0 NA NA NA NA NA 198 217 0 NA NA NA NA NA 1119 1030 446 NA NA NA NA NA 1272 1141 473 NA NA NA NA
1464944400.0 10025.0 NA 99 226 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 1028 1704 987 NA NA NA NA NA 1786 1887 1025 NA NA NA NA
1464944400.0 10026.0 NA 103 236 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 1065 2484 901 NA NA NA NA NA 1120 2583 916 NA NA NA NA
1464944400.0 1003.0 NA 175 0 NA NA NA NA NA NA 250 0 NA NA NA NA NA NA 4982 511 NA NA NA NA NA NA 5343 552 NA NA NA NA NA
1464944400.0 1004.0 NA 177 131 0 0 0 0 NA NA 240 180 0 0 0 0 NA NA 729 225 6 60 433 367 NA NA 792 236 11 64 437 370 NA
1464944400.0 101.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 2076 NA NA NA NA NA NA NA 2147 NA NA NA NA NA NA NA
1464944400.0 102.0 79 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1394 NA NA NA NA NA NA NA 1509 NA NA NA NA NA NA NA
1464944400.0 10224.0 NA 139 250 0 NA NA NA NA NA 205 395 0 NA NA NA NA NA 4558 6757 1072 NA NA NA NA NA 14786 51206 1119 NA NA NA NA
1464944400.0 10225.0 NA 135 269 0 NA NA NA NA NA 200 386 0 NA NA NA NA NA 4385 5506 1026 NA NA NA NA NA 12878 48606 1372 NA NA NA NA
1464944400.0 103.0 33 0 0 NA NA NA NA NA 73 0 0 NA NA NA NA NA 628 147 249 NA NA NA NA NA 670 178 286 NA NA NA NA NA
1464944400.0 105.0 46 86 24 NA NA NA NA NA 92 148 53 NA NA NA NA NA 3182 592 20 NA NA NA NA NA 13107 630 29 NA NA NA NA NA
1464944400.0 106.0 34 0 0 NA NA NA NA NA 73 0 0 NA NA NA NA NA 638 116 246 NA NA NA NA NA 659 129 276 NA NA NA NA NA
1464944400.0 107.0 48 81 191 NA NA NA NA NA 94 149 256 NA NA NA NA NA 5846 577 800 NA NA NA NA NA 6286 616 854 NA NA NA NA NA
1464944400.0 108.0 52 81 194 NA NA NA NA NA 96 149 256 NA NA NA NA NA 8962 615 931 NA NA NA NA NA 9435 843 1011 NA NA NA NA NA
1464944400.0 10821.0 83 NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA 6690 NA NA NA NA NA NA NA 7412 NA NA NA NA NA NA NA
1464944400.0 10825.0 94 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 16710 NA NA NA NA NA NA NA 17392 NA NA NA NA NA NA NA
1464944400.0 10826.0 101 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 32076 NA NA NA NA NA NA NA 33384 NA NA NA NA NA NA NA
