Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466240400.0 1.0 47 73 135 NA NA NA NA NA 93 147 180 NA NA NA NA NA 3516 350 920 NA NA NA NA NA 3611 358 930 NA NA NA NA NA
1466240400.0 10.0 NA 83 199 0 NA NA NA NA NA 152 260 0 NA NA NA NA NA 3831 3413 1010 NA NA NA NA NA 3901 7032 1078 NA NA NA NA
1466240400.0 1000.0 NA 211 121 0 39 NA NA NA NA 282 183 0 78 NA NA NA NA 5042 595 665 163 NA NA NA NA 5319 684 690 234 NA NA NA
1466240400.0 1001.0 NA 182 166 0 0 0 0 0 NA 245 218 0 0 0 0 0 NA 2622 519 8 77 629 56 657 NA 2702 681 14 81 665 65 713
1466240400.0 1002.0 NA 211 61 NA NA NA NA NA NA 279 101 NA NA NA NA NA NA 2693 126 NA NA NA NA NA NA 2731 133 NA NA NA NA NA
1466240400.0 10021.0 NA 99 233 0 NA NA NA NA NA 177 323 0 NA NA NA NA NA 607 1872 579 NA NA NA NA NA 702 2088 597 NA NA NA NA
1466240400.0 10023.0 NA 97 229 0 NA NA NA NA NA 177 324 0 NA NA NA NA NA 1325 952 354 NA NA NA NA NA 2460 1583 418 NA NA NA NA
1466240400.0 10024.0 NA 103 244 0 NA NA NA NA NA 177 324 0 NA NA NA NA NA 702 1858 674 NA NA NA NA NA 843 2078 739 NA NA NA NA
1466240400.0 10024.1 NA 104 147 0 NA NA NA NA NA 177 222 0 NA NA NA NA NA 449 445 276 NA NA NA NA NA 904 612 373 NA NA NA NA
1466240400.0 10024.2 NA 104 240 0 NA NA NA NA NA 177 323 0 NA NA NA NA NA 607 1801 448 NA NA NA NA NA 721 1862 455 NA NA NA NA
1466240400.0 10024.3 NA 103 141 0 NA NA NA NA NA 177 217 0 NA NA NA NA NA 408 460 271 NA NA NA NA NA 664 1080 338 NA NA NA NA
1466240400.0 10024.4 NA 104 240 0 NA NA NA NA NA 177 323 0 NA NA NA NA NA 661 1385 391 NA NA NA NA NA 754 1425 400 NA NA NA NA
1466240400.0 10024.5 NA 104 137 0 NA NA NA NA NA 177 217 0 NA NA NA NA NA 410 433 235 NA NA NA NA NA 580 589 261 NA NA NA NA
1466240400.0 10025.0 NA 100 236 0 NA NA NA NA NA 177 323 0 NA NA NA NA NA 599 1173 381 NA NA NA NA NA 730 1219 388 NA NA NA NA
1466240400.0 10026.0 NA 104 242 0 NA NA NA NA NA 177 324 0 NA NA NA NA NA 676 2180 565 NA NA NA NA NA 793 2367 596 NA NA NA NA
1466240400.0 1003.0 NA 178 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 4333 359 NA NA NA NA NA NA 4563 365 NA NA NA NA NA
1466240400.0 1004.0 NA 176 131 0 0 0 0 NA NA 241 180 0 0 0 0 NA NA 498 172 5 51 360 394 NA NA 611 295 29 61 495 435 NA
1466240400.0 101.0 77 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1420 NA NA NA NA NA NA NA 1469 NA NA NA NA NA NA NA
1466240400.0 102.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 829 NA NA NA NA NA NA NA 900 NA NA NA NA NA NA NA
1466240400.0 10224.0 NA 137 305 0 NA NA NA NA NA 208 403 0 NA NA NA NA NA 2577 5105 435 NA NA NA NA NA 7468 9233 533 NA NA NA NA
1466240400.0 10225.0 NA 141 306 0 NA NA NA NA NA 213 404 0 NA NA NA NA NA 3447 4632 365 NA NA NA NA NA 11900 13201 383 NA NA NA NA
1466240400.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 396 81 193 NA NA NA NA NA 519 136 253 NA NA NA NA NA
1466240400.0 105.0 47 76 20 NA NA NA NA NA 93 149 54 NA NA NA NA NA 2440 357 3 NA NA NA NA NA 2932 396 12 NA NA NA NA NA
1466240400.0 106.0 35 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 345 97 183 NA NA NA NA NA 388 120 234 NA NA NA NA NA
1466240400.0 107.0 47 79 191 NA NA NA NA NA 94 149 257 NA NA NA NA NA 7156 673 716 NA NA NA NA NA 7279 805 804 NA NA NA NA NA
1466240400.0 108.0 52 79 193 NA NA NA NA NA 97 149 258 NA NA NA NA NA 10698 592 866 NA NA NA NA NA 10873 658 924 NA NA NA NA NA
1466240400.0 10821.0 82 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 2848 NA NA NA NA NA NA NA 3123 NA NA NA NA NA NA NA
