Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465077600.0 1.0 46 74 130 NA NA NA NA NA 93 146 183 NA NA NA NA NA 2313 341 1182 NA NA NA NA NA 2862 389 1262 NA NA NA NA NA
1465077600.0 10.0 NA 83 196 0 NA NA NA NA NA 151 258 0 NA NA NA NA NA 2204 2411 693 NA NA NA NA NA 2278 2508 723 NA NA NA NA
1465077600.0 1000.0 NA 204 115 0 39 NA NA NA NA 279 168 0 78 NA NA NA NA 3999 488 521 133 NA NA NA NA 4131 598 540 187 NA NA NA
1465077600.0 1001.0 NA 185 175 0 0 0 0 0 NA 243 217 0 0 0 0 0 NA 1970 441 7 72 624 44 592 NA 2384 761 103 98 670 84 660
1465077600.0 1002.0 NA 211 60 NA NA NA NA NA NA 278 100 NA NA NA NA NA NA 2485 135 NA NA NA NA NA NA 2693 158 NA NA NA NA NA
1465077600.0 10021.0 NA 98 222 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 639 1574 608 NA NA NA NA NA 781 1951 664 NA NA NA NA
1465077600.0 10023.0 NA 98 222 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 649 1171 552 NA NA NA NA NA 1058 1537 587 NA NA NA NA
1465077600.0 10024.0 NA 103 232 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 670 1521 612 NA NA NA NA NA 1020 2074 635 NA NA NA NA
1465077600.0 10024.1 NA 102 146 0 NA NA NA NA NA 197 222 0 NA NA NA NA NA 643 666 359 NA NA NA NA NA 757 1803 397 NA NA NA NA
1465077600.0 10024.2 NA 106 229 0 NA NA NA NA NA 199 317 0 NA NA NA NA NA 701 1898 755 NA NA NA NA NA 819 2298 787 NA NA NA NA
1465077600.0 10024.3 NA 103 143 0 NA NA NA NA NA 197 217 0 NA NA NA NA NA 666 641 342 NA NA NA NA NA 774 1636 380 NA NA NA NA
1465077600.0 10024.4 NA 105 227 0 NA NA NA NA NA 199 317 0 NA NA NA NA NA 700 1575 826 NA NA NA NA NA 785 1679 864 NA NA NA NA
1465077600.0 10024.5 NA 103 139 0 NA NA NA NA NA 197 217 0 NA NA NA NA NA 646 635 354 NA NA NA NA NA 768 1634 384 NA NA NA NA
1465077600.0 10025.0 NA 100 236 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 648 1484 696 NA NA NA NA NA 1039 1769 727 NA NA NA NA
1465077600.0 10026.0 NA 102 235 0 NA NA NA NA NA 199 318 0 NA NA NA NA NA 700 1798 607 NA NA NA NA NA 1157 1949 630 NA NA NA NA
1465077600.0 1003.0 NA 176 0 NA NA NA NA NA NA 250 0 NA NA NA NA NA NA 2964 347 NA NA NA NA NA NA 3642 380 NA NA NA NA NA
1465077600.0 1004.0 NA 189 140 0 0 0 0 NA NA 239 180 0 0 0 0 NA NA 553 264 6 55 587 560 NA NA 615 273 9 59 590 564 NA
1465077600.0 101.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1373 NA NA NA NA NA NA NA 1419 NA NA NA NA NA NA NA
1465077600.0 102.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 958 NA NA NA NA NA NA NA 992 NA NA NA NA NA NA NA
1465077600.0 10224.0 NA 141 287 0 NA NA NA NA NA 205 396 0 NA NA NA NA NA 2926 5085 701 NA NA NA NA NA 11249 17939 721 NA NA NA NA
1465077600.0 10225.0 NA 129 282 0 NA NA NA NA NA 203 385 0 NA NA NA NA NA 2811 4142 671 NA NA NA NA NA 11402 16538 747 NA NA NA NA
1465077600.0 103.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 459 87 169 NA NA NA NA NA 483 143 185 NA NA NA NA NA
1465077600.0 105.0 47 77 21 NA NA NA NA NA 93 149 54 NA NA NA NA NA 2525 298 3 NA NA NA NA NA 2709 364 8 NA NA NA NA NA
1465077600.0 106.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 450 93 171 NA NA NA NA NA 467 107 191 NA NA NA NA NA
1465077600.0 107.0 49 76 192 NA NA NA NA NA 94 149 256 NA NA NA NA NA 5344 409 556 NA NA NA NA NA 6087 502 893 NA NA NA NA NA
1465077600.0 108.0 51 79 198 NA NA NA NA NA 96 149 256 NA NA NA NA NA 7843 445 617 NA NA NA NA NA 8429 633 651 NA NA NA NA NA
1465077600.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3548 NA NA NA NA NA NA NA 4091 NA NA NA NA NA NA NA
1465077600.0 10824.0 96 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 14287 NA NA NA NA NA NA NA 15571 NA NA NA NA NA NA NA
1465077600.0 10825.0 95 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 8634 NA NA NA NA NA NA NA 9064 NA NA NA NA NA NA NA
1465077600.0 10826.0 90 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 22855 NA NA NA NA NA NA NA 31444 NA NA NA NA NA NA NA
