Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465549200.0 1.0 47 71 134 NA NA NA NA NA 93 146 180 NA NA NA NA NA 2610 353 1146 NA NA NA NA NA 3559 430 1392 NA NA NA NA NA
1465549200.0 10.0 NA 82 195 0 NA NA NA NA NA 152 260 0 NA NA NA NA NA 3057 3124 712 NA NA NA NA NA 3148 3238 719 NA NA NA NA
1465549200.0 1000.0 NA 204 114 0 38 NA NA NA NA 284 169 0 78 NA NA NA NA 4964 683 707 208 NA NA NA NA 5100 758 757 271 NA NA NA
1465549200.0 1001.0 NA 181 167 0 0 0 0 0 NA 244 217 0 0 0 0 0 NA 2792 555 6 56 411 36 340 NA 2931 611 9 58 415 42 342
1465549200.0 1002.0 NA 211 61 NA NA NA NA NA NA 278 100 NA NA NA NA NA NA 2564 150 NA NA NA NA NA NA 3554 291 NA NA NA NA NA
1465549200.0 10021.0 NA 98 228 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 465 1459 415 NA NA NA NA NA 583 1955 555 NA NA NA NA
1465549200.0 10023.0 NA 99 224 0 NA NA NA NA NA 199 318 0 NA NA NA NA NA 414 1101 365 NA NA NA NA NA 575 1232 465 NA NA NA NA
1465549200.0 10024.0 NA 103 236 0 NA NA NA NA NA 199 319 0 NA NA NA NA NA 514 1336 449 NA NA NA NA NA 789 1528 475 NA NA NA NA
1465549200.0 10024.1 NA 103 151 0 NA NA NA NA NA 198 222 0 NA NA NA NA NA 446 467 262 NA NA NA NA NA 851 562 281 NA NA NA NA
1465549200.0 10024.2 NA 103 237 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 506 1398 431 NA NA NA NA NA 662 1672 460 NA NA NA NA
1465549200.0 10024.3 NA 103 147 0 NA NA NA NA NA 199 217 0 NA NA NA NA NA 458 432 228 NA NA NA NA NA 649 523 245 NA NA NA NA
1465549200.0 10024.4 NA 103 226 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 656 2114 665 NA NA NA NA NA 745 2227 712 NA NA NA NA
1465549200.0 10024.5 NA 104 142 0 NA NA NA NA NA 199 217 0 NA NA NA NA NA 443 435 224 NA NA NA NA NA 543 555 230 NA NA NA NA
1465549200.0 10025.0 NA 100 228 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 467 1122 398 NA NA NA NA NA 804 1593 467 NA NA NA NA
1465549200.0 10026.0 NA 103 236 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 498 1613 389 NA NA NA NA NA 639 2061 459 NA NA NA NA
1465549200.0 1003.0 NA 177 0 NA NA NA NA NA NA 250 0 NA NA NA NA NA NA 3457 365 NA NA NA NA NA NA 3767 388 NA NA NA NA NA
1465549200.0 1004.0 NA 176 132 0 0 0 0 NA NA 240 180 0 0 0 0 NA NA 469 273 7 56 453 314 NA NA 1342 832 31 77 502 389 NA
1465549200.0 101.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1531 NA NA NA NA NA NA NA 1607 NA NA NA NA NA NA NA
1465549200.0 102.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA 1092 NA NA NA NA NA NA NA
1465549200.0 10224.0 NA 139 290 0 NA NA NA NA NA 203 396 0 NA NA NA NA NA 2782 5050 471 NA NA NA NA NA 7100 12095 500 NA NA NA NA
1465549200.0 10225.0 NA 139 306 0 NA NA NA NA NA 216 398 0 NA NA NA NA NA 3099 4918 463 NA NA NA NA NA 11168 12989 507 NA NA NA NA
1465549200.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 477 94 208 NA NA NA NA NA 497 121 244 NA NA NA NA NA
1465549200.0 105.0 46 74 17 NA NA NA NA NA 93 149 54 NA NA NA NA NA 2615 359 3 NA NA NA NA NA 3508 436 163 NA NA NA NA NA
1465549200.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 473 101 217 NA NA NA NA NA 498 117 241 NA NA NA NA NA
1465549200.0 107.0 49 76 191 NA NA NA NA NA 94 149 257 NA NA NA NA NA 7622 616 730 NA NA NA NA NA 7750 677 764 NA NA NA NA NA
1465549200.0 108.0 50 80 194 NA NA NA NA NA 96 149 257 NA NA NA NA NA 7933 399 443 NA NA NA NA NA 8187 415 474 NA NA NA NA NA
1465549200.0 10821.0 82 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3375 NA NA NA NA NA NA NA 3732 NA NA NA NA NA NA NA
1465549200.0 10824.0 97 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 14411 NA NA NA NA NA NA NA 15010 NA NA NA NA NA NA NA
1465549200.0 10825.0 95 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 7209 NA NA NA NA NA NA NA 7336 NA NA NA NA NA NA NA
1465549200.0 10826.0 97 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 25723 NA NA NA NA NA NA NA 31554 NA NA NA NA NA NA NA
1465549200.0 109.0 50 79 196 NA NA NA NA NA 96 149 257 NA NA NA NA NA 7309 398 444 NA NA NA NA NA 7484 414 476 NA NA NA NA NA
1465549200.0 11.0 NA 79 204 0 52 NA NA NA NA 152 267 0 91 NA NA NA NA 1927 915 624 45 NA NA NA NA 2017 1048 666 77 NA NA NA
1465549200.0 110.0 42 76 191 NA NA NA NA NA 86 149 257 NA NA NA NA NA 657 390 503 NA NA NA NA NA 700 480 637 NA NA NA NA NA
1465549200.0 1102.0 NA 82 209 115 67 NA NA NA NA 152 265 176 113 NA NA NA NA 2258 3063 2741 204 NA NA NA NA 2388 3226 2868 221 NA NA NA
1465549200.0 11021.0 82 209 91 NA NA NA NA NA 125 257 134 NA NA NA NA NA 4616 3750 1868 NA NA NA NA NA 4711 3830 2010 NA NA NA NA NA
1465549200.0 11024.0 96 211 92 NA NA NA NA NA 142 260 136 NA NA NA NA NA 18822 3794 1877 NA NA NA NA NA 19036 3893 1971 NA NA NA NA NA
1465549200.0 11025.0 94 212 90 NA NA NA NA NA 141 260 135 NA NA NA NA NA 15916 3862 1872 NA NA NA NA NA 16156 4041 1965 NA NA NA NA NA
1465549200.0 11026.0 98 213 95 NA NA NA NA NA 148 261 138 NA NA NA NA NA 25874 2603 1314 NA NA NA NA NA 31594 2727 1936 NA NA NA NA NA
1465549200.0 111.0 47 77 191 NA NA NA NA NA 93 149 257 NA NA NA NA NA 2772 307 417 NA NA NA NA NA 3892 356 540 NA NA NA NA NA
1465549200.0 112.0 49 77 193 NA NA NA NA NA 94 149 257 NA NA NA NA NA 9159 540 548 NA NA NA NA NA 9292 571 562 NA NA NA NA NA
1465549200.0 113.0 49 78 192 NA NA NA NA NA 96 149 257 NA NA NA NA NA 9165 686 736 NA NA NA NA NA 9305 774 787 NA NA NA NA NA
1465549200.0 114.0 50 77 191 NA NA NA NA NA 96 149 257 NA NA NA NA NA 8747 640 833 NA NA NA NA NA 8922 691 910 NA NA NA NA NA
1465549200.0 115.0 50 79 191 NA NA NA NA NA 97 149 257 NA NA NA NA NA 9825 612 762 NA NA NA NA NA 9981 652 791 NA NA NA NA NA
1465549200.0 116.0 49 79 191 NA NA NA NA NA 96 149 257 NA NA NA NA NA 6675 425 475 NA NA NA NA NA 6853 481 497 NA NA NA NA NA
1465549200.0 117.0 50 80 200 NA NA NA NA NA 96 149 262 NA NA NA NA NA 8422 429 640 NA NA NA NA NA 8678 457 676 NA NA NA NA NA
1465549200.0 118.0 50 79 193 NA NA NA NA NA 96 149 257 NA NA NA NA NA 7774 417 676 NA NA NA NA NA 8022 438 735 NA NA NA NA NA
1465549200.0 119.0 47 80 190 NA NA NA NA NA 93 149 257 NA NA NA NA NA 5217 426 515 NA NA NA NA NA 5468 484 562 NA NA NA NA NA
1465549200.0 12.0 NA 81 195 0 NA NA NA NA NA 152 258 0 NA NA NA NA NA 2847 3315 898 NA NA NA NA NA 2947 3448 924 NA NA NA NA
1465549200.0 120.0 40 81 187 NA NA NA NA NA 80 149 257 NA NA NA NA NA 593 376 470 NA NA NA NA NA 635 404 1148 NA NA NA NA NA
1465549200.0 121.0 50 79 195 NA NA NA NA NA 97 149 257 NA NA NA NA NA 7711 406 483 NA NA NA NA NA 7887 426 504 NA NA NA NA NA
1465549200.0 122.0 46 77 190 NA NA NA NA NA 91 149 257 NA NA NA NA NA 797 234 420 NA NA NA NA NA 908 262 485 NA NA NA NA NA
1465549200.0 123.1 180 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 748 NA NA NA NA NA NA NA 810 NA NA NA NA NA NA NA
1465549200.0 123.2 183 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 730 NA NA NA NA NA NA NA 833 NA NA NA NA NA NA NA
1465549200.0 123.3 166 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA
1465549200.0 124.1 178 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA
1465549200.0 124.2 180 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA
1465549200.0 124.4 174 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA
1465549200.0 124.5 177 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA
1465549200.0 124.6 167 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA
