Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465246800.0 1.0 48 74 130 NA NA NA NA NA 93 146 180 NA NA NA NA NA 3024 561 1055 NA NA NA NA NA 3263 585 1189 NA NA NA NA NA
1465246800.0 10.0 NA 83 197 0 NA NA NA NA NA 151 257 0 NA NA NA NA NA 2397 2471 692 NA NA NA NA NA 2511 2577 825 NA NA NA NA
1465246800.0 1000.0 NA 212 113 0 38 NA NA NA NA 283 168 0 78 NA NA NA NA 3809 708 658 177 NA NA NA NA 4070 766 757 223 NA NA NA
1465246800.0 1001.0 NA 181 170 0 0 0 0 0 NA 242 216 0 0 0 0 0 NA 2198 473 7 72 613 46 633 NA 2557 536 13 89 620 58 638
1465246800.0 1002.0 NA 214 61 NA NA NA NA NA NA 277 100 NA NA NA NA NA NA 3485 235 NA NA NA NA NA NA 3687 251 NA NA NA NA NA
1465246800.0 10021.0 NA 98 229 0 NA NA NA NA NA 196 317 0 NA NA NA NA NA 693 1772 684 NA NA NA NA NA 2141 2168 704 NA NA NA NA
1465246800.0 10023.0 NA 100 224 0 NA NA NA NA NA 197 318 0 NA NA NA NA NA 929 1511 826 NA NA NA NA NA 1254 1587 848 NA NA NA NA
1465246800.0 10024.0 NA 104 234 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 1067 1862 898 NA NA NA NA NA 1232 1988 915 NA NA NA NA
1465246800.0 10024.1 NA 104 145 0 NA NA NA NA NA 197 222 0 NA NA NA NA NA 1060 1062 473 NA NA NA NA NA 1896 1144 487 NA NA NA NA
1465246800.0 10024.2 NA 106 227 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 1097 1934 916 NA NA NA NA NA 1283 2107 940 NA NA NA NA
1465246800.0 10024.3 NA 102 141 0 NA NA NA NA NA 197 217 0 NA NA NA NA NA 1079 1054 441 NA NA NA NA NA 1207 1228 468 NA NA NA NA
1465246800.0 10024.4 NA 103 225 0 NA NA NA NA NA 196 316 0 NA NA NA NA NA 701 1718 684 NA NA NA NA NA 932 19644 723 NA NA NA NA
1465246800.0 10024.5 NA 105 141 0 NA NA NA NA NA 197 217 0 NA NA NA NA NA 1044 975 441 NA NA NA NA NA 1181 1357 462 NA NA NA NA
1465246800.0 10025.0 NA 100 223 0 NA NA NA NA NA 196 317 0 NA NA NA NA NA 757 1548 766 NA NA NA NA NA 1248 1771 843 NA NA NA NA
1465246800.0 10026.0 NA 102 231 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 1076 2549 897 NA NA NA NA NA 1194 2671 914 NA NA NA NA
1465246800.0 1003.0 NA 179 0 NA NA NA NA NA NA 249 0 NA NA NA NA NA NA 4618 443 NA NA NA NA NA NA 4794 460 NA NA NA NA NA
1465246800.0 1004.0 NA 179 135 0 0 0 0 NA NA 240 180 0 0 0 0 NA NA 592 275 6 61 784 635 NA NA 626 457 9 65 1434 640 NA
1465246800.0 101.0 80 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1383 NA NA NA NA NA NA NA 1452 NA NA NA NA NA NA NA
1465246800.0 102.0 80 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 920 NA NA NA NA NA NA NA 1014 NA NA NA NA NA NA NA
1465246800.0 10224.0 NA 144 290 0 NA NA NA NA NA 204 395 0 NA NA NA NA NA 2964 5035 711 NA NA NA NA NA 11563 29013 870 NA NA NA NA
1465246800.0 10225.0 NA 132 283 0 NA NA NA NA NA 203 385 0 NA NA NA NA NA 2803 3952 713 NA NA NA NA NA 12646 21396 937 NA NA NA NA
1465246800.0 103.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 423 89 168 NA NA NA NA NA 465 99 190 NA NA NA NA NA
1465246800.0 105.0 47 79 18 NA NA NA NA NA 93 149 54 NA NA NA NA NA 3061 549 4 NA NA NA NA NA 3129 578 70 NA NA NA NA NA
1465246800.0 106.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 418 88 165 NA NA NA NA NA 465 95 191 NA NA NA NA NA
1465246800.0 107.0 48 87 191 NA NA NA NA NA 93 148 255 NA NA NA NA NA 5588 397 581 NA NA NA NA NA 6201 516 651 NA NA NA NA NA
1465246800.0 108.0 51 78 193 NA NA NA NA NA 96 149 256 NA NA NA NA NA 8574 679 935 NA NA NA NA NA 8779 710 967 NA NA NA NA NA
1465246800.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3251 NA NA NA NA NA NA NA 3763 NA NA NA NA NA NA NA
1465246800.0 10825.0 94 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 13877 NA NA NA NA NA NA NA 14692 NA NA NA NA NA NA NA
1465246800.0 10826.0 94 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 30631 NA NA NA NA NA NA NA 34851 NA NA NA NA NA NA NA
1465246800.0 109.0 50 78 196 NA NA NA NA NA 96 149 256 NA NA NA NA NA 7850 679 932 NA NA NA NA NA 8068 709 1099 NA NA NA NA NA
1465246800.0 11.0 NA 79 203 0 58 NA NA NA NA 150 265 0 90 NA NA NA NA 1976 1053 725 39 NA NA NA NA 2024 1846 743 47 NA NA NA
1465246800.0 110.0 41 76 189 NA NA NA NA NA 85 149 256 NA NA NA NA NA 654 346 430 NA NA NA NA NA 761 418 475 NA NA NA NA NA
1465246800.0 1102.0 NA 82 201 118 75 NA NA NA NA 151 264 176 113 NA NA NA NA 3835 4318 3308 243 NA NA NA NA 3895 4399 3363 267 NA NA NA
1465246800.0 11021.0 83 206 NA NA NA NA NA NA 125 257 NA NA NA NA NA NA 3159 2540 NA NA NA NA NA NA 4292 4214 NA NA NA NA NA NA
1465246800.0 11024.0 97 210 NA NA NA NA NA NA 142 260 NA NA NA NA NA NA 18548 4906 NA NA NA NA NA NA 19171 5031 NA NA NA NA NA NA
1465246800.0 11025.0 95 210 93 NA NA NA NA NA 141 261 135 NA NA NA NA NA 14453 4841 2414 NA NA NA NA NA 14866 4981 2526 NA NA NA NA NA
1465246800.0 11026.0 90 212 NA NA NA NA NA NA 145 259 NA NA NA NA NA NA 23372 2749 NA NA NA NA NA NA 51241 2931 NA NA NA NA NA NA
1465246800.0 111.0 47 79 192 NA NA NA NA NA 93 149 256 NA NA NA NA NA 3177 473 667 NA NA NA NA NA 3291 519 853 NA NA NA NA NA
1465246800.0 112.0 47 78 194 NA NA NA NA NA 93 148 255 NA NA NA NA NA 6756 458 511 NA NA NA NA NA 7391 499 563 NA NA NA NA NA
1465246800.0 113.0 52 78 191 NA NA NA NA NA 96 149 256 NA NA NA NA NA 7530 676 788 NA NA NA NA NA 7752 717 825 NA NA NA NA NA
1465246800.0 114.0 49 81 197 NA NA NA NA NA 96 149 256 NA NA NA NA NA 6719 655 770 NA NA NA NA NA 7101 676 803 NA NA NA NA NA
1465246800.0 115.0 51 86 189 NA NA NA NA NA 96 149 256 NA NA NA NA NA 7165 656 871 NA NA NA NA NA 7455 746 923 NA NA NA NA NA
1465246800.0 116.0 51 76 192 NA NA NA NA NA 96 149 256 NA NA NA NA NA 7300 663 857 NA NA NA NA NA 7580 701 914 NA NA NA NA NA
1465246800.0 117.0 52 83 197 NA NA NA NA NA 96 149 256 NA NA NA NA NA 8867 663 878 NA NA NA NA NA 9277 737 919 NA NA NA NA NA
1465246800.0 118.0 52 78 192 NA NA NA NA NA 96 149 256 NA NA NA NA NA 8408 676 938 NA NA NA NA NA 8796 741 980 NA NA NA NA NA
1465246800.0 119.0 49 77 191 NA NA NA NA NA 92 148 255 NA NA NA NA NA 5559 419 542 NA NA NA NA NA 6123 440 573 NA NA NA NA NA
1465246800.0 12.0 NA 79 197 0 NA NA NA NA NA 151 261 0 NA NA NA NA NA 3369 3468 901 NA NA NA NA NA 3466 3619 916 NA NA NA NA
1465246800.0 120.0 40 74 190 NA NA NA NA NA 80 149 256 NA NA NA NA NA 536 366 441 NA NA NA NA NA 574 414 473 NA NA NA NA NA
1465246800.0 121.0 52 88 193 NA NA NA NA NA 97 149 256 NA NA NA NA NA 8496 666 959 NA NA NA NA NA 8793 714 4168 NA NA NA NA NA
1465246800.0 122.0 43 78 189 NA NA NA NA NA 89 149 256 NA NA NA NA NA 847 250 398 NA NA NA NA NA 931 274 449 NA NA NA NA NA
1465246800.0 123.1 179 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA
1465246800.0 123.2 182 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA
1465246800.0 123.3 169 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA
1465246800.0 124.1 172 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA
1465246800.0 124.2 178 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 716 NA NA NA NA NA NA NA 798 NA NA NA NA NA NA NA
1465246800.0 124.4 173 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA
1465246800.0 124.5 173 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA
1465246800.0 124.6 166 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA
1465246800.0 125.0 49 77 192 NA NA NA NA NA 93 148 255 NA NA NA NA NA 7251 457 525 NA NA NA NA NA 7744 502 569 NA NA NA NA NA
1465246800.0 126.0 41 76 188 NA NA NA NA NA 86 149 256 NA NA NA NA NA 1531 367 471 NA NA NA NA NA 1603 403 521 NA NA NA NA NA
1465246800.0 127.0 41 76 190 NA NA NA NA NA 81 149 256 NA NA NA NA NA 1861 524 583 NA NA NA NA NA 1899 590 609 NA NA NA NA NA
