Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465592400.0 1.0 48 72 127 NA NA NA NA NA 93 146 179 NA NA NA NA NA 2787 340 1427 NA NA NA NA NA 5089 1615 1814 NA NA NA NA NA
1465592400.0 10.0 NA 81 199 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 3573 3249 925 NA NA NA NA NA 5501 3489 958 NA NA NA NA
1465592400.0 1000.0 NA 206 115 0 46 NA NA NA NA 283 168 0 78 NA NA NA NA 3959 690 705 257 NA NA NA NA 4064 757 726 296 NA NA NA
1465592400.0 1001.0 NA 183 167 0 0 0 0 0 NA 244 217 0 0 0 0 0 NA 2886 853 8 80 1084 56 1086 NA 2943 903 11 84 1088 80 1090
1465592400.0 1002.0 NA 211 62 NA NA NA NA NA NA 278 100 NA NA NA NA NA NA 2725 149 NA NA NA NA NA NA 3062 1177 NA NA NA NA NA
1465592400.0 10021.0 NA 99 232 0 NA NA NA NA NA 198 319 0 NA NA NA NA NA 442 1504 488 NA NA NA NA NA 1859 2191 650 NA NA NA NA
1465592400.0 10023.0 NA 100 219 0 NA NA NA NA NA 198 319 0 NA NA NA NA NA 414 1152 438 NA NA NA NA NA 585 1469 482 NA NA NA NA
1465592400.0 10024.0 NA 103 236 0 NA NA NA NA NA 198 319 0 NA NA NA NA NA 468 1460 466 NA NA NA NA NA 678 3378 1275 NA NA NA NA
1465592400.0 10024.1 NA 103 148 0 NA NA NA NA NA 197 222 0 NA NA NA NA NA 499 654 380 NA NA NA NA NA 1307 8371 422 NA NA NA NA
1465592400.0 10024.2 NA 105 233 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 517 1464 503 NA NA NA NA NA 851 2147 568 NA NA NA NA
1465592400.0 10024.3 NA 105 144 0 NA NA NA NA NA 198 217 0 NA NA NA NA NA 493 638 358 NA NA NA NA NA 3723 1277 375 NA NA NA NA
1465592400.0 10024.4 NA 104 231 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 747 1857 641 NA NA NA NA NA 885 2027 685 NA NA NA NA
1465592400.0 10024.5 NA 104 140 0 NA NA NA NA NA 196 217 0 NA NA NA NA NA 475 612 362 NA NA NA NA NA 3662 1268 376 NA NA NA NA
1465592400.0 10025.0 NA 99 230 0 NA NA NA NA NA 198 319 0 NA NA NA NA NA 464 1287 481 NA NA NA NA NA 1810 1954 510 NA NA NA NA
1465592400.0 10026.0 NA 103 230 0 NA NA NA NA NA 198 319 0 NA NA NA NA NA 502 1691 499 NA NA NA NA NA 1166 3513 542 NA NA NA NA
1465592400.0 1003.0 NA 180 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 3204 402 NA NA NA NA NA NA 4550 458 NA NA NA NA NA
1465592400.0 1004.0 NA 177 132 0 0 0 0 NA NA 240 180 0 0 0 0 NA NA 615 312 7 63 746 802 NA NA 880 337 27 71 775 827 NA
1465592400.0 101.0 77 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1282 NA NA NA NA NA NA NA 1381 NA NA NA NA NA NA NA
1465592400.0 102.0 77 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 877 NA NA NA NA NA NA NA 1061 NA NA NA NA NA NA NA
1465592400.0 10224.0 NA 136 290 0 NA NA NA NA NA 203 396 0 NA NA NA NA NA 2439 4365 492 NA NA NA NA NA 5139 29755 524 NA NA NA NA
1465592400.0 10225.0 NA 131 304 0 NA NA NA NA NA 210 399 0 NA NA NA NA NA 2475 4198 510 NA NA NA NA NA 20827 35622 648 NA NA NA NA
1465592400.0 103.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 412 87 160 NA NA NA NA NA 496 102 179 NA NA NA NA NA
