Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465682400.0 1.0 47 72 132 NA NA NA NA NA 93 147 180 NA NA NA NA NA 3137 403 1270 NA NA NA NA NA 3643 742 1437 NA NA NA NA NA
1465682400.0 10.0 NA 82 197 0 NA NA NA NA NA 152 260 0 NA NA NA NA NA 4081 3712 934 NA NA NA NA NA 4184 3767 995 NA NA NA NA
1465682400.0 1000.0 NA 213 113 0 44 NA NA NA NA 284 169 0 78 NA NA NA NA 4582 886 711 182 NA NA NA NA 4657 947 735 220 NA NA NA
1465682400.0 1001.0 NA 183 167 0 0 0 0 0 NA 244 218 0 0 0 0 0 NA 3600 879 10 79 1354 64 1183 NA 3716 935 13 85 1370 79 1191
1465682400.0 1002.0 NA 208 60 NA NA NA NA NA NA 278 101 NA NA NA NA NA NA 3029 167 NA NA NA NA NA NA 3581 207 NA NA NA NA NA
1465682400.0 10021.0 NA 99 232 0 NA NA NA NA NA 176 323 0 NA NA NA NA NA 458 1590 545 NA NA NA NA NA 575 1799 596 NA NA NA NA
1465682400.0 10023.0 NA 98 221 0 NA NA NA NA NA 176 323 0 NA NA NA NA NA 451 1319 456 NA NA NA NA NA 582 2045 490 NA NA NA NA
1465682400.0 10024.0 NA 106 236 0 NA NA NA NA NA 177 323 0 NA NA NA NA NA 457 1485 525 NA NA NA NA NA 576 1752 544 NA NA NA NA
1465682400.0 10024.1 NA 102 149 0 NA NA NA NA NA 177 222 0 NA NA NA NA NA 574 651 435 NA NA NA NA NA 961 1195 477 NA NA NA NA
1465682400.0 10024.2 NA 102 238 0 NA NA NA NA NA 181 322 0 NA NA NA NA NA 509 1629 528 NA NA NA NA NA 646 2095 551 NA NA NA NA
