Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465592400.0 1.0 58 83 149 NA NA NA NA NA 104 151 194 NA NA NA NA NA 3625 639 528 NA NA NA NA NA 3667 845 762 NA NA NA NA NA
1465592400.0 10.0 NA 96 226 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4334 4069 1093 NA NA NA NA NA 4474 4331 1229 NA NA NA NA
1465592400.0 1000.0 NA 236 139 0 58 NA NA NA NA 298 184 0 83 NA NA NA NA 3965 681 833 157 NA NA NA NA 4309 744 963 265 NA NA NA
1465592400.0 1001.0 NA 212 192 0 0 0 0 0 NA 262 223 0 0 0 0 0 NA 3660 540 11 95 943 47 957 NA 3865 666 128 203 959 184 974
1465592400.0 1002.0 NA 234 72 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 3977 237 NA NA NA NA NA NA 4147 337 NA NA NA NA NA
1465592400.0 10021.0 NA 109 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA 865 NA NA NA NA NA NA
1465592400.0 10023.0 NA 106 0 NA NA NA NA NA NA 190 0 NA NA NA NA NA NA 654 0 NA NA NA NA NA NA 807 0 NA NA NA NA NA
1465592400.0 10024.0 NA 115 0 NA NA NA NA NA NA 190 0 NA NA NA NA NA NA 768 0 NA NA NA NA NA NA 1102 0 NA NA NA NA NA
1465592400.0 10024.1 NA 113 168 0 NA NA NA NA NA 190 220 0 NA NA NA NA NA 763 839 721 NA NA NA NA NA 927 953 730 NA NA NA NA
1465592400.0 10024.2 NA 112 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 770 NA NA NA NA NA NA NA 877 NA NA NA NA NA NA
1465592400.0 10024.3 NA 111 162 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 767 811 656 NA NA NA NA NA 937 931 665 NA NA NA NA
1465592400.0 10024.4 NA 115 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 778 NA NA NA NA NA NA NA 973 NA NA NA NA NA NA
1465592400.0 10024.5 NA 113 155 0 NA NA NA NA NA 190 217 0 NA NA NA NA NA 780 747 640 NA NA NA NA NA 943 945 657 NA NA NA NA
1465592400.0 10025.0 NA 108 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 711 NA NA NA NA NA NA NA 942 NA NA NA NA NA NA
1465592400.0 10026.0 NA 113 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 799 NA NA NA NA NA NA NA 929 NA NA NA NA NA NA
1465592400.0 1003.0 NA 200 0 NA NA NA NA NA NA 266 0 NA NA NA NA NA NA 5955 622 NA NA NA NA NA NA 6243 652 NA NA NA NA NA
1465592400.0 1004.0 NA 197 136 0 0 0 0 NA NA 252 183 0 0 0 0 NA NA 936 273 9 84 920 957 NA NA 1126 410 109 97 935 982 NA
1465592400.0 101.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 102.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 10224.0 NA 147 NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA 4206 NA NA NA NA NA NA NA 8334 NA NA NA NA NA NA
1465592400.0 10225.0 NA 148 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 4301 NA NA NA NA NA NA NA 12295 NA NA NA NA NA NA
1465592400.0 103.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 105.0 58 99 0 NA NA NA NA NA 104 155 0 NA NA NA NA NA 3662 667 0 NA NA NA NA NA 3805 805 0 NA NA NA NA NA
1465592400.0 106.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 107.0 58 97 232 NA NA NA NA NA 109 155 265 NA NA NA NA NA 6719 688 860 NA NA NA NA NA 6799 856 1059 NA NA NA NA NA
1465592400.0 108.0 60 98 225 NA NA NA NA NA 106 155 268 NA NA NA NA NA 10248 717 1076 NA NA NA NA NA 10417 926 1369 NA NA NA NA NA
1465592400.0 10821.0 99 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6407 NA NA NA NA NA NA NA 6483 NA NA NA NA NA NA NA
1465592400.0 10824.0 110 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 25447 NA NA NA NA NA NA NA 25579 NA NA NA NA NA NA NA
1465592400.0 10825.0 109 NA NA NA NA NA NA NA 159 NA NA NA NA NA NA NA 18133 NA NA NA NA NA NA NA 18260 NA NA NA NA NA NA NA
1465592400.0 10826.0 117 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 42715 NA NA NA NA NA NA NA 42965 NA NA NA NA NA NA NA
1465592400.0 109.0 60 96 226 NA NA NA NA NA 106 155 268 NA NA NA NA NA 9863 720 1083 NA NA NA NA NA 9937 825 1286 NA NA NA NA NA
1465592400.0 11.0 NA 88 232 0 66 NA NA NA NA 159 280 0 95 NA NA NA NA 3547 1649 1072 65 NA NA NA NA 3735 1794 1108 172 NA NA NA
1465592400.0 110.0 54 87 0 NA NA NA NA NA 87 155 0 NA NA NA NA NA 1284 640 0 NA NA NA NA NA 1306 809 0 NA NA NA NA NA
1465592400.0 1102.0 NA 90 231 144 89 NA NA NA NA 159 274 178 116 NA NA NA NA 4446 5508 3295 204 NA NA NA NA 4714 5861 3414 207 NA NA NA
1465592400.0 11021.0 99 217 102 NA NA NA NA NA 136 262 140 NA NA NA NA NA 6393 5057 2388 NA NA NA NA NA 6590 5313 2591 NA NA NA NA NA
1465592400.0 11024.0 110 231 105 NA NA NA NA NA 160 265 144 NA NA NA NA NA 24940 5146 2423 NA NA NA NA NA 25057 5355 2612 NA NA NA NA NA
1465592400.0 11025.0 110 217 104 NA NA NA NA NA 160 266 142 NA NA NA NA NA 18125 5020 2385 NA NA NA NA NA 18211 5090 2641 NA NA NA NA NA
1465592400.0 11026.0 121 223 107 NA NA NA NA NA 167 267 145 NA NA NA NA NA 43008 5168 2468 NA NA NA NA NA 43259 5355 2603 NA NA NA NA NA
1465592400.0 111.0 58 91 222 NA NA NA NA NA 107 155 265 NA NA NA NA NA 3908 513 771 NA NA NA NA NA 4042 728 1070 NA NA NA NA NA
1465592400.0 112.0 59 89 231 NA NA NA NA NA 105 155 265 NA NA NA NA NA 6421 686 830 NA NA NA NA NA 6507 764 1130 NA NA NA NA NA
1465592400.0 113.0 59 102 232 NA NA NA NA NA 109 154 267 NA NA NA NA NA 8068 708 882 NA NA NA NA NA 8251 881 1124 NA NA NA NA NA
1465592400.0 114.0 59 91 223 NA NA NA NA NA 110 155 266 NA NA NA NA NA 7627 699 898 NA NA NA NA NA 7704 815 1045 NA NA NA NA NA
1465592400.0 115.0 59 100 226 NA NA NA NA NA 106 155 268 NA NA NA NA NA 8660 733 962 NA NA NA NA NA 8818 845 1159 NA NA NA NA NA
1465592400.0 116.0 61 88 223 NA NA NA NA NA 109 155 267 NA NA NA NA NA 8463 700 963 NA NA NA NA NA 8635 769 1169 NA NA NA NA NA
1465592400.0 117.0 62 95 235 NA NA NA NA NA 107 155 268 NA NA NA NA NA 10885 721 1083 NA NA NA NA NA 11091 930 1220 NA NA NA NA NA
1465592400.0 118.0 59 89 231 NA NA NA NA NA 109 154 268 NA NA NA NA NA 10299 714 1139 NA NA NA NA NA 10518 881 1276 NA NA NA NA NA
1465592400.0 119.0 59 88 226 NA NA NA NA NA 106 154 265 NA NA NA NA NA 5918 686 813 NA NA NA NA NA 6066 765 1109 NA NA NA NA NA
1465592400.0 12.0 NA 93 226 0 NA NA NA NA NA 159 273 0 NA NA NA NA NA 4001 4436 1147 NA NA NA NA NA 4139 4671 1279 NA NA NA NA
1465592400.0 120.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 121.0 60 104 222 NA NA NA NA NA 111 155 268 NA NA NA NA NA 10643 717 1149 NA NA NA NA NA 10830 916 1376 NA NA NA NA NA
1465592400.0 122.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 123.1 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 123.2 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 123.3 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1465592400.0 124.1 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
