Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465808400.0 1.0 58 84 162 NA NA NA NA NA 105 151 194 NA NA NA NA NA 3340 607 487 NA NA NA NA NA 3348 716 799 NA NA NA NA NA
1465808400.0 10.0 NA 90 233 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4243 4106 1067 NA NA NA NA NA 4445 4262 1191 NA NA NA NA
1465808400.0 1000.0 NA 236 137 0 46 NA NA NA NA 298 185 0 82 NA NA NA NA 4024 680 826 151 NA NA NA NA 4233 735 966 268 NA NA NA
1465808400.0 1001.0 NA 208 184 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3672 524 8 87 948 47 961 NA 3844 657 15 196 961 159 1071
1465808400.0 10021.0 NA 112 259 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 714 1804 849 NA NA NA NA NA 882 2144 887 NA NA NA NA
1465808400.0 10023.0 NA 108 259 0 NA NA NA NA NA 190 328 0 NA NA NA NA NA 653 1083 768 NA NA NA NA NA 945 1339 930 NA NA NA NA
1465808400.0 10024.0 NA 113 263 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 759 1579 810 NA NA NA NA NA 1025 1963 972 NA NA NA NA
1465808400.0 10024.1 NA 114 164 0 NA NA NA NA NA 190 220 0 NA NA NA NA NA 769 804 721 NA NA NA NA NA 987 1064 731 NA NA NA NA
1465808400.0 10024.2 NA 112 261 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 755 1637 863 NA NA NA NA NA 977 2038 905 NA NA NA NA
1465808400.0 10024.3 NA 113 159 0 NA NA NA NA NA 190 215 0 NA NA NA NA NA 765 793 674 NA NA NA NA NA 975 1083 800 NA NA NA NA
1465808400.0 10024.4 NA 123 258 0 NA NA NA NA NA 190 328 0 NA NA NA NA NA 733 1534 783 NA NA NA NA NA 912 1864 920 NA NA NA NA
1465808400.0 10024.5 NA 120 152 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 759 751 662 NA NA NA NA NA 928 950 795 NA NA NA NA
1465808400.0 10025.0 NA 120 260 0 NA NA NA NA NA 190 328 0 NA NA NA NA NA 701 1219 845 NA NA NA NA NA 858 1561 879 NA NA NA NA
1465808400.0 10026.0 NA 119 267 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 788 1957 845 NA NA NA NA NA 949 2169 1010 NA NA NA NA
1465808400.0 1003.0 NA 201 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 5850 602 NA NA NA NA NA NA 6122 748 NA NA NA NA NA
1465808400.0 101.0 91 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 2310 NA NA NA NA NA NA NA 2382 NA NA NA NA NA NA NA
1465808400.0 102.0 92 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 1720 NA NA NA NA NA NA NA 1900 NA NA NA NA NA NA NA
1465808400.0 10224.0 NA 145 320 0 NA NA NA NA NA 206 403 0 NA NA NA NA NA 4142 7492 1037 NA NA NA NA NA 8859 12021 1066 NA NA NA NA
1465808400.0 10225.0 NA 147 322 0 NA NA NA NA NA 212 409 0 NA NA NA NA NA 4282 6951 1018 NA NA NA NA NA 12355 14230 1152 NA NA NA NA
1465808400.0 103.0 43 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 771 140 281 NA NA NA NA NA 783 279 462 NA NA NA NA NA
1465808400.0 105.0 61 87 35 NA NA NA NA NA 104 154 55 NA NA NA NA NA 3256 619 4 NA NA NA NA NA 3363 716 100 NA NA NA NA NA
1465808400.0 106.0 43 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 777 134 284 NA NA NA NA NA 792 264 462 NA NA NA NA NA
