Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465938000.0 1.0 57 90 152 NA NA NA NA NA 103 151 195 NA NA NA NA NA 3551 617 512 NA NA NA NA NA 3590 776 636 NA NA NA NA NA
1465938000.0 10.0 NA 91 225 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4311 4014 1079 NA NA NA NA NA 4513 4343 1213 NA NA NA NA
1465938000.0 1000.0 NA 236 148 0 58 NA NA NA NA 299 201 0 82 NA NA NA NA 3995 708 857 155 NA NA NA NA 4366 770 994 268 NA NA NA
1465938000.0 1001.0 NA 208 188 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3634 556 8 93 951 49 912 NA 3831 596 10 209 968 166 926
1465938000.0 1002.0 NA 235 72 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 3921 239 NA NA NA NA NA NA 4161 246 NA NA NA NA NA
1465938000.0 10021.0 NA 118 258 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 715 1861 799 NA NA NA NA NA 825 2207 941 NA NA NA NA
1465938000.0 10023.0 NA 107 255 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 668 1110 829 NA NA NA NA NA 926 1608 875 NA NA NA NA
1465938000.0 10024.0 NA 112 259 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 765 1699 900 NA NA NA NA NA 921 2007 949 NA NA NA NA
1465938000.0 10024.1 NA 113 163 0 NA NA NA NA NA 190 220 0 NA NA NA NA NA 772 816 749 NA NA NA NA NA 936 990 886 NA NA NA NA
1465938000.0 10024.2 NA 118 260 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 767 1618 872 NA NA NA NA NA 999 1984 909 NA NA NA NA
1465938000.0 10024.3 NA 115 161 0 NA NA NA NA NA 190 215 0 NA NA NA NA NA 773 776 643 NA NA NA NA NA 918 1086 839 NA NA NA NA
1465938000.0 10024.4 NA 115 258 0 NA NA NA NA NA 190 328 0 NA NA NA NA NA 757 1620 883 NA NA NA NA NA 977 1859 1037 NA NA NA NA
1465938000.0 10024.5 NA 113 159 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 763 773 636 NA NA NA NA NA 923 1051 761 NA NA NA NA
1465938000.0 10025.0 NA 119 260 0 NA NA NA NA NA 190 329 0 NA NA NA NA NA 695 1230 860 NA NA NA NA NA 842 1466 896 NA NA NA NA
1465938000.0 10026.0 NA 112 264 0 NA NA NA NA NA 190 330 0 NA NA NA NA NA 799 1907 883 NA NA NA NA NA 958 2261 915 NA NA NA NA
1465938000.0 1003.0 NA 198 0 NA NA NA NA NA NA 266 0 NA NA NA NA NA NA 5878 610 NA NA NA NA NA NA 6321 653 NA NA NA NA NA
1465938000.0 1004.0 NA 198 148 0 0 0 0 NA NA 253 183 0 0 0 0 NA NA 929 288 9 88 890 900 NA NA 1138 425 125 197 1007 1023 NA
1465938000.0 101.0 94 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 2322 NA NA NA NA NA NA NA 2455 NA NA NA NA NA NA NA
1465938000.0 102.0 92 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 1723 NA NA NA NA NA NA NA 1926 NA NA NA NA NA NA NA
1465938000.0 10224.0 NA 153 322 0 NA NA NA NA NA 206 404 0 NA NA NA NA NA 4178 7487 1039 NA NA NA NA NA 5901 11836 1071 NA NA NA NA
1465938000.0 10225.0 NA 147 327 0 NA NA NA NA NA 216 407 0 NA NA NA NA NA 4345 7027 1051 NA NA NA NA NA 12875 14447 1198 NA NA NA NA
1465938000.0 103.0 48 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 761 137 273 NA NA NA NA NA 916 746 609 NA NA NA NA NA
1465938000.0 105.0 57 87 26 NA NA NA NA NA 104 154 55 NA NA NA NA NA 3641 654 5 NA NA NA NA NA 3843 867 108 NA NA NA NA NA
1465938000.0 106.0 44 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 779 135 283 NA NA NA NA NA 1153 332 478 NA NA NA NA NA
1465938000.0 107.0 58 101 224 NA NA NA NA NA 107 154 265 NA NA NA NA NA 6525 680 860 NA NA NA NA NA 6679 795 1071 NA NA NA NA NA
1465938000.0 108.0 60 90 229 NA NA NA NA NA 107 154 268 NA NA NA NA NA 10285 725 1067 NA NA NA NA NA 10361 837 1368 NA NA NA NA NA
1465938000.0 10821.0 99 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6413 NA NA NA NA NA NA NA 6607 NA NA NA NA NA NA NA
