Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465376400.0 1.0 58 83 151 NA NA NA NA NA 106 152 194 NA NA NA NA NA 3621 632 515 NA NA NA NA NA 3764 794 708 NA NA NA NA NA
1465376400.0 10.0 NA 90 224 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4290 4020 1108 NA NA NA NA NA 4385 4246 1142 NA NA NA NA
1465376400.0 1000.0 NA 235 138 0 50 NA NA NA NA 298 184 0 83 NA NA NA NA 3885 701 819 154 NA NA NA NA 4131 881 858 268 NA NA NA
1465376400.0 1001.0 NA 209 192 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3672 535 9 95 974 47 1278 NA 3932 576 111 207 987 154 1297
1465376400.0 1002.0 NA 236 75 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 4058 243 NA NA NA NA NA NA 4535 250 NA NA NA NA NA
1465376400.0 10021.0 NA 108 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 715 NA NA NA NA NA NA NA 1011 NA NA NA NA NA NA
1465376400.0 10023.0 NA 107 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 670 NA NA NA NA NA NA NA 1066 NA NA NA NA NA NA
1465376400.0 10024.0 NA 113 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA 930 NA NA NA NA NA NA
1465376400.0 10024.1 NA 113 163 0 NA NA NA NA NA 190 220 0 NA NA NA NA NA 791 787 757 NA NA NA NA NA 1010 941 805 NA NA NA NA
1465376400.0 10024.2 NA 125 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 794 NA NA NA NA NA NA NA 1059 NA NA NA NA NA NA
1465376400.0 10024.3 NA 127 160 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 797 780 662 NA NA NA NA NA 1026 1001 782 NA NA NA NA
1465376400.0 10024.4 NA 116 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA 967 NA NA NA NA NA NA
1465376400.0 10024.5 NA 112 155 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 791 744 661 NA NA NA NA NA 1052 915 774 NA NA NA NA
1465376400.0 10025.0 NA 108 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 716 NA NA NA NA NA NA NA 949 NA NA NA NA NA NA
1465376400.0 10026.0 NA 114 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA 1122 NA NA NA NA NA NA
1465376400.0 1003.0 NA 197 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 6008 615 NA NA NA NA NA NA 6298 745 NA NA NA NA NA
1465376400.0 1004.0 NA 197 145 0 0 0 0 NA NA 253 183 0 0 0 0 NA NA 950 268 9 93 940 926 NA NA 1073 290 119 204 956 1188 NA
1465376400.0 101.0 96 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 2344 NA NA NA NA NA NA NA 2648 NA NA NA NA NA NA NA
1465376400.0 102.0 93 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 1699 NA NA NA NA NA NA NA 1843 NA NA NA NA NA NA NA
1465376400.0 10224.0 NA 146 NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA 4085 NA NA NA NA NA NA NA 11714 NA NA NA NA NA NA
1465376400.0 10225.0 NA 144 NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA 3919 NA NA NA NA NA NA NA 12804 NA NA NA NA NA NA
1465376400.0 103.0 49 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 763 142 269 NA NA NA NA NA 881 232 589 NA NA NA NA NA
1465376400.0 105.0 58 88 30 NA NA NA NA NA 106 155 55 NA NA NA NA NA 3637 654 6 NA NA NA NA NA 3782 1024 104 NA NA NA NA NA
1465376400.0 106.0 44 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 765 144 273 NA NA NA NA NA 794 368 671 NA NA NA NA NA
1465376400.0 107.0 59 95 228 NA NA NA NA NA 105 154 265 NA NA NA NA NA 6565 686 862 NA NA NA NA NA 6731 857 1173 NA NA NA NA NA
1465376400.0 108.0 60 103 226 NA NA NA NA NA 108 154 267 NA NA NA NA NA 10392 717 1087 NA NA NA NA NA 10586 827 1220 NA NA NA NA NA
1465376400.0 10821.0 99 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6351 NA NA NA NA NA NA NA 6766 NA NA NA NA NA NA NA
1465376400.0 10824.0 110 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 25251 NA NA NA NA NA NA NA 25375 NA NA NA NA NA NA NA
1465376400.0 10825.0 110 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 18208 NA NA NA NA NA NA NA 18311 NA NA NA NA NA NA NA
1465376400.0 10826.0 118 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 42707 NA NA NA NA NA NA NA 42918 NA NA NA NA NA NA NA
1465376400.0 109.0 60 104 225 NA NA NA NA NA 106 154 268 NA NA NA NA NA 9745 717 1104 NA NA NA NA NA 9903 786 1352 NA NA NA NA NA
1465376400.0 11.0 NA 88 233 0 72 NA NA NA NA 159 280 0 96 NA NA NA NA 3543 1587 1070 62 NA NA NA NA 3733 1748 1102 169 NA NA NA
