Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465549200.0 1.0 57 88 152 NA NA NA NA NA 106 152 194 NA NA NA NA NA 3576 628 524 NA NA NA NA NA 3606 741 749 NA NA NA NA NA
1465549200.0 10.0 NA 97 227 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4311 4093 1095 NA NA NA NA NA 4457 4440 1231 NA NA NA NA
1465549200.0 1000.0 NA 239 141 0 58 NA NA NA NA 299 185 0 82 NA NA NA NA 4007 669 817 160 NA NA NA NA 4314 730 962 178 NA NA NA
1465549200.0 1001.0 NA 214 192 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3724 529 10 93 921 51 962 NA 4447 589 117 105 1043 171 1084
1465549200.0 1002.0 NA 233 69 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 4007 238 NA NA NA NA NA NA 4427 254 NA NA NA NA NA
1465549200.0 10021.0 NA 105 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 733 NA NA NA NA NA NA NA 878 NA NA NA NA NA NA
1465549200.0 10023.0 NA 109 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 651 NA NA NA NA NA NA NA 879 NA NA NA NA NA NA
1465549200.0 10024.0 NA 114 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 766 NA NA NA NA NA NA NA 1061 NA NA NA NA NA NA
1465549200.0 10024.1 NA 112 162 0 NA NA NA NA NA 190 221 0 NA NA NA NA NA 757 821 728 NA NA NA NA NA 1024 1013 956 NA NA NA NA
1465549200.0 10024.2 NA 113 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA 986 NA NA NA NA NA NA
1465549200.0 10024.3 NA 115 161 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 762 812 658 NA NA NA NA NA 1160 1022 668 NA NA NA NA
1465549200.0 10024.4 NA 112 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA 1035 NA NA NA NA NA NA
1465549200.0 10024.5 NA 112 161 0 NA NA NA NA NA 190 217 0 NA NA NA NA NA 764 769 654 NA NA NA NA NA 1001 981 771 NA NA NA NA
1465549200.0 10025.0 NA 107 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 691 NA NA NA NA NA NA NA 833 NA NA NA NA NA NA
