Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466154000.0 1.0 58 95 152 NA NA NA NA NA 105 152 195 NA NA NA NA NA 3545 629 520 NA NA NA NA NA 3692 795 651 NA NA NA NA NA
1466154000.0 10.0 NA 90 234 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4320 4087 1081 NA NA NA NA NA 4545 4239 1109 NA NA NA NA
1466154000.0 1000.0 NA 236 159 0 57 NA NA NA NA 303 201 0 83 NA NA NA NA 3965 726 851 156 NA NA NA NA 4231 892 983 166 NA NA NA
1466154000.0 1001.0 NA 218 192 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3678 538 8 89 938 47 904 NA 4022 669 10 104 1067 162 921
1466154000.0 1002.0 NA 236 73 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 3976 232 NA NA NA NA NA NA 4236 348 NA NA NA NA NA
1466154000.0 10021.0 NA 116 261 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 757 1872 780 NA NA NA NA NA 1014 2154 818 NA NA NA NA
1466154000.0 10023.0 NA 115 266 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 703 1062 794 NA NA NA NA NA 1032 1240 826 NA NA NA NA
1466154000.0 10024.0 NA 126 268 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 770 1658 886 NA NA NA NA NA 994 1829 1036 NA NA NA NA
1466154000.0 10024.1 NA 113 161 0 NA NA NA NA NA 199 220 0 NA NA NA NA NA 788 831 720 NA NA NA NA NA 1057 1123 773 NA NA NA NA
1466154000.0 10024.2 NA 126 266 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 777 1670 833 NA NA NA NA NA 882 1911 874 NA NA NA NA
1466154000.0 10024.3 NA 113 160 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 776 842 650 NA NA NA NA NA 1003 1021 763 NA NA NA NA
1466154000.0 10024.4 NA 118 260 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 780 1616 812 NA NA NA NA NA 1015 1964 956 NA NA NA NA
1466154000.0 10024.5 NA 123 154 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 769 779 625 NA NA NA NA NA 1188 1197 910 NA NA NA NA
