Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466067600.0 1.0 58 96 156 NA NA NA NA NA 105 152 195 NA NA NA NA NA 3526 628 520 NA NA NA NA NA 3675 789 756 NA NA NA NA NA
1466067600.0 10.0 NA 90 225 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4260 4058 1094 NA NA NA NA NA 4403 4277 1227 NA NA NA NA
1466067600.0 1000.0 NA 238 151 0 56 NA NA NA NA 299 202 0 83 NA NA NA NA 3935 698 842 153 NA NA NA NA 4134 866 879 164 NA NA NA
1466067600.0 1001.0 NA 209 184 0 0 0 0 0 NA 262 223 0 0 0 0 0 NA 3561 564 8 89 952 51 937 NA 3746 606 11 97 968 64 950
1466067600.0 1002.0 NA 235 78 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 3950 240 NA NA NA NA NA NA 4373 339 NA NA NA NA NA
1466067600.0 10023.0 NA 106 257 0 NA NA NA NA NA 199 328 0 NA NA NA NA NA 666 1044 801 NA NA NA NA NA 923 1219 837 NA NA NA NA
1466067600.0 10024.1 NA 124 164 0 NA NA NA NA NA 199 220 0 NA NA NA NA NA 780 827 696 NA NA NA NA NA 907 1060 814 NA NA NA NA
1466067600.0 10024.2 NA 112 264 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 770 1652 809 NA NA NA NA NA 989 1943 840 NA NA NA NA
1466067600.0 10024.3 NA 112 162 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 765 852 641 NA NA NA NA NA 884 1048 651 NA NA NA NA
1466067600.0 10024.4 NA 120 262 0 NA NA NA NA NA 199 328 0 NA NA NA NA NA 766 1591 847 NA NA NA NA NA 979 1935 998 NA NA NA NA
1466067600.0 10024.5 NA 114 161 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 773 781 628 NA NA NA NA NA 1006 969 637 NA NA NA NA
1466067600.0 10025.0 NA 116 261 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 711 1251 821 NA NA NA NA NA 956 1587 855 NA NA NA NA
1466067600.0 10026.0 NA 115 263 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 820 1948 847 NA NA NA NA NA 1070 2313 879 NA NA NA NA
1466067600.0 1003.0 NA 207 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 6008 615 NA NA NA NA NA NA 6291 759 NA NA NA NA NA
1466067600.0 1004.0 NA 203 137 0 0 0 0 NA NA 253 183 0 0 0 0 NA NA 926 296 8 90 901 878 NA NA 1174 441 114 97 1012 898 NA
1466067600.0 101.0 92 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 2302 NA NA NA NA NA NA NA 2376 NA NA NA NA NA NA NA
1466067600.0 102.0 92 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 1731 NA NA NA NA NA NA NA 1883 NA NA NA NA NA NA NA
1466067600.0 10224.0 NA 146 336 0 NA NA NA NA NA 207 404 0 NA NA NA NA NA 4199 7574 974 NA NA NA NA NA 8924 11298 1011 NA NA NA NA
1466067600.0 10225.0 NA 147 328 0 NA NA NA NA NA 216 410 0 NA NA NA NA NA 4298 7023 1009 NA NA NA NA NA 12869 14384 1284 NA NA NA NA
1466067600.0 103.0 45 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 790 125 279 NA NA NA NA NA 1011 402 590 NA NA NA NA NA
1466067600.0 105.0 58 86 36 NA NA NA NA NA 105 154 55 NA NA NA NA NA 3665 667 4 NA NA NA NA NA 3809 780 7 NA NA NA NA NA
1466067600.0 106.0 44 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 782 126 273 NA NA NA NA NA 1004 572 470 NA NA NA NA NA
1466067600.0 107.0 57 88 226 NA NA NA NA NA 107 154 265 NA NA NA NA NA 6687 693 867 NA NA NA NA NA 6846 775 1169 NA NA NA NA NA
1466067600.0 108.0 62 94 224 NA NA NA NA NA 108 154 267 NA NA NA NA NA 10196 721 1097 NA NA NA NA NA 10304 883 1307 NA NA NA NA NA
1466067600.0 10821.0 100 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6377 NA NA NA NA NA NA NA 6536 NA NA NA NA NA NA NA
1466067600.0 10824.0 110 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 25282 NA NA NA NA NA NA NA 25389 NA NA NA NA NA NA NA
1466067600.0 10825.0 110 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 18376 NA NA NA NA NA NA NA 18594 NA NA NA NA NA NA NA
1466067600.0 10826.0 120 NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA 43015 NA NA NA NA NA NA NA 43408 NA NA NA NA NA NA NA
1466067600.0 109.0 59 101 225 NA NA NA NA NA 106 154 268 NA NA NA NA NA 9814 712 1078 NA NA NA NA NA 9970 826 1285 NA NA NA NA NA
1466067600.0 11.0 NA 93 234 0 74 NA NA NA NA 159 281 0 96 NA NA NA NA 3543 1626 1042 64 NA NA NA NA 3677 1878 1075 93 NA NA NA
1466067600.0 110.0 57 99 222 NA NA NA NA NA 87 154 265 NA NA NA NA NA 1284 621 706 NA NA NA NA NA 1296 849 910 NA NA NA NA NA
1466067600.0 1102.0 NA 90 237 143 88 NA NA NA NA 159 274 179 116 NA NA NA NA 4461 5531 3343 216 NA NA NA NA 4616 5743 3563 390 NA NA NA
1466067600.0 111.0 59 102 225 NA NA NA NA NA 102 154 265 NA NA NA NA NA 4028 507 757 NA NA NA NA NA 4158 669 963 NA NA NA NA NA
1466067600.0 112.0 59 88 223 NA NA NA NA NA 106 154 265 NA NA NA NA NA 6425 685 816 NA NA NA NA NA 6592 754 1026 NA NA NA NA NA
1466067600.0 113.0 60 90 223 NA NA NA NA NA 107 154 267 NA NA NA NA NA 7932 715 884 NA NA NA NA NA 8074 829 1198 NA NA NA NA NA
1466067600.0 114.0 60 97 222 NA NA NA NA NA 108 154 266 NA NA NA NA NA 7582 715 879 NA NA NA NA NA 7744 923 1078 NA NA NA NA NA
1466067600.0 115.0 59 101 224 NA NA NA NA NA 107 154 268 NA NA NA NA NA 8384 727 990 NA NA NA NA NA 8464 904 1294 NA NA NA NA NA
1466067600.0 116.0 59 88 225 NA NA NA NA NA 108 154 267 NA NA NA NA NA 8523 711 953 NA NA NA NA NA 8688 881 1156 NA NA NA NA NA
1466067600.0 117.0 61 90 225 NA NA NA NA NA 110 154 268 NA NA NA NA NA 10698 718 1074 NA NA NA NA NA 10771 881 1225 NA NA NA NA NA
1466067600.0 118.0 62 89 228 NA NA NA NA NA 109 154 269 NA NA NA NA NA 10218 720 1120 NA NA NA NA NA 10433 926 1450 NA NA NA NA NA
1466067600.0 119.0 58 92 222 NA NA NA NA NA 107 154 265 NA NA NA NA NA 6028 682 830 NA NA NA NA NA 6178 847 1021 NA NA NA NA NA
1466067600.0 12.0 NA 97 224 0 NA NA NA NA NA 159 273 0 NA NA NA NA NA 3986 4398 1144 NA NA NA NA NA 4074 4738 1275 NA NA NA NA
1466067600.0 120.0 52 91 220 NA NA NA NA NA 86 154 265 NA NA NA NA NA 982 632 677 NA NA NA NA NA 1044 753 874 NA NA NA NA NA
1466067600.0 121.0 62 90 222 NA NA NA NA NA 112 154 269 NA NA NA NA NA 10647 735 1103 NA NA NA NA NA 10819 943 1312 NA NA NA NA NA
1466067600.0 122.0 55 95 221 NA NA NA NA NA 97 154 265 NA NA NA NA NA 1354 337 660 NA NA NA NA NA 1420 557 1007 NA NA NA NA NA
1466067600.0 123.1 212 NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA 960 NA NA NA NA NA NA NA 1228 NA NA NA NA NA NA NA
1466067600.0 123.2 213 NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA 1219 NA NA NA NA NA NA NA 1509 NA NA NA NA NA NA NA
1466067600.0 123.3 196 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 705 NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA
1466067600.0 124.1 208 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA 948 NA NA NA NA NA NA NA
1466067600.0 124.2 213 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 911 NA NA NA NA NA NA NA 1182 NA NA NA NA NA NA NA
1466067600.0 124.4 210 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA 952 NA NA NA NA NA NA NA
1466067600.0 124.5 211 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA 867 NA NA NA NA NA NA NA
1466067600.0 124.6 208 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA 968 NA NA NA NA NA NA NA
1466067600.0 125.0 59 96 224 NA NA NA NA NA 105 154 265 NA NA NA NA NA 6461 689 823 NA NA NA NA NA 6620 757 1144 NA NA NA NA NA
1466067600.0 126.0 52 92 221 NA NA NA NA NA 94 154 265 NA NA NA NA NA 2664 614 703 NA NA NA NA NA 2691 717 944 NA NA NA NA NA
1466067600.0 127.0 53 99 222 NA NA NA NA NA 93 154 265 NA NA NA NA NA 2499 624 722 NA NA NA NA NA 2515 725 857 NA NA NA NA NA
1466067600.0 128.0 53 89 219 NA NA NA NA NA 92 154 265 NA NA NA NA NA 917 607 697 NA NA NA NA NA 1140 764 997 NA NA NA NA NA
1466067600.0 129.0 52 88 220 NA NA NA NA NA 86 154 265 NA NA NA NA NA 1021 605 682 NA NA NA NA NA 1068 848 826 NA NA NA NA NA
1466067600.0 13.0 NA 85 225 0 NA NA NA NA NA 159 268 0 NA NA NA NA NA 478 1647 868 NA NA NA NA NA 557 1900 995 NA NA NA NA
1466067600.0 130.0 54 87 221 NA NA NA NA NA 93 154 265 NA NA NA NA NA 1272 621 702 NA NA NA NA NA 1406 749 1009 NA NA NA NA NA
1466067600.0 1301.0 64 154 198 NA NA NA NA NA 112 212 247 NA NA NA NA NA 2109 797 718 NA NA NA NA NA 2162 916 957 NA NA NA NA NA
1466067600.0 1302.0 68 172 199 NA NA NA NA NA 118 212 252 NA NA NA NA NA 11486 1068 1071 NA NA NA NA NA 11582 1244 1347 NA NA NA NA NA
1466067600.0 1303.0 69 167 198 NA NA NA NA NA 115 212 254 NA NA NA NA NA 18737 843 1592 NA NA NA NA NA 18837 1080 1788 NA NA NA NA NA
