Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1464987600.0 121.0 63 104 230 NA NA 110 154 268 NA NA 9404 701 1073 NA NA 9515 894 1196 NA NA
1464987600.0 122.0 56 88 220 NA NA 97 154 264 NA NA 1282 332 590 NA NA 1305 535 810 NA NA
1464987600.0 123.1 207 NA NA NA NA 254 NA NA NA NA 912 NA NA NA NA 1151 NA NA NA NA
1464987600.0 123.2 207 NA NA NA NA 256 NA NA NA NA 1233 NA NA NA NA 1766 NA NA NA NA
1464987600.0 123.3 195 NA NA NA NA 236 NA NA NA NA 659 NA NA NA NA 932 NA NA NA NA
1464987600.0 124.1 201 NA NA NA NA 245 NA NA NA NA 674 NA NA NA NA 921 NA NA NA NA
1464987600.0 124.2 202 NA NA NA NA 252 NA NA NA NA 872 NA NA NA NA 1117 NA NA NA NA
1464987600.0 124.4 201 NA NA NA NA 245 NA NA NA NA 672 NA NA NA NA 912 NA NA NA NA
1464987600.0 124.5 203 NA NA NA NA 245 NA NA NA NA 674 NA NA NA NA 849 NA NA NA NA
1464987600.0 124.6 194 NA NA NA NA 236 NA NA NA NA 688 NA NA NA NA 986 NA NA NA NA
1464987600.0 125.0 71 101 223 NA NA 107 154 264 NA NA 5719 646 763 NA NA 5729 836 943 NA NA
1464987600.0 126.0 55 86 230 NA NA 94 154 264 NA NA 2450 591 657 NA NA 2554 810 836 NA NA
1464987600.0 127.0 55 86 221 NA NA 93 154 264 NA NA 2251 591 659 NA NA 2264 776 780 NA NA
1464987600.0 128.0 54 96 218 NA NA 92 154 264 NA NA 891 619 678 NA NA 1431 899 911 NA NA
1464987600.0 129.0 51 99 220 NA NA 86 154 264 NA NA 976 589 669 NA NA 1091 682 1268 NA NA
1464987600.0 130.0 54 88 225 NA NA 93 154 264 NA NA 1209 596 666 NA NA 1217 648 920 NA NA
1464987600.0 1301.0 66 168 196 NA NA 111 211 245 NA NA 1917 750 642 NA NA 2078 874 800 NA NA
1464987600.0 1302.0 68 170 204 NA NA 119 212 249 NA NA 11022 1035 1010 NA NA 11110 1250 1178 NA NA
1464987600.0 1303.0 68 167 204 NA NA 114 211 254 NA NA 19062 859 1482 NA NA 19299 1105 1727 NA NA
1464987600.0 131.0 59 100 220 NA NA 95 154 264 NA NA 3078 600 674 NA NA 3187 702 864 NA NA
1464987600.0 132.0 56 101 223 NA NA 101 154 264 NA NA 5033 653 812 NA NA 5147 974 1055 NA NA
1464987600.0 133.0 61 102 238 NA NA 109 154 270 NA NA 12858 720 1299 NA NA 12991 882 1427 NA NA
1464987600.0 1337.0 NA 187 276 0 NA NA 241 333 0 NA NA 1590 2419 2398 NA NA 1766 2663 2529 NA
1464987600.0 1339.0 NA 187 276 0 NA NA 245 331 0 NA NA 1515 2516 2478 NA NA 1689 2751 2512 NA
1464987600.0 134.706 NA 55 256 0 NA NA 94 316 0 NA NA 253 12612 914 NA NA 342 12976 941 NA
1464987600.0 134.802 NA 56 252 0 NA NA 93 308 0 NA NA 317 15361 882 NA NA 420 15690 926 NA
1464987600.0 134.804 NA 43 260 0 NA NA 94 315 0 NA NA 313 15093 882 NA NA 363 15402 1009 NA
1464987600.0 134.805 NA 53 260 0 NA NA 96 321 0 NA NA 316 14701 900 NA NA 354 14965 1036 NA
1464987600.0 134.806 NA 47 270 0 NA NA 92 318 0 NA NA 325 16549 911 NA NA 481 16998 1040 NA
1464987600.0 134.807 NA 103 274 0 NA NA 149 332 0 NA NA 991 14817 983 NA NA 1061 15246 1121 NA
1464987600.0 134.808 NA 103 275 0 NA NA 147 333 0 NA NA 1049 15311 941 NA NA 1225 15611 977 NA
1464987600.0 134.81 NA 51 259 0 NA NA 93 309 0 NA NA 283 13950 908 NA NA 309 14416 1048 NA
1464987600.0 134.811 NA 50 258 0 NA NA 94 313 0 NA NA 317 14874 874 NA NA 412 15236 1004 NA
1464987600.0 134.902 NA 178 278 0 NA NA 232 317 0 NA NA 4336 11316 994 NA NA 4525 11720 1129 NA
1464987600.0 134.903 NA 175 262 0 NA NA 231 313 0 NA NA 3886 10463 1000 NA NA 4150 10803 1132 NA
1464987600.0 134.904 NA 183 267 0 NA NA 235 319 0 NA NA 5202 12640 970 NA NA 5483 13076 1100 NA
1464987600.0 134.905 NA 174 276 0 NA NA 233 317 0 NA NA 3655 10271 949 NA NA 3880 10580 1080 NA
1464987600.0 134.906 NA 177 275 0 NA NA 232 318 0 NA NA 4679 12524 1026 NA NA 4865 12788 1167 NA
1464987600.0 134.907 NA 216 288 0 NA NA 268 331 0 NA NA 4483 11000 994 NA NA 4738 11325 1131 NA
1464987600.0 134.908 NA 222 286 0 NA NA 268 334 0 NA NA 4419 11281 1073 NA NA 4689 11597 1213 NA
1464987600.0 134.909 NA 174 263 0 NA NA 232 313 0 NA NA 3980 11001 996 NA NA 4349 11367 1130 NA
1464987600.0 134.91 NA 175 262 0 NA NA 230 313 0 NA NA 3295 9739 971 NA NA 3464 10053 1103 NA
1464987600.0 134.911 NA 170 263 0 NA NA 232 315 0 NA NA 3891 10454 1033 NA NA 4128 10679 1163 NA
1464987600.0 134.99601 NA 52 253 0 NA NA 94 308 0 NA NA 318 16376 915 NA NA 367 16821 1041 NA
1464987600.0 134.99603 NA 55 252 0 NA NA 93 309 0 NA NA 309 13058 898 NA NA 415 13327 1031 NA
1464987600.0 135.1 269 0 119 NA NA 314 0 170 NA NA 1349 588 368 NA NA 1551 712 445 NA NA
1464987600.0 135.11 276 0 120 NA NA 325 0 170 NA NA 2406 594 501 NA NA 2755 705 731 NA NA
1464987600.0 135.12 264 0 119 NA NA 313 0 170 NA NA 1202 567 346 NA NA 1502 700 542 NA NA
1464987600.0 135.13 218 0 NA NA NA 259 0 NA NA NA 1009 512 NA NA NA 1259 619 NA NA NA
1464987600.0 135.2 253 0 116 NA NA 293 0 167 NA NA 917 458 292 NA NA 1255 569 409 NA NA
1464987600.0 135.3 251 0 118 NA NA 293 0 169 NA NA 917 442 297 NA NA 1193 447 357 NA NA
1464987600.0 135.4 262 0 118 NA NA 312 0 170 NA NA 1174 533 327 NA NA 1524 656 487 NA NA
1464987600.0 135.5 265 0 128 NA NA 311 0 168 NA NA 1085 523 325 NA NA 1384 633 466 NA NA
1464987600.0 135.6 266 0 119 NA NA 314 0 170 NA NA 1344 590 354 NA NA 1629 717 437 NA NA
1464987600.0 135.7 259 0 127 NA NA 310 0 169 NA NA 1056 535 297 NA NA 1331 644 522 NA NA
1464987600.0 135.8 97 NA NA NA NA 140 NA NA NA NA 392 NA NA NA NA 867 NA NA NA NA
1464987600.0 135.9 265 0 129 NA NA 311 0 169 NA NA 861 485 282 NA NA 1119 489 456 NA NA
1464987600.0 1356.0 69 189 297 0 122 118 221 334 0 175 8444 1034 1644 2619 373 8614 1271 1822 2761 576
1464987600.0 1360.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 456 NA NA NA NA
1464987600.0 1361.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 40 NA NA NA NA
1464987600.0 1362.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 55 NA NA NA NA
1464987600.0 1363.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 46 NA NA NA NA
1464987600.0 139901.0 NA 184 278 0 NA NA 233 329 0 NA NA 948 1432 2379 NA NA 1197 1753 2410 NA
1464987600.0 13992501.0 NA 216 349 0 NA NA 287 417 0 NA NA 5450 7763 2791 NA NA 9571 10385 2943 NA
1464987600.0 13992502.0 NA 212 335 0 NA NA 285 415 0 NA NA 5201 7028 2806 NA NA 7794 9101 2960 NA
1464987600.0 140.2 NA 150 215 0 NA NA 208 265 0 NA NA 418 637 360 NA NA 547 1032 555 NA
1464987600.0 2.0 67 94 155 NA NA 110 152 198 NA NA 9650 678 805 NA NA 9760 837 938 NA NA
1464987600.0 204.0 60 99 236 0 NA 106 164 293 0 NA 9304 1156 1998 922 NA 9362 1903 2801 946 NA
1464987600.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250200.0 NA 407 318 0 NA NA 496 447 0 NA NA 22796 5860 2711 NA NA 24241 6242 2746 NA
1464987600.0 250200.1 69 211 204 NA NA 118 274 260 NA NA 8417 2980 3317 NA NA 8601 3453 3623 NA NA
1464987600.0 250202.0 NA 248 304 0 NA NA 295 367 0 NA NA 27053 6481 2582 NA NA 29350 6852 2651 NA
1464987600.0 250203.0 NA 247 312 0 NA NA 300 362 0 NA NA 23028 5846 2728 NA NA 25299 6046 2870 NA
1464987600.0 250204.0 NA 251 308 0 NA NA 302 360 0 NA NA 23835 5363 2697 NA NA 24229 5738 2833 NA
1464987600.0 250205.0 NA 244 313 0 NA NA 300 363 0 NA NA 20883 5191 2700 NA NA 23192 5391 2847 NA
1464987600.0 250206.0 NA 249 316 0 NA NA 303 366 0 NA NA 22523 6882 2734 NA NA 23355 7095 2773 NA
1464987600.0 250207.0 NA 221 298 0 NA NA 296 357 0 NA NA 19128 4801 2529 NA NA 21870 5047 2561 NA
1464987600.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250400.0 264 0 119 NA NA 328 0 169 NA NA 1953 555 481 NA NA 2254 670 557 NA NA
1464987600.0 250402.0 268 0 119 NA NA 332 0 170 NA NA 2421 591 637 NA NA 2714 702 776 NA NA
1464987600.0 250403.0 260 0 119 NA NA 324 0 169 NA NA 1792 507 431 NA NA 2221 513 506 NA NA
1464987600.0 250405.0 265 0 119 NA NA 327 0 169 NA NA 2108 528 540 NA NA 2433 648 805 NA NA
1464987600.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250407.0 250 0 124 NA NA 305 0 171 NA NA 1463 417 410 NA NA 1943 525 482 NA NA
1464987600.0 250408.0 278 0 118 NA NA 330 0 170 NA NA 2256 585 564 NA NA 2666 592 768 NA NA
1464987600.0 250409.0 269 0 122 NA NA 340 0 170 NA NA 3884 618 948 NA NA 4440 628 1086 NA NA
1464987600.0 25200.0 NA 214 337 0 NA NA 281 417 0 NA NA 5390 7144 2781 NA NA 8228 9578 2817 NA
1464987600.0 25202.0 NA 219 334 0 NA NA 282 417 0 NA NA 5404 6954 2753 NA NA 8567 9666 2907 NA
1464987600.0 25203.0 NA 222 345 0 NA NA 294 421 0 NA NA 5653 7231 2717 NA NA 9747 9682 2851 NA
1464987600.0 25204.0 NA 213 335 0 NA NA 280 412 0 NA NA 5287 6640 2638 NA NA 8462 9430 2674 NA
1464987600.0 25205.0 NA 219 339 0 NA NA 280 414 0 NA NA 5145 6688 2689 NA NA 6495 9033 2732 NA
1464987600.0 25206.0 NA 221 360 0 NA NA 288 419 0 NA NA 5736 8116 2754 NA NA 8813 10743 2809 NA
1464987600.0 25207.0 NA 203 327 0 NA NA 272 407 0 NA NA 4649 5609 2724 NA NA 7605 8032 2777 NA
1464987600.0 25208.0 NA 226 356 0 NA NA 295 429 0 NA NA 6774 9862 2712 NA NA 12377 14434 2847 NA
1464987600.0 25209.0 NA 217 340 0 NA NA 290 420 0 NA NA 5593 7488 2766 NA NA 9811 10836 2916 NA
1464987600.0 25210.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 771 NA NA NA NA
1464987600.0 25211.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 141 NA NA NA NA
1464987600.0 25212.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 51 NA NA NA NA
1464987600.0 25213.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 158 NA NA NA NA
1464987600.0 25400.0 294 0 125 NA NA 370 0 170 NA NA 7111 667 583 NA NA 10739 672 829 NA NA
1464987600.0 25402.0 289 0 131 NA NA 373 0 169 NA NA 7533 680 624 NA NA 11286 687 716 NA NA
1464987600.0 25403.0 295 0 120 NA NA 370 0 170 NA NA 6623 674 530 NA NA 7341 791 796 NA NA
1464987600.0 25405.0 293 0 119 NA NA 372 0 169 NA NA 6305 660 487 NA NA 6956 784 569 NA NA
1464987600.0 25406.0 285 0 120 NA NA 372 0 170 NA NA 3571 633 368 NA NA 5738 748 455 NA NA
1464987600.0 25407.0 294 0 129 NA NA 362 0 171 NA NA 6272 638 506 NA NA 11998 646 593 NA NA
1464987600.0 25408.0 299 0 119 NA NA 381 0 170 NA NA 9949 696 837 NA NA 10680 706 1035 NA NA
1464987600.0 25409.0 287 0 119 NA NA 375 0 170 NA NA 7293 672 639 NA NA 11329 679 844 NA NA
1464987600.0 280.0 65 103 228 0 NA 178 154 267 0 NA 6862 660 829 838 NA 6979 813 1058 961 NA
1464987600.0 3.0 61 100 161 NA NA 108 151 204 NA NA 16900 512 2951 NA NA 17172 727 3177 NA NA
1464987600.0 300.0 73 0 NA NA NA 133 0 NA NA NA 5162 0 NA NA NA 5267 0 NA NA NA
1464987600.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 34.0 60 97 225 0 NA 106 154 265 0 NA 8749 657 876 793 NA 8774 758 1057 913 NA
1464987600.0 36.0 NA 89 228 0 NA NA 159 272 0 NA NA 4168 14385 1122 NA NA 4311 14672 1261 NA
1464987600.0 39.0 NA 95 227 0 NA NA 159 275 0 NA NA 4423 9005 1081 NA NA 4571 9352 1200 NA
1464987600.0 4.37 NA 77 244 0 NA NA 104 301 0 NA NA 179 6200 805 NA NA 206 6416 992 NA
1464987600.0 4.45 NA 48 247 0 NA NA 87 303 0 NA NA 240 13263 836 NA NA 273 13660 866 NA
1464987600.0 4.52 NA 47 248 0 NA NA 86 302 0 NA NA 243 13978 887 NA NA 294 14317 919 NA
1464987600.0 4.55 NA 49 247 0 NA NA 86 304 0 NA NA 255 16756 878 NA NA 289 16961 913 NA
1464987600.0 4.62 NA 52 247 0 NA NA 87 304 0 NA NA 245 12850 855 NA NA 361 13047 992 NA
1464987600.0 4.63 NA 51 248 0 NA NA 86 304 0 NA NA 248 15220 868 NA NA 289 15674 907 NA
1464987600.0 4.64 NA 48 248 0 NA NA 86 305 0 NA NA 255 13819 847 NA NA 284 14163 996 NA
1464987600.0 4.65 NA 52 253 0 NA NA 86 312 0 NA NA 277 21178 847 NA NA 407 21466 1007 NA
1464987600.0 4.67 NA 59 260 0 NA NA 102 313 0 NA NA 227 16588 868 NA NA 258 16796 1007 NA
1464987600.0 4.68 NA 60 248 0 NA NA 96 304 0 NA NA 234 15841 866 NA NA 257 16109 896 NA
1464987600.0 4.73 NA 52 252 0 NA NA 89 307 0 NA NA 262 13836 839 NA NA 308 14009 876 NA
1464987600.0 4.74 NA 52 257 0 NA NA 88 301 0 NA NA 230 10965 770 NA NA 333 11358 800 NA
1464987600.0 4006.0 55 0 NA NA NA 94 0 NA NA NA 2551 0 NA NA NA 2560 0 NA NA NA
1464987600.0 4007.0 58 0 NA NA NA 99 0 NA NA NA 1058 0 NA NA NA 1163 0 NA NA NA
1464987600.0 4008.0 56 0 NA NA NA 99 0 NA NA NA 1489 0 NA NA NA 1632 0 NA NA NA
1464987600.0 43.0 NA 89 228 0 NA NA 158 271 0 NA NA 3909 4174 1022 NA NA 4154 4467 1141 NA
1464987600.0 5.1 203 0 NA NA NA 256 0 NA NA NA 1063 548 NA NA NA 1780 566 NA NA NA
1464987600.0 5.2 192 0 NA NA NA 236 0 NA NA NA 718 419 NA NA NA 971 466 NA NA NA
1464987600.0 5.3 195 0 NA NA NA 236 0 NA NA NA 717 418 NA NA NA 902 521 NA NA NA
1464987600.0 5.4 206 0 NA NA NA 254 0 NA NA NA 869 474 NA NA NA 1240 478 NA NA NA
1464987600.0 5.5 204 0 NA NA NA 253 0 NA NA NA 855 482 NA NA NA 1145 508 NA NA NA
1464987600.0 5.6 205 0 NA NA NA 255 0 NA NA NA 1003 525 NA NA NA 1236 631 NA NA NA
1464987600.0 5.7 205 0 NA NA NA 251 0 NA NA NA 806 463 NA NA NA 1186 467 NA NA NA
1464987600.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 500200.1 69 0 NA NA NA 118 0 NA NA NA 7482 0 NA NA NA 7626 0 NA NA NA
1464987600.0 500202.0 NA 122 282 0 NA NA 185 332 0 NA NA 7652 4451 997 NA NA 8058 4794 1137 NA
1464987600.0 500203.0 NA 123 275 0 NA NA 181 333 0 NA NA 7293 4326 1013 NA NA 9267 4718 1150 NA
1464987600.0 500204.0 NA 133 269 0 NA NA 183 328 0 NA NA 7378 3588 964 NA NA 8488 3793 994 NA
1464987600.0 500205.0 NA 119 284 0 NA NA 177 331 0 NA NA 6831 3933 990 NA NA 8801 4106 1019 NA
1464987600.0 500206.0 NA 120 287 0 NA NA 186 327 0 NA NA 7050 4250 1029 NA NA 8888 4543 1067 NA
1464987600.0 50202.0 NA 114 291 0 NA NA 169 364 0 NA NA 2432 5137 984 NA NA 5178 7608 1116 NA
1464987600.0 50203.0 NA 112 294 0 NA NA 170 365 0 NA NA 2437 4598 1038 NA NA 5395 7279 1067 NA
1464987600.0 50205.0 NA 108 293 0 NA NA 167 360 0 NA NA 2349 4283 1021 NA NA 5189 6863 1165 NA
1464987600.0 50206.0 NA 121 293 0 NA NA 169 366 0 NA NA 2347 4695 1007 NA NA 5170 7056 1142 NA
1464987600.0 50207.0 NA 107 298 0 NA NA 167 360 0 NA NA 2360 4117 967 NA NA 5319 6704 998 NA
1464987600.0 50208.0 NA 115 300 0 NA NA 169 370 0 NA NA 2431 5885 1044 NA NA 5275 9661 1182 NA
1464987600.0 503.0 40 0 NA NA NA 65 0 NA NA NA 165 16 NA NA NA 472 20 NA NA NA
1464987600.0 504.0 44 0 NA NA NA 66 0 NA NA NA 86 16 NA NA NA 363 20 NA NA NA
1464987600.0 505.0 38 0 NA NA NA 66 0 NA NA NA 93 15 NA NA NA 217 122 NA NA NA
1464987600.0 506.0 40 0 NA NA NA 65 0 NA NA NA 76 16 NA NA NA 188 22 NA NA NA
1464987600.0 507.0 36 0 NA NA NA 65 0 NA NA NA 167 18 NA NA NA 172 24 NA NA NA
1464987600.0 508.0 41 0 NA NA NA 66 0 NA NA NA 71 17 NA NA NA 190 123 NA NA NA
1464987600.0 509.0 37 0 NA NA NA 65 0 NA NA NA 59 15 NA NA NA 165 35 NA NA NA
1464987600.0 510.0 44 0 NA NA NA 65 0 NA NA NA 330 15 NA NA NA 336 86 NA NA NA
1464987600.0 512.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 3687 NA NA NA NA
1464987600.0 513.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 2308 NA NA NA NA
1464987600.0 514.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 43 NA NA NA NA
1464987600.0 515.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 1988 NA NA NA NA
1464987600.0 516.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 2131 NA NA NA NA
1464987600.0 517.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 166 NA NA NA NA
1464987600.0 518.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 2964 NA NA NA NA
1464987600.0 519.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 2542 NA NA NA NA
1464987600.0 520.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 60 NA NA NA NA
1464987600.0 521.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 2652 NA NA NA NA
1464987600.0 522.0 0 NA NA NA NA 0 NA NA NA NA 12 NA NA NA NA 2768 NA NA NA NA
1464987600.0 523.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 1066 NA NA NA NA
1464987600.0 524.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 597 NA NA NA NA
1464987600.0 525.0 0 NA NA NA NA 0 NA NA NA NA 8 NA NA NA NA 1798 NA NA NA NA
1464987600.0 526.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 3569 NA NA NA NA
1464987600.0 527.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 66 NA NA NA NA
1464987600.0 528.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 1715 NA NA NA NA
1464987600.0 529.0 0 NA NA NA NA 0 NA NA NA NA 8 NA NA NA NA 2047 NA NA NA NA
1464987600.0 530.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 148 NA NA NA NA
1464987600.0 531.0 54 0 NA NA NA 177 0 NA NA NA 71 17 NA NA NA 75 125 NA NA NA
1464987600.0 541.0 48 0 NA NA NA 78 0 NA NA NA 136 15 NA NA NA 146 18 NA NA NA
1464987600.0 545.0 47 0 NA NA NA 77 0 NA NA NA 132 16 NA NA NA 238 123 NA NA NA
1464987600.0 551.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 425 NA NA NA NA
1464987600.0 552.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 148 NA NA NA NA
1464987600.0 554.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 139 NA NA NA NA
1464987600.0 555.0 0 NA NA NA NA 0 NA NA NA NA 8 NA NA NA NA 467 NA NA NA NA
1464987600.0 556.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 147 NA NA NA NA
1464987600.0 560.0 40 0 NA NA NA 66 0 NA NA NA 77 17 NA NA NA 475 124 NA NA NA
1464987600.0 561.0 47 0 NA NA NA 65 0 NA NA NA 81 16 NA NA NA 94 122 NA NA NA
1464987600.0 562.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 200 NA NA NA NA
1464987600.0 7.0 42 0 0 0 0 76 0 0 0 0 724 94 202 33 246 734 129 471 72 378
1464987600.0 7.1 47 0 0 0 0 76 0 0 0 0 727 93 206 31 237 744 154 346 42 265
