Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465077600.0 1.0 58 84 156 NA NA NA NA NA 105 151 194 NA NA NA NA NA 3628 643 519 NA NA NA NA NA 3661 857 755 NA NA NA NA NA
1465077600.0 10.0 NA 92 227 0 NA NA NA NA NA 159 273 0 NA NA NA NA NA 4250 4012 1042 NA NA NA NA NA 4444 4169 1076 NA NA NA NA
1465077600.0 1000.0 NA 245 142 0 58 NA NA NA NA 298 185 0 83 NA NA NA NA 3968 695 805 159 NA NA NA NA 4164 866 939 199 NA NA NA
1465077600.0 1001.0 NA 207 186 0 0 0 0 0 NA 261 223 0 0 0 0 0 NA 3634 519 10 88 941 48 953 NA 3804 563 110 94 953 170 970
1465077600.0 1002.0 NA 233 74 NA NA NA NA NA NA 295 103 NA NA NA NA NA NA 4075 230 NA NA NA NA NA NA 4382 236 NA NA NA NA NA
1465077600.0 10021.0 NA 106 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA 1160 NA NA NA NA NA NA
1465077600.0 10023.0 NA 106 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 980 NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA
1465077600.0 10024.0 NA 112 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 1094 NA NA NA NA NA NA NA 1320 NA NA NA NA NA NA
1465077600.0 10024.1 NA 115 163 0 NA NA NA NA NA 190 220 0 NA NA NA NA NA 1101 1081 760 NA NA NA NA NA 1333 1373 812 NA NA NA NA
1465077600.0 10024.2 NA 111 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 1112 NA NA NA NA NA NA NA 1391 NA NA NA NA NA NA
1465077600.0 10024.3 NA 121 171 0 NA NA NA NA NA 190 216 0 NA NA NA NA NA 1084 1079 684 NA NA NA NA NA 1299 1256 845 NA NA NA NA
1465077600.0 10024.4 NA 113 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 1099 NA NA NA NA NA NA NA 1267 NA NA NA NA NA NA
1465077600.0 10024.5 NA 112 158 0 NA NA NA NA NA 191 215 0 NA NA NA NA NA 1100 1019 659 NA NA NA NA NA 1259 1179 774 NA NA NA NA
1465077600.0 10025.0 NA 108 NA NA NA NA NA NA NA 190 NA NA NA NA NA NA NA 1022 NA NA NA NA NA NA NA 1239 NA NA NA NA NA NA
