Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465682400.0 116.0 53 79 163 NA NA NA NA 97 143 222 NA NA NA NA 6150 791 1048 NA NA NA NA 6273 900 1107 NA NA NA NA
1465682400.0 117.0 53 79 172 NA NA NA NA 98 143 222 NA NA NA NA 7151 503 897 NA NA NA NA 7395 601 939 NA NA NA NA
1465682400.0 118.0 53 76 161 NA NA NA NA 97 143 222 NA NA NA NA 6509 686 1066 NA NA NA NA 6645 743 1127 NA NA NA NA
1465682400.0 119.0 51 74 162 NA NA NA NA 96 143 222 NA NA NA NA 5405 638 948 NA NA NA NA 5508 666 1000 NA NA NA NA
1465682400.0 12.0 NA 66 165 0 NA NA NA NA 139 222 0 NA NA NA NA 2142 2986 692 NA NA NA NA 2226 3054 712 NA NA NA
1465682400.0 120.0 43 72 160 NA NA NA NA 86 143 213 NA NA NA NA 707 408 564 NA NA NA NA 723 432 603 NA NA NA NA
1465682400.0 121.0 52 84 166 NA NA NA NA 97 143 222 NA NA NA NA 6714 479 794 NA NA NA NA 7283 532 894 NA NA NA NA
1465682400.0 122.0 49 75 162 NA NA NA NA 94 143 222 NA NA NA NA 1524 371 558 NA NA NA NA 1533 380 573 NA NA NA NA
1465682400.0 123.1 147 NA NA NA NA NA NA 204 NA NA NA NA NA NA 660 NA NA NA NA NA NA 697 NA NA NA NA NA NA
1465682400.0 123.2 148 NA NA NA NA NA NA 205 NA NA NA NA NA NA 806 NA NA NA NA NA NA 848 NA NA NA NA NA NA
1465682400.0 123.3 136 NA NA NA NA NA NA 200 NA NA NA NA NA NA 474 NA NA NA NA NA NA 498 NA NA NA NA NA NA
1465682400.0 124.1 143 NA NA NA NA NA NA 200 NA NA NA NA NA NA 452 NA NA NA NA NA NA 479 NA NA NA NA NA NA
1465682400.0 124.2 147 NA NA NA NA NA NA 204 NA NA NA NA NA NA 597 NA NA NA NA NA NA 625 NA NA NA NA NA NA
1465682400.0 124.4 145 NA NA NA NA NA NA 200 NA NA NA NA NA NA 503 NA NA NA NA NA NA 535 NA NA NA NA NA NA
1465682400.0 124.5 144 NA NA NA NA NA NA 200 NA NA NA NA NA NA 534 NA NA NA NA NA NA 558 NA NA NA NA NA NA
1465682400.0 124.6 138 NA NA NA NA NA NA 200 NA NA NA NA NA NA 512 NA NA NA NA NA NA 540 NA NA NA NA NA NA
1465682400.0 125.0 52 76 164 NA NA NA NA 97 143 222 NA NA NA NA 6757 821 909 NA NA NA NA 7018 905 1019 NA NA NA NA
1465682400.0 126.0 43 78 162 NA NA NA NA 87 143 222 NA NA NA NA 1530 414 680 NA NA NA NA 1551 444 715 NA NA NA NA
1465682400.0 127.0 43 81 160 NA NA NA NA 86 143 222 NA NA NA NA 1799 425 629 NA NA NA NA 1847 447 659 NA NA NA NA
1465682400.0 128.0 42 81 160 NA NA NA NA 81 143 222 NA NA NA NA 651 463 594 NA NA NA NA 667 488 657 NA NA NA NA
1465682400.0 129.0 43 71 160 NA NA NA NA 85 143 222 NA NA NA NA 655 399 559 NA NA NA NA 672 421 589 NA NA NA NA
1465682400.0 13.0 NA 67 163 0 NA NA NA NA 139 222 0 NA NA NA NA 340 1183 732 NA NA NA NA 533 1235 758 NA NA NA
1465682400.0 130.0 41 70 159 NA NA NA NA 81 143 222 NA NA NA NA 728 418 534 NA NA NA NA 752 460 571 NA NA NA NA
1465682400.0 1301.0 56 113 143 NA NA NA NA 101 169 197 NA NA NA NA 2038 640 653 NA NA NA NA 2165 714 749 NA NA NA NA
1465682400.0 1302.0 61 116 146 NA NA NA NA 107 169 202 NA NA NA NA 7061 819 841 NA NA NA NA 7454 909 901 NA NA NA NA
1465682400.0 1303.0 62 122 149 NA NA NA NA 107 168 203 NA NA NA NA 11753 859 1436 NA NA NA NA 12017 962 1537 NA NA NA NA
1465682400.0 1306.0 NA 122 200 0 NA NA NA NA 179 261 0 NA NA NA NA 889 1420 2200 NA NA NA NA 992 1933 2253 NA NA NA
1465682400.0 1307.0 NA 110 119 38 0 NA NA NA 176 188 70 0 NA NA NA 895 715 65 727 NA NA NA 964 747 73 734 NA NA
1465682400.0 1308.0 NA 110 118 35 0 NA NA NA 175 175 70 0 NA NA NA 630 609 57 745 NA NA NA 716 698 78 762 NA NA
1465682400.0 1309.0 NA 130 205 0 NA NA NA NA 187 269 0 NA NA NA NA 1182 1780 2317 NA NA NA NA 1294 1955 2395 NA NA NA
1465682400.0 131.0 44 82 163 NA NA NA NA 88 143 222 NA NA NA NA 1729 427 634 NA NA NA NA 1768 448 670 NA NA NA NA
1465682400.0 1310.0 NA 122 204 0 NA NA NA NA 184 265 0 NA NA NA NA 1049 1696 2295 NA NA NA NA 1159 1979 2352 NA NA NA
1465682400.0 1311.0 NA 122 190 0 46 NA NA NA 182 252 0 84 NA NA NA 915 1224 2528 145 NA NA NA 1001 1340 2609 191 NA NA
1465682400.0 1312.0 NA 125 205 0 NA NA NA NA 186 264 0 NA NA NA NA 1047 1840 2214 NA NA NA NA 1123 2042 2264 NA NA NA
1465682400.0 1314.0 NA 132 205 0 NA NA NA NA 190 269 0 NA NA NA NA 975 1587 1652 NA NA NA NA 1083 1661 1672 NA NA NA
1465682400.0 1315.0 NA 124 202 0 NA NA NA NA 179 261 0 NA NA NA NA 725 890 1307 NA NA NA NA 761 925 1315 NA NA NA
1465682400.0 1316.0 NA 124 200 0 NA NA NA NA 182 261 0 NA NA NA NA 1010 1481 2258 NA NA NA NA 1112 1693 2302 NA NA NA
1465682400.0 1317.0 NA 125 200 0 NA NA NA NA 180 261 0 NA NA NA NA 943 1419 2212 NA NA NA NA 1024 1601 2260 NA NA NA
1465682400.0 1318.0 NA 123 200 0 NA NA NA NA 179 261 0 NA NA NA NA 662 886 1387 NA NA NA NA 691 926 1395 NA NA NA
1465682400.0 1319.0 NA 124 199 0 NA NA NA NA 180 261 0 NA NA NA NA 922 1423 2228 NA NA NA NA 1018 1598 2283 NA NA NA
1465682400.0 132.0 47 76 162 NA NA NA NA 93 143 222 NA NA NA NA 3408 454 696 NA NA NA NA 3509 479 728 NA NA NA NA
1465682400.0 1320.0 NA 125 198 0 NA NA NA NA 181 261 0 NA NA NA NA 920 925 1422 NA NA NA NA 997 968 1431 NA NA NA
1465682400.0 1321.0 NA 122 199 0 NA NA NA NA 181 261 0 NA NA NA NA 977 1025 1451 NA NA NA NA 1067 1067 1460 NA NA NA
1465682400.0 1322.0 NA 125 201 0 NA NA NA NA 181 261 0 NA NA NA NA 1101 1406 2278 NA NA NA NA 1270 1504 2323 NA NA NA
1465682400.0 1324.0 NA 128 204 0 NA NA NA NA 184 265 0 NA NA NA NA 1092 1728 2255 NA NA NA NA 1190 1934 2306 NA NA NA
1465682400.0 1325.0 NA 132 206 0 58 NA NA NA 187 268 0 91 NA NA NA 1256 1921 2268 170 NA NA NA 1372 2102 2311 226 NA NA
1465682400.0 1326.0 NA 120 203 0 NA NA NA NA 183 262 0 NA NA NA NA 851 951 1404 NA NA NA NA 915 990 1413 NA NA NA
1465682400.0 1327.0 NA 125 201 0 NA NA NA NA 185 263 0 NA NA NA NA 982 1547 2214 NA NA NA NA 1090 1791 2260 NA NA NA
1465682400.0 1328.0 NA 122 201 0 NA NA NA NA 183 266 0 NA NA NA NA 1033 1535 2271 NA NA NA NA 1132 1690 2342 NA NA NA
1465682400.0 1329.0 NA 126 206 0 NA NA NA NA 183 263 0 NA NA NA NA 1047 1433 2245 NA NA NA NA 1155 1598 2323 NA NA NA
1465682400.0 133.0 53 75 164 NA NA NA NA 99 143 223 NA NA NA NA 7738 547 882 NA NA NA NA 8111 609 921 NA NA NA NA
1465682400.0 1330.0 NA 127 203 0 NA NA NA NA 184 265 0 NA NA NA NA 1017 1599 2251 NA NA NA NA 1115 1782 2328 NA NA NA
1465682400.0 1331.0 NA 125 198 0 NA NA NA NA 184 265 0 NA NA NA NA 999 1608 2299 NA NA NA NA 1093 1813 2358 NA NA NA
1465682400.0 1332.0 NA 123 202 0 NA NA NA NA 183 264 0 NA NA NA NA 1035 1558 2193 NA NA NA NA 1144 1710 2231 NA NA NA
1465682400.0 1333.0 NA 123 201 0 NA NA NA NA 184 265 0 NA NA NA NA 1021 1485 2264 NA NA NA NA 1130 1678 2310 NA NA NA
1465682400.0 1334.0 NA 120 205 0 NA NA NA NA 184 266 0 NA NA NA NA 1014 1665 2294 NA NA NA NA 1108 1874 2358 NA NA NA
1465682400.0 1335.0 NA 121 203 0 NA NA NA NA 183 264 0 NA NA NA NA 1018 1607 2227 NA NA NA NA 1128 1897 2283 NA NA NA
1465682400.0 1336.0 NA 132 209 0 NA NA NA NA 188 268 0 NA NA NA NA 1342 2647 1656 NA NA NA NA 1437 2830 1679 NA NA NA
1465682400.0 1337.0 NA 124 206 0 NA NA NA NA 188 269 0 NA NA NA NA 1215 2161 2245 NA NA NA NA 1298 2334 2294 NA NA NA
1465682400.0 1338.0 NA 132 206 0 NA NA NA NA 186 268 0 NA NA NA NA 1260 2093 2226 NA NA NA NA 1369 2326 2324 NA NA NA
1465682400.0 1339.0 NA 128 208 0 NA NA NA NA 190 271 0 NA NA NA NA 1063 1814 1596 NA NA NA NA 1184 1910 1626 NA NA NA
1465682400.0 134.0 NA 182 36 0 NA NA NA NA 247 66 0 NA NA NA NA 3353 14 12 NA NA NA NA 3415 26 18 NA NA NA
1465682400.0 134.701 NA 84 199 0 NA NA NA NA 147 267 0 NA NA NA NA 1012 5890 1057 NA NA NA NA 1789 6300 1074 NA NA NA
1465682400.0 134.702 NA 87 194 0 NA NA NA NA 146 256 0 NA NA NA NA 1144 5616 647 NA NA NA NA 1432 6088 657 NA NA NA
1465682400.0 134.703 NA 88 202 0 NA NA NA NA 148 270 0 NA NA NA NA 1193 5490 678 NA NA NA NA 1996 5604 686 NA NA NA
1465682400.0 134.704 NA 88 194 0 NA NA NA NA 147 259 0 NA NA NA NA 1246 7491 1213 NA NA NA NA 1966 7710 1242 NA NA NA
1465682400.0 134.705 NA 89 204 0 NA NA NA NA 147 269 0 NA NA NA NA 1304 7280 981 NA NA NA NA 1475 7397 999 NA NA NA
1465682400.0 134.706 NA 89 199 0 NA NA NA NA 148 267 0 NA NA NA NA 1368 8305 1137 NA NA NA NA 2119 8549 1165 NA NA NA
1465682400.0 134.801 NA 94 193 0 NA NA NA NA 153 257 0 NA NA NA NA 1117 5826 1004 NA NA NA NA 1871 6230 1028 NA NA NA
1465682400.0 134.802 NA 107 199 0 NA NA NA NA 153 259 0 NA NA NA NA 2063 9593 932 NA NA NA NA 2161 9801 952 NA NA NA
1465682400.0 134.803 NA 105 196 0 NA NA NA NA 154 260 0 NA NA NA NA 1878 8427 995 NA NA NA NA 2349 9732 1022 NA NA NA
1465682400.0 134.804 NA 99 204 0 NA NA NA NA 157 270 0 NA NA NA NA 2167 9700 1068 NA NA NA NA 2925 9918 1107 NA NA NA
1465682400.0 134.805 NA 99 204 0 NA NA NA NA 161 272 0 NA NA NA NA 2333 9569 1062 NA NA NA NA 3103 9846 1077 NA NA NA
1465682400.0 134.806 NA 104 204 0 NA NA NA NA 160 268 0 NA NA NA NA 2743 11087 1016 NA NA NA NA 3343 11672 1052 NA NA NA
1465682400.0 134.807 NA 104 200 0 NA NA NA NA 160 272 0 NA NA NA NA 2368 9552 1113 NA NA NA NA 3098 9876 1133 NA NA NA
1465682400.0 134.808 NA 106 200 0 NA NA NA NA 159 272 0 NA NA NA NA 2134 9470 1071 NA NA NA NA 3155 9869 1136 NA NA NA
1465682400.0 1340.0 NA 127 207 0 NA NA NA NA 189 271 0 NA NA NA NA 719 1184 2407 NA NA NA NA 948 1291 2443 NA NA NA
1465682400.0 1341.0 NA 126 210 0 NA NA NA NA 188 269 0 NA NA NA NA 1019 1876 1614 NA NA NA NA 1651 1992 1637 NA NA NA
1465682400.0 1343.0 NA 129 206 0 NA NA NA NA 185 264 0 NA NA NA NA 1059 1669 2268 NA NA NA NA 1135 1835 2336 NA NA NA
1465682400.0 1344.0 NA 124 203 0 NA NA NA NA 185 264 0 NA NA NA NA 1135 1690 2238 NA NA NA NA 1223 1844 2272 NA NA NA
1465682400.0 1345.0 NA 125 204 0 NA NA NA NA 186 265 0 NA NA NA NA 1070 1770 2289 NA NA NA NA 1173 1985 2340 NA NA NA
1465682400.0 1347.0 NA 122 202 0 NA NA NA NA 183 265 0 NA NA NA NA 1075 1542 2343 NA NA NA NA 1140 1640 2439 NA NA NA
1465682400.0 1349.0 NA 129 203 0 NA NA NA NA 185 265 0 NA NA NA NA 795 1398 2181 NA NA NA NA 908 1582 2239 NA NA NA
1465682400.0 135.1 177 0 88 NA NA NA NA 243 0 137 NA NA NA NA 1701 300 397 NA NA NA NA 1897 408 454 NA NA NA NA
1465682400.0 135.11 182 0 91 NA NA NA NA 251 0 137 NA NA NA NA 2133 288 420 NA NA NA NA 2376 309 474 NA NA NA NA
1465682400.0 135.12 175 0 90 NA NA NA NA 239 0 135 NA NA NA NA 934 178 237 NA NA NA NA 975 184 268 NA NA NA NA
1465682400.0 135.2 174 0 86 NA NA NA NA 222 0 133 NA NA NA NA 756 199 293 NA NA NA NA 838 212 828 NA NA NA NA
1465682400.0 135.3 165 0 87 NA NA NA NA 222 0 133 NA NA NA NA 767 173 206 NA NA NA NA 804 180 247 NA NA NA NA
1465682400.0 135.4 175 0 88 NA NA NA NA 242 0 137 NA NA NA NA 1465 305 374 NA NA NA NA 1676 338 435 NA NA NA NA
1465682400.0 135.5 172 0 89 NA NA NA NA 241 0 135 NA NA NA NA 1362 268 379 NA NA NA NA 1531 286 432 NA NA NA NA
1465682400.0 135.6 176 0 89 NA NA NA NA 242 0 137 NA NA NA NA 1477 277 394 NA NA NA NA 1616 293 439 NA NA NA NA
1465682400.0 135.7 176 0 88 NA NA NA NA 239 0 138 NA NA NA NA 1329 271 379 NA NA NA NA 1482 298 434 NA NA NA NA
1465682400.0 135.8 73 NA NA NA NA NA NA 125 NA NA NA NA NA NA 253 NA NA NA NA NA NA 304 NA NA NA NA NA NA
1465682400.0 135.9 176 0 91 NA NA NA NA 241 0 135 NA NA NA NA 835 179 225 NA NA NA NA 874 186 253 NA NA NA NA
1465682400.0 1350.0 NA 124 203 0 NA NA NA NA 183 264 0 NA NA NA NA 1024 1558 2307 NA NA NA NA 1149 1722 2353 NA NA NA
1465682400.0 1351.0 NA 126 200 0 NA NA NA NA 186 268 0 NA NA NA NA 998 1639 2902 NA NA NA NA 1086 1885 2981 NA NA NA
1465682400.0 1352.0 NA 122 199 0 NA NA NA NA 183 264 0 NA NA NA NA 1014 1602 2255 NA NA NA NA 1110 1760 2298 NA NA NA
1465682400.0 1353.0 NA 120 203 0 NA NA NA NA 185 268 0 NA NA NA NA 1064 1746 2292 NA NA NA NA 1163 2235 2346 NA NA NA
1465682400.0 1355.0 NA 130 208 0 NA NA NA NA 187 268 0 NA NA NA NA 1082 1757 2272 NA NA NA NA 1182 1914 2331 NA NA NA
1465682400.0 14.0 NA 67 161 0 NA NA NA NA 140 222 0 NA NA NA NA 3142 3162 940 NA NA NA NA 3237 3326 969 NA NA NA
1465682400.0 140.1 NA 112 173 0 NA NA NA NA 172 242 0 NA NA NA NA 374 551 466 NA NA NA NA 422 780 506 NA NA NA
1465682400.0 140.4 NA 110 175 0 NA NA NA NA 170 242 0 NA NA NA NA 377 592 434 NA NA NA NA 474 676 451 NA NA NA
1465682400.0 140.51 NA 30 156 0 NA NA NA NA 65 210 0 NA NA NA NA 605 1569 449 NA NA NA NA 757 1618 473 NA NA NA
1465682400.0 140.52 NA 167 159 0 NA NA NA NA 229 214 0 NA NA NA NA 2108 1659 439 NA NA NA NA 2329 1695 467 NA NA NA
1465682400.0 140.53 NA 193 0 NA NA NA NA NA 259 0 NA NA NA NA NA 4581 427 NA NA NA NA NA 4655 444 NA NA NA NA
1465682400.0 144.6 NA 160 NA NA NA NA NA NA 227 NA NA NA NA NA NA 516 NA NA NA NA NA NA 670 NA NA NA NA NA
1465682400.0 145.0 NA 165 224 0 NA NA NA NA 230 286 0 NA NA NA NA 1979 1729 501 NA NA NA NA 2120 1847 526 NA NA NA
1465682400.0 15.0 NA 71 162 0 NA NA NA NA 139 214 0 NA NA NA NA 1810 1095 682 NA NA NA NA 1854 1135 704 NA NA NA
1465682400.0 16.0 NA 74 163 0 NA NA NA NA 139 222 0 NA NA NA NA 1886 1600 616 NA NA NA NA 1941 1638 630 NA NA NA
1465682400.0 17.0 NA 70 162 0 NA NA NA NA 139 214 0 NA NA NA NA 1795 1230 686 NA NA NA NA 1831 1267 712 NA NA NA
1465682400.0 18.0 NA 62 160 0 NA NA NA NA 139 214 0 NA NA NA NA 1775 1057 612 NA NA NA NA 1811 1107 627 NA NA NA
1465682400.0 19.0 NA 62 163 0 NA NA NA NA 139 214 0 NA NA NA NA 1788 1147 607 NA NA NA NA 1820 1183 637 NA NA NA
1465682400.0 2.0 52 74 116 NA NA NA NA 97 143 167 NA NA NA NA 8537 685 796 NA NA NA NA 8838 721 842 NA NA NA NA
1465682400.0 20.0 NA 65 159 0 NA NA NA NA 140 222 0 NA NA NA NA 2721 2134 942 NA NA NA NA 2800 2230 997 NA NA NA
1465682400.0 200.0 NA 77 180 0 NA NA NA NA 140 241 0 NA NA NA NA 769 1393 634 NA NA NA NA 1463 2024 650 NA NA NA
1465682400.0 202.0 NA 77 182 0 NA NA NA NA 140 243 0 NA NA NA NA 779 1625 636 NA NA NA NA 1455 2269 648 NA NA NA
1465682400.0 203.0 NA 73 177 0 NA NA NA NA 140 240 0 NA NA NA NA 749 1297 636 NA NA NA NA 1361 1857 659 NA NA NA
1465682400.0 204.0 NA 73 179 0 NA NA NA NA 140 240 0 NA NA NA NA 766 1474 662 NA NA NA NA 1425 2052 694 NA NA NA
1465682400.0 205.0 NA 74 176 0 NA NA NA NA 140 240 0 NA NA NA NA 771 1337 633 NA NA NA NA 1478 2002 647 NA NA NA
1465682400.0 21.0 NA 73 161 0 NA NA NA NA 139 222 0 NA NA NA NA 1986 1853 682 NA NA NA NA 2039 1925 703 NA NA NA
1465682400.0 22.0 NA 65 160 0 NA NA NA NA 140 222 0 NA NA NA NA 3000 3308 891 NA NA NA NA 3067 3526 911 NA NA NA
1465682400.0 23.0 NA 67 163 0 NA NA NA NA 140 222 0 NA NA NA NA 3242 2950 945 NA NA NA NA 3357 3074 980 NA NA NA
1465682400.0 24.0 NA 68 166 0 NA NA NA NA 139 222 0 NA NA NA NA 2267 3093 695 NA NA NA NA 2315 3154 712 NA NA NA
1465682400.0 25.0 NA 68 173 0 50 NA NA NA 139 228 0 82 NA NA NA 2391 3607 708 72 NA NA NA 2484 3702 804 127 NA NA
1465682400.0 250199.0 121 NA NA NA NA NA NA 181 NA NA NA NA NA NA 3596 NA NA NA NA NA NA 6541 NA NA NA NA NA NA
1465682400.0 250200.0 NA 189 228 0 NA NA NA NA 247 300 0 NA NA NA NA 10916 3432 1626 NA NA NA NA 13173 5687 1670 NA NA NA
1465682400.0 250200.1 60 162 154 NA NA NA NA 104 218 216 NA NA NA NA 5189 1473 2095 NA NA NA NA 5524 1850 2229 NA NA NA NA
1465682400.0 250202.0 NA 190 234 0 NA NA NA NA 246 303 0 NA NA NA NA 12695 4265 1570 NA NA NA NA 15689 4709 1589 NA NA NA
1465682400.0 250203.0 NA 187 226 0 NA NA NA NA 255 301 0 NA NA NA NA 11125 3751 1607 NA NA NA NA 13419 6061 1681 NA NA NA
1465682400.0 250204.0 NA 186 231 0 NA NA NA NA 248 301 0 NA NA NA NA 11145 3414 1599 NA NA NA NA 12686 5730 1667 NA NA NA
1465682400.0 250205.0 NA 180 235 0 NA NA NA NA 245 307 0 NA NA NA NA 10463 3821 1568 NA NA NA NA 14152 4546 1618 NA NA NA
1465682400.0 250206.0 NA 177 241 0 NA NA NA NA 246 308 0 NA NA NA NA 11203 4093 1547 NA NA NA NA 13878 4273 2415 NA NA NA
1465682400.0 250399.0 102 NA NA NA NA NA NA 181 NA NA NA NA NA NA 1490 NA NA NA NA NA NA 3460 NA NA NA NA NA NA
1465682400.0 250400.0 190 0 91 NA NA NA NA 258 0 138 NA NA NA NA 1542 214 513 NA NA NA NA 1820 245 577 NA NA NA NA
1465682400.0 250402.0 189 0 90 NA NA NA NA 259 0 137 NA NA NA NA 1625 229 530 NA NA NA NA 1768 273 612 NA NA NA NA
1465682400.0 250403.0 185 0 92 NA NA NA NA 257 0 138 NA NA NA NA 1308 209 483 NA NA NA NA 1465 222 569 NA NA NA NA
1465682400.0 250405.0 188 0 94 NA NA NA NA 258 0 138 NA NA NA NA 1564 199 569 NA NA NA NA 1765 213 620 NA NA NA NA
1465682400.0 250406.0 187 0 89 NA NA NA NA 258 0 137 NA NA NA NA 1846 271 610 NA NA NA NA 2076 288 679 NA NA NA NA
1465682400.0 250407.0 167 0 90 NA NA NA NA 243 0 139 NA NA NA NA 1782 264 663 NA NA NA NA 2019 371 722 NA NA NA NA
1465682400.0 250408.0 198 0 93 NA NA NA NA 269 0 139 NA NA NA NA 1919 259 654 NA NA NA NA 2074 278 749 NA NA NA NA
1465682400.0 250409.0 185 0 89 NA NA NA NA 263 0 139 NA NA NA NA 2235 275 720 NA NA NA NA 2563 290 788 NA NA NA NA
1465682400.0 25200.0 NA 162 266 0 NA NA NA NA 228 352 0 NA NA NA NA 3342 4582 1583 NA NA NA NA 6316 9022 1655 NA NA NA
1465682400.0 25202.0 NA 164 272 0 NA NA NA NA 231 357 0 NA NA NA NA 3798 5573 1569 NA NA NA NA 6618 8601 1596 NA NA NA
1465682400.0 25203.0 NA 162 268 0 NA NA NA NA 227 353 0 NA NA NA NA 3348 4635 1598 NA NA NA NA 5708 9017 1667 NA NA NA
1465682400.0 25204.0 NA 159 271 0 NA NA NA NA 230 356 0 NA NA NA NA 3336 4674 1595 NA NA NA NA 7098 8528 1639 NA NA NA
1465682400.0 25205.0 NA 161 268 0 NA NA NA NA 231 355 0 NA NA NA NA 3227 4502 1591 NA NA NA NA 6586 8917 1658 NA NA NA
1465682400.0 25206.0 NA 166 259 0 NA NA NA NA 225 352 0 NA NA NA NA 3468 5117 1620 NA NA NA NA 7218 10870 1682 NA NA NA
1465682400.0 25208.0 NA 174 264 0 NA NA NA NA 233 358 0 NA NA NA NA 3766 6444 1597 NA NA NA NA 7513 11025 1645 NA NA NA
1465682400.0 25209.0 NA 169 278 0 NA NA NA NA 234 364 0 NA NA NA NA 3547 5960 1590 NA NA NA NA 6615 9168 1641 NA NA NA
1465682400.0 25400.0 215 0 89 NA NA NA NA 297 0 141 NA NA NA NA 4217 215 553 NA NA NA NA 5132 228 589 NA NA NA NA
1465682400.0 25402.0 218 0 91 NA NA NA NA 304 0 141 NA NA NA NA 4432 245 565 NA NA NA NA 5907 264 655 NA NA NA NA
1465682400.0 25403.0 212 0 89 NA NA NA NA 296 0 138 NA NA NA NA 4141 226 530 NA NA NA NA 6574 239 570 NA NA NA NA
1465682400.0 25405.0 216 0 90 NA NA NA NA 293 0 139 NA NA NA NA 3640 248 506 NA NA NA NA 3972 280 603 NA NA NA NA
1465682400.0 25406.0 213 0 90 NA NA NA NA 296 0 138 NA NA NA NA 3509 235 516 NA NA NA NA 4060 273 569 NA NA NA NA
1465682400.0 25407.0 205 0 91 NA NA NA NA 275 0 139 NA NA NA NA 3501 252 462 NA NA NA NA 5006 286 549 NA NA NA NA
