Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465682400.0 1.0 50 68 120 NA NA NA NA NA 97 143 174 NA NA NA NA NA 1603 320 402 NA NA NA NA NA 2373 446 603 NA NA NA NA NA
1465682400.0 10.0 NA 83 186 0 NA NA NA NA NA 148 245 0 NA NA NA NA NA 4213 4404 1422 NA NA NA NA NA 4279 4479 1456 NA NA NA NA
1465682400.0 1000.0 NA 192 104 0 43 NA NA NA NA 266 161 0 76 NA NA NA NA 4640 950 1177 406 NA NA NA NA 4909 1017 1199 455 NA NA NA
1465682400.0 1001.0 NA 175 164 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 3891 870 17 106 924 132 915 NA 4075 902 26 111 931 144 924
1465682400.0 1002.0 NA 195 58 NA NA NA NA NA NA 266 98 NA NA NA NA NA NA 2706 171 NA NA NA NA NA NA 3057 211 NA NA NA NA NA
1465682400.0 10021.0 NA 84 119 0 NA NA NA NA NA 170 169 0 NA NA NA NA NA 735 964 320 NA NA NA NA NA 830 1051 348 NA NA NA NA
1465682400.0 10023.0 NA 86 120 0 NA NA NA NA NA 170 170 0 NA NA NA NA NA 697 686 333 NA NA NA NA NA 1279 754 380 NA NA NA NA
1465682400.0 10024.0 NA 91 124 0 NA NA NA NA NA 170 175 0 NA NA NA NA NA 768 921 356 NA NA NA NA NA 891 1004 379 NA NA NA NA
1465682400.0 10025.0 NA 85 118 0 NA NA NA NA NA 172 171 0 NA NA NA NA NA 764 757 274 NA NA NA NA NA 1229 1081 448 NA NA NA NA
1465682400.0 10026.0 NA 90 122 0 NA NA NA NA NA 172 176 0 NA NA NA NA NA 821 845 248 NA NA NA NA NA 980 1914 371 NA NA NA NA
1465682400.0 1003.0 NA 166 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 3192 408 NA NA NA NA NA NA 3865 508 NA NA NA NA NA
1465682400.0 1004.0 NA 168 125 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 584 150 5 50 317 297 NA NA 848 311 69 113 511 435 NA
1465682400.0 101.0 80 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 1315 NA NA NA NA NA NA NA 1395 NA NA NA NA NA NA NA
1465682400.0 102.0 85 NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA 924 NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA
1465682400.0 10224.0 NA 120 180 0 NA NA NA NA NA 182 254 0 NA NA NA NA NA 3222 3069 384 NA NA NA NA NA 13976 14412 415 NA NA NA NA
1465682400.0 10225.0 NA 121 178 0 NA NA NA NA NA 185 257 0 NA NA NA NA NA 3082 3004 374 NA NA NA NA NA 11576 14669 405 NA NA NA NA
1465682400.0 103.0 46 72 182 NA NA NA NA NA 90 144 243 NA NA NA NA NA 866 300 631 NA NA NA NA NA 899 322 661 NA NA NA NA NA
1465682400.0 105.0 52 73 19 NA NA NA NA NA 96 144 52 NA NA NA NA NA 2166 445 5 NA NA NA NA NA 2364 466 15 NA NA NA NA NA
1465682400.0 106.0 36 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 482 121 233 NA NA NA NA NA 517 136 257 NA NA NA NA NA
1465682400.0 107.0 57 82 182 NA NA NA NA NA 98 145 238 NA NA NA NA NA 5644 713 1160 NA NA NA NA NA 5737 732 1191 NA NA NA NA NA
1465682400.0 108.0 54 75 184 NA NA NA NA NA 101 145 244 NA NA NA NA NA 8400 871 1455 NA NA NA NA NA 8528 927 1495 NA NA NA NA NA
1465682400.0 109.0 57 76 184 NA NA NA NA NA 101 145 244 NA NA NA NA NA 9923 870 1591 NA NA NA NA NA 10184 904 1648 NA NA NA NA NA
1465682400.0 11.0 NA 74 194 0 58 NA NA NA NA 147 255 0 89 NA NA NA NA 3141 1816 1304 78 NA NA NA NA 3282 1952 1340 90 NA NA NA
1465682400.0 110.0 45 72 181 NA NA NA NA NA 88 144 234 NA NA NA NA NA 712 456 659 NA NA NA NA NA 766 478 777 NA NA NA NA NA
1465682400.0 1102.0 NA 76 186 102 63 NA NA NA NA 147 246 159 107 NA NA NA NA 4286 5772 3534 237 NA NA NA NA 4529 6049 3639 247 NA NA NA
1465682400.0 111.0 51 73 181 NA NA NA NA NA 97 145 244 NA NA NA NA NA 2301 331 610 NA NA NA NA NA 2573 402 859 NA NA NA NA NA
1465682400.0 112.0 54 74 190 NA NA NA NA NA 99 145 238 NA NA NA NA NA 5011 706 1099 NA NA NA NA NA 5451 814 1148 NA NA NA NA NA
1465682400.0 113.0 53 75 183 NA NA NA NA NA 99 146 244 NA NA NA NA NA 5327 688 1073 NA NA NA NA NA 5411 740 1140 NA NA NA NA NA
1465682400.0 114.0 52 73 182 NA NA NA NA NA 99 145 244 NA NA NA NA NA 4708 694 1089 NA NA NA NA NA 4856 715 1124 NA NA NA NA NA
1465682400.0 115.0 54 72 180 NA NA NA NA NA 100 145 239 NA NA NA NA NA 7201 868 1303 NA NA NA NA NA 7472 916 1436 NA NA NA NA NA
1465682400.0 116.0 55 81 184 NA NA NA NA NA 100 145 244 NA NA NA NA NA 7505 760 1220 NA NA NA NA NA 7692 782 1249 NA NA NA NA NA
