Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465635600.0 1.0 51 70 126 NA NA NA NA NA 98 143 174 NA NA NA NA NA 2653 385 429 NA NA NA NA NA 2705 396 440 NA NA NA NA NA
1465635600.0 10.0 NA 76 185 0 NA NA NA NA NA 148 245 0 NA NA NA NA NA 3556 3476 853 NA NA NA NA NA 3685 3567 865 NA NA NA NA
1465635600.0 1000.0 NA 199 106 0 45 NA NA NA NA 265 160 0 75 NA NA NA NA 2887 586 824 217 NA NA NA NA 2940 647 842 252 NA NA NA
1465635600.0 1001.0 NA 173 165 0 0 0 0 0 NA 234 204 0 0 0 0 0 NA 2572 525 8 74 544 73 558 NA 2653 554 17 82 548 85 566
1465635600.0 1002.0 NA 195 58 NA NA NA NA NA NA 266 98 NA NA NA NA NA NA 3746 228 NA NA NA NA NA NA 3900 241 NA NA NA NA NA
1465635600.0 10021.0 NA 85 120 0 NA NA NA NA NA 171 170 0 NA NA NA NA NA 720 926 315 NA NA NA NA NA 819 1055 332 NA NA NA NA
1465635600.0 10023.0 NA 87 122 0 NA NA NA NA NA 172 171 0 NA NA NA NA NA 675 696 324 NA NA NA NA NA 840 822 417 NA NA NA NA
1465635600.0 10024.0 NA 92 122 0 NA NA NA NA NA 172 176 0 NA NA NA NA NA 755 875 353 NA NA NA NA NA 1060 1014 388 NA NA NA NA
1465635600.0 10025.0 NA 86 121 0 NA NA NA NA NA 172 171 0 NA NA NA NA NA 997 887 424 NA NA NA NA NA 1205 998 446 NA NA NA NA
1465635600.0 10026.0 NA 90 122 0 NA NA NA NA NA 172 176 0 NA NA NA NA NA 1206 1427 464 NA NA NA NA NA 1475 1600 487 NA NA NA NA
1465635600.0 1003.0 NA 167 0 NA NA NA NA NA NA 232 0 NA NA NA NA NA NA 4894 733 NA NA NA NA NA NA 5373 760 NA NA NA NA NA
1465635600.0 1004.0 NA 168 125 0 0 0 0 NA NA 234 167 0 0 0 0 NA NA 955 254 9 97 521 406 NA NA 1152 349 55 114 560 501 NA
1465635600.0 101.0 79 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1276 NA NA NA NA NA NA NA 1409 NA NA NA NA NA NA NA
1465635600.0 102.0 79 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 923 NA NA NA NA NA NA NA 1029 NA NA NA NA NA NA NA
1465635600.0 10224.0 NA 121 178 0 NA NA NA NA NA 181 256 0 NA NA NA NA NA 2882 2937 380 NA NA NA NA NA 12773 13339 416 NA NA NA NA
1465635600.0 10225.0 NA 122 180 0 NA NA NA NA NA 186 258 0 NA NA NA NA NA 2984 2840 370 NA NA NA NA NA 12683 14268 577 NA NA NA NA
1465635600.0 103.0 46 79 180 NA NA NA NA NA 91 145 244 NA NA NA NA NA 835 286 608 NA NA NA NA NA 861 317 652 NA NA NA NA NA
1465635600.0 105.0 51 71 23 NA NA NA NA NA 97 146 54 NA NA NA NA NA 1969 438 4 NA NA NA NA NA 2159 521 11 NA NA NA NA NA
1465635600.0 106.0 37 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 479 125 224 NA NA NA NA NA 531 150 327 NA NA NA NA NA
1465635600.0 107.0 51 79 183 NA NA NA NA NA 97 145 243 NA NA NA NA NA 4089 524 919 NA NA NA NA NA 4173 578 969 NA NA NA NA NA
1465635600.0 108.0 54 78 186 NA NA NA NA NA 101 146 244 NA NA NA NA NA 7519 703 1259 NA NA NA NA NA 7645 728 1295 NA NA NA NA NA
1465635600.0 109.0 54 76 183 NA NA NA NA NA 101 146 241 NA NA NA NA NA 9721 772 1344 NA NA NA NA NA 10005 830 1395 NA NA NA NA NA
1465635600.0 11.0 NA 83 195 0 58 NA NA NA NA 146 252 0 88 NA NA NA NA 2184 1599 1084 67 NA NA NA NA 2388 1717 1114 99 NA NA NA
1465635600.0 110.0 45 72 181 NA NA NA NA NA 89 145 244 NA NA NA NA NA 696 423 640 NA NA NA NA NA 727 446 693 NA NA NA NA NA
1465635600.0 1102.0 NA 76 185 104 67 NA NA NA NA 148 246 159 107 NA NA NA NA 3637 4627 1772 115 NA NA NA NA 3761 4703 1788 120 NA NA NA
1465635600.0 111.0 51 73 180 NA NA NA NA NA 97 146 238 NA NA NA NA NA 3111 522 864 NA NA NA NA NA 3176 588 988 NA NA NA NA NA
1465635600.0 112.0 53 74 183 NA NA NA NA NA 99 146 244 NA NA NA NA NA 4964 741 1187 NA NA NA NA NA 5034 799 1276 NA NA NA NA NA
1465635600.0 113.0 53 74 181 NA NA NA NA NA 99 146 244 NA NA NA NA NA 5027 722 1072 NA NA NA NA NA 5112 760 1175 NA NA NA NA NA
1465635600.0 114.0 52 73 179 NA NA NA NA NA 99 146 244 NA NA NA NA NA 4861 785 1155 NA NA NA NA NA 4938 865 1222 NA NA NA NA NA
1465635600.0 115.0 53 81 183 NA NA NA NA NA 99 145 243 NA NA NA NA NA 4883 505 846 NA NA NA NA NA 5006 523 877 NA NA NA NA NA
1465635600.0 116.0 55 75 181 NA NA NA NA NA 99 145 243 NA NA NA NA NA 4976 476 879 NA NA NA NA NA 5046 498 912 NA NA NA NA NA
1465635600.0 117.0 54 74 180 NA NA NA NA NA 100 146 244 NA NA NA NA NA 9050 777 1325 NA NA NA NA NA 9351 830 1406 NA NA NA NA NA
1465635600.0 118.0 53 84 182 NA NA NA NA NA 100 146 244 NA NA NA NA NA 6668 714 1337 NA NA NA NA NA 6814 762 1405 NA NA NA NA NA
1465635600.0 119.0 54 81 194 NA NA NA NA NA 98 145 243 NA NA NA NA NA 3772 447 714 NA NA NA NA NA 3899 462 772 NA NA NA NA NA
1465635600.0 12.0 NA 75 186 0 NA NA NA NA NA 146 244 0 NA NA NA NA NA 2383 3190 985 NA NA NA NA NA 2531 3251 1013 NA NA NA NA
1465635600.0 120.0 44 77 177 NA NA NA NA NA 88 145 244 NA NA NA NA NA 601 408 619 NA NA NA NA NA 644 433 685 NA NA NA NA NA
1465635600.0 121.0 53 76 182 NA NA NA NA NA 100 146 244 NA NA NA NA NA 8563 784 1284 NA NA NA NA NA 8761 834 1342 NA NA NA NA NA
1465635600.0 122.0 50 73 180 NA NA NA NA NA 97 145 244 NA NA NA NA NA 1647 461 770 NA NA NA NA NA 1723 520 813 NA NA NA NA NA
1465635600.0 123.1 163 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA 991 NA NA NA NA NA NA NA
1465635600.0 123.2 164 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA
1465635600.0 123.3 155 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA 742 NA NA NA NA NA NA NA
1465635600.0 124.1 162 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA
1465635600.0 124.2 163 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 752 NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA
1465635600.0 124.4 163 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA
1465635600.0 124.5 164 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 631 NA NA NA NA NA NA NA 679 NA NA NA NA NA NA NA
1465635600.0 124.6 152 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 651 NA NA NA NA NA NA NA 830 NA NA NA NA NA NA NA
1465635600.0 125.0 54 74 182 NA NA NA NA NA 100 146 244 NA NA NA NA NA 7047 662 950 NA NA NA NA NA 7214 710 972 NA NA NA NA NA
1465635600.0 126.0 43 70 180 NA NA NA NA NA 89 145 244 NA NA NA NA NA 1483 563 784 NA NA NA NA NA 1549 615 803 NA NA NA NA NA
1465635600.0 127.0 43 70 182 NA NA NA NA NA 85 145 244 NA NA NA NA NA 1826 538 547 NA NA NA NA NA 1886 550 562 NA NA NA NA NA
1465635600.0 128.0 44 71 180 NA NA NA NA NA 84 145 244 NA NA NA NA NA 573 412 627 NA NA NA NA NA 586 438 683 NA NA NA NA NA
1465635600.0 129.0 43 73 182 NA NA NA NA NA 84 145 244 NA NA NA NA NA 579 410 617 NA NA NA NA NA 598 427 674 NA NA NA NA NA
1465635600.0 13.0 NA 69 180 0 NA NA NA NA NA 148 244 0 NA NA NA NA NA 536 1581 968 NA NA NA NA NA 569 1786 1064 NA NA NA NA
1465635600.0 130.0 44 70 180 NA NA NA NA NA 85 145 244 NA NA NA NA NA 703 429 648 NA NA NA NA NA 728 457 735 NA NA NA NA NA
1465635600.0 1301.0 58 137 146 NA NA NA NA NA 104 200 219 NA NA NA NA NA 2016 1004 1156 NA NA NA NA NA 2092 1096 1270 NA NA NA NA NA
1465635600.0 1302.0 64 139 161 NA NA NA NA NA 108 199 218 NA NA NA NA NA 8774 1099 1138 NA NA NA NA NA 8978 1168 1265 NA NA NA NA NA
1465635600.0 1303.0 66 142 158 NA NA NA NA NA 111 200 226 NA NA NA NA NA 11060 669 1647 NA NA NA NA NA 12755 744 1781 NA NA NA NA NA
1465635600.0 1306.0 NA 150 223 0 NA NA NA NA NA 209 299 0 NA NA NA NA NA 738 1363 2422 NA NA NA NA NA 809 1459 2454 NA NA NA NA
1465635600.0 1307.0 NA 135 124 41 0 NA NA NA NA 206 197 79 0 NA NA NA NA 863 871 81 758 NA NA NA NA 987 1026 89 770 NA NA NA
1465635600.0 1308.0 NA 133 125 40 0 NA NA NA NA 206 198 79 0 NA NA NA NA 985 1104 134 1323 NA NA NA NA 1051 1180 160 1382 NA NA NA
1465635600.0 1309.0 NA 157 231 0 NA NA NA NA NA 217 300 0 NA NA NA NA NA 897 1724 2516 NA NA NA NA NA 1000 1844 2552 NA NA NA NA
1465635600.0 131.0 44 76 180 NA NA NA NA NA 86 145 244 NA NA NA NA NA 1401 415 657 NA NA NA NA NA 1576 444 718 NA NA NA NA NA
1465635600.0 1310.0 NA 161 223 0 NA NA NA NA NA 220 301 0 NA NA NA NA NA 1185 2267 3115 NA NA NA NA NA 1277 2426 3211 NA NA NA NA
1465635600.0 1311.0 NA 153 213 0 58 NA NA NA NA 210 274 0 97 NA NA NA NA 796 1522 2546 173 NA NA NA NA 940 1856 2581 299 NA NA NA
1465635600.0 1312.0 NA 154 229 0 NA NA NA NA NA 218 301 0 NA NA NA NA NA 1159 2069 2381 NA NA NA NA NA 1289 2115 2388 NA NA NA NA
1465635600.0 1313.0 NA 156 231 0 NA NA NA NA NA 222 301 0 NA NA NA NA NA 1092 2998 2052 NA NA NA NA NA 1182 3073 2059 NA NA NA NA
1465635600.0 1314.0 NA 155 227 0 NA NA NA NA NA 220 301 0 NA NA NA NA NA 1148 2156 3478 NA NA NA NA NA 1248 2336 3557 NA NA NA NA
1465635600.0 1315.0 NA 150 227 0 NA NA NA NA NA 209 299 0 NA NA NA NA NA 733 1414 2352 NA NA NA NA NA 797 1485 2382 NA NA NA NA
1465635600.0 1316.0 NA 154 223 0 NA NA NA NA NA 211 300 0 NA NA NA NA NA 1056 1975 3438 NA NA NA NA NA 1125 2099 3524 NA NA NA NA
1465635600.0 1317.0 NA 151 218 0 NA NA NA NA NA 211 300 0 NA NA NA NA NA 1030 2004 3354 NA NA NA NA NA 1089 2189 3427 NA NA NA NA
