Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466197200.0 1.0 51 75 131 NA NA NA NA NA 97 146 187 NA NA NA NA NA 2981 395 1403 NA NA NA NA NA 3486 437 5503 NA NA NA NA NA
1466197200.0 10.0 NA 84 197 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 2315 2466 702 NA NA NA NA NA 2575 3418 819 NA NA NA NA
1466197200.0 1000.0 NA 209 120 0 46 NA NA NA NA 284 182 0 78 NA NA NA NA 4542 866 662 233 NA NA NA NA 5988 1866 687 294 NA NA NA
1466197200.0 1001.0 NA 189 177 0 0 0 0 0 NA 243 217 0 0 0 0 0 NA 2829 637 8 75 826 73 839 NA 2861 664 11 77 829 83 841
1466197200.0 1002.0 NA 215 66 NA NA NA NA NA NA 278 100 NA NA NA NA NA NA 2807 162 NA NA NA NA NA NA 5776 332 NA NA NA NA NA
1466197200.0 10021.0 NA 99 233 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 437 1870 485 NA NA NA NA NA 1819 2591 517 NA NA NA NA
1466197200.0 10023.0 NA 100 231 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 431 1267 492 NA NA NA NA NA 548 1527 533 NA NA NA NA
1466197200.0 10024.0 NA 102 236 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 527 1569 508 NA NA NA NA NA 736 6152 545 NA NA NA NA
1466197200.0 10024.1 NA 106 148 0 NA NA NA NA NA 176 221 0 NA NA NA NA NA 452 507 360 NA NA NA NA NA 550 580 376 NA NA NA NA
1466197200.0 10024.2 NA 102 234 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 516 1803 513 NA NA NA NA NA 677 2591 591 NA NA NA NA
1466197200.0 10024.3 NA 103 142 0 NA NA NA NA NA 176 217 0 NA NA NA NA NA 489 484 335 NA NA NA NA NA 577 822 349 NA NA NA NA
1466197200.0 10024.4 NA 104 237 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 498 1515 491 NA NA NA NA NA 5278 2332 607 NA NA NA NA
1466197200.0 10024.5 NA 104 141 0 NA NA NA NA NA 176 217 0 NA NA NA NA NA 459 465 314 NA NA NA NA NA 569 554 323 NA NA NA NA
1466197200.0 10025.0 NA 99 231 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 475 1596 514 NA NA NA NA NA 1287 2368 550 NA NA NA NA
1466197200.0 10026.0 NA 109 238 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 534 1743 501 NA NA NA NA NA 741 2074 549 NA NA NA NA
1466197200.0 1003.0 NA 177 0 NA NA NA NA NA NA 250 0 NA NA NA NA NA NA 3390 384 NA NA NA NA NA NA 3769 411 NA NA NA NA NA
1466197200.0 1004.0 NA 178 132 0 0 0 0 NA NA 239 180 0 0 0 0 NA NA 554 234 7 65 558 520 NA NA 580 247 11 70 569 534 NA
1466197200.0 101.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1096 NA NA NA NA NA NA NA 1150 NA NA NA NA NA NA NA
1466197200.0 102.0 83 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA
1466197200.0 10224.0 NA 145 303 0 NA NA NA NA NA 205 400 0 NA NA NA NA NA 2598 5079 521 NA NA NA NA NA 7388 17326 537 NA NA NA NA
1466197200.0 10225.0 NA 134 306 0 NA NA NA NA NA 208 398 0 NA NA NA NA NA 2331 3618 468 NA NA NA NA NA 13031 14968 2153 NA NA NA NA
1466197200.0 103.0 36 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 340 79 143 NA NA NA NA NA 378 127 155 NA NA NA NA NA
1466197200.0 105.0 52 81 21 NA NA NA NA NA 97 149 54 NA NA NA NA NA 2794 370 4 NA NA NA NA NA 2928 384 11 NA NA NA NA NA
1466197200.0 106.0 37 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 338 74 135 NA NA NA NA NA 417 81 156 NA NA NA NA NA
1466197200.0 107.0 52 87 189 NA NA NA NA NA 98 149 255 NA NA NA NA NA 5439 413 599 NA NA NA NA NA 5832 447 3576 NA NA NA NA NA
1466197200.0 108.0 56 80 195 NA NA NA NA NA 101 149 255 NA NA NA NA NA 8972 417 674 NA NA NA NA NA 9261 463 707 NA NA NA NA NA
1466197200.0 10821.0 93 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 3085 NA NA NA NA NA NA NA 3167 NA NA NA NA NA NA NA
1466197200.0 10824.0 105 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 14930 NA NA NA NA NA NA NA 15574 NA NA NA NA NA NA NA
1466197200.0 10825.0 103 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 12209 NA NA NA NA NA NA NA 13625 NA NA NA NA NA NA NA
1466197200.0 10826.0 108 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 19178 NA NA NA NA NA NA NA 22781 NA NA NA NA NA NA NA
