Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465419600.0 1.0 52 75 128 NA NA NA NA NA 165 232 292 NA NA NA NA NA 3560 582 1034 NA NA NA NA NA 3818 676 1069 NA NA NA NA NA
1465419600.0 10.0 NA 90 195 0 NA NA NA NA NA 238 396 0 NA NA NA NA NA 3759 3323 959 NA NA NA NA NA 3818 3481 988 NA NA NA NA
1465419600.0 1000.0 NA 212 116 0 45 NA NA NA NA 413 244 0 138 NA NA NA NA 4212 734 665 225 NA NA NA NA 4312 794 687 276 NA NA NA
1465419600.0 1001.0 NA 183 168 0 0 0 0 0 NA 372 300 0 0 0 0 0 NA 3110 726 8 79 979 64 996 NA 3185 762 11 81 983 79 1015
1465419600.0 1002.0 NA 217 59 NA NA NA NA NA NA 409 142 NA NA NA NA NA NA 3744 257 NA NA NA NA NA NA 4188 355 NA NA NA NA NA
1465419600.0 10021.0 NA 103 NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA
1465419600.0 10023.0 NA 99 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA 802 NA NA NA NA NA NA
1465419600.0 10024.0 NA 103 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 834 NA NA NA NA NA NA NA 1442 NA NA NA NA NA NA
1465419600.0 10024.1 NA 103 147 0 NA NA NA NA NA 284 326 0 NA NA NA NA NA 441 528 358 NA NA NA NA NA 562 616 375 NA NA NA NA
1465419600.0 10024.2 NA 105 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA 799 NA NA NA NA NA NA
1465419600.0 10024.3 NA 103 141 0 NA NA NA NA NA 284 322 0 NA NA NA NA NA 446 519 312 NA NA NA NA NA 538 587 326 NA NA NA NA
1465419600.0 10024.4 NA 106 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA 884 NA NA NA NA NA NA
1465419600.0 10024.5 NA 103 142 0 NA NA NA NA NA 284 321 0 NA NA NA NA NA 775 793 523 NA NA NA NA NA 958 1115 576 NA NA NA NA
1465419600.0 10025.0 NA 99 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 729 NA NA NA NA NA NA NA 1493 NA NA NA NA NA NA
1465419600.0 10026.0 NA 103 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA 984 NA NA NA NA NA NA
1465419600.0 1003.0 NA 178 0 NA NA NA NA NA NA 375 0 NA NA NA NA NA NA 5199 513 NA NA NA NA NA NA 5400 532 NA NA NA NA NA
1465419600.0 1004.0 NA 176 140 0 0 0 0 NA NA 360 249 0 0 0 0 NA NA 565 273 6 60 785 732 NA NA 592 290 10 63 794 736 NA
1465419600.0 101.0 81 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 1410 NA NA NA NA NA NA NA 1451 NA NA NA NA NA NA NA
1465419600.0 102.0 82 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 919 NA NA NA NA NA NA NA 1011 NA NA NA NA NA NA NA
1465419600.0 10224.0 NA 139 NA NA NA NA NA NA NA 292 NA NA NA NA NA NA NA 3919 NA NA NA NA NA NA NA 12623 NA NA NA NA NA NA
1465419600.0 10225.0 NA 139 NA NA NA NA NA NA NA 292 NA NA NA NA NA NA NA 4170 NA NA NA NA NA NA NA 13654 NA NA NA NA NA NA
1465419600.0 103.0 36 0 0 NA NA NA NA NA 143 0 0 NA NA NA NA NA 436 81 158 NA NA NA NA NA 489 90 170 NA NA NA NA NA
1465419600.0 105.0 51 76 21 NA NA NA NA NA 164 235 120 NA NA NA NA NA 3050 382 3 NA NA NA NA NA 3248 401 8 NA NA NA NA NA
1465419600.0 106.0 36 0 0 NA NA NA NA NA 143 0 0 NA NA NA NA NA 436 83 156 NA NA NA NA NA 478 91 171 NA NA NA NA NA
1465419600.0 107.0 54 87 191 NA NA NA NA NA 166 235 394 NA NA NA NA NA 6651 611 825 NA NA NA NA NA 7087 635 864 NA NA NA NA NA
1465419600.0 108.0 55 78 191 NA NA NA NA NA 169 235 394 NA NA NA NA NA 11079 622 921 NA NA NA NA NA 11272 688 973 NA NA NA NA NA
1465419600.0 10821.0 92 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 3138 NA NA NA NA NA NA NA 3512 NA NA NA NA NA NA NA
1465419600.0 10824.0 108 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 22853 NA NA NA NA NA NA NA 23222 NA NA NA NA NA NA NA
1465419600.0 10825.0 105 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 12758 NA NA NA NA NA NA NA 12845 NA NA NA NA NA NA NA
1465419600.0 10826.0 106 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 35584 NA NA NA NA NA NA NA 39386 NA NA NA NA NA NA NA
1465419600.0 109.0 57 89 191 NA NA NA NA NA 169 235 394 NA NA NA NA NA 8909 607 959 NA NA NA NA NA 9183 641 6764 NA NA NA NA NA
1465419600.0 11.0 NA 83 201 0 51 NA NA NA NA 237 405 0 160 NA NA NA NA 3216 1524 952 97 NA NA NA NA 3436 3429 2244 127 NA NA NA
1465419600.0 110.0 46 77 191 NA NA NA NA NA 156 235 394 NA NA NA NA NA 667 347 404 NA NA NA NA NA 774 410 450 NA NA NA NA NA
1465419600.0 1102.0 NA 82 199 112 72 NA NA NA NA 237 402 272 158 NA NA NA NA 3909 4460 3453 245 NA NA NA NA 3978 4529 3641 282 NA NA NA
1465419600.0 11021.0 93 207 NA NA NA NA NA NA 203 346 NA NA NA NA NA NA 6519 5427 NA NA NA NA NA NA 6692 6360 NA NA NA NA NA NA
1465419600.0 11024.0 106 209 NA NA NA NA NA NA 221 348 NA NA NA NA NA NA 23074 4114 NA NA NA NA NA NA 23546 4251 NA NA NA NA NA NA
1465419600.0 11025.0 105 221 NA NA NA NA NA NA 220 348 NA NA NA NA NA NA 15636 2110 NA NA NA NA NA NA 15807 2144 NA NA NA NA NA NA
1465419600.0 11026.0 109 209 NA NA NA NA NA NA 227 350 NA NA NA NA NA NA 36468 5242 NA NA NA NA NA NA 37614 6185 NA NA NA NA NA NA
1465419600.0 111.0 54 76 188 NA NA NA NA NA 166 235 394 NA NA NA NA NA 4036 552 822 NA NA NA NA NA 4183 614 888 NA NA NA NA NA
1465419600.0 112.0 52 74 190 NA NA NA NA NA 166 235 394 NA NA NA NA NA 7655 672 750 NA NA NA NA NA 7974 720 917 NA NA NA NA NA
1465419600.0 113.0 54 78 193 NA NA NA NA NA 168 235 394 NA NA NA NA NA 10576 488 424 NA NA NA NA NA 10659 504 448 NA NA NA NA NA
1465419600.0 114.0 55 79 191 NA NA NA NA NA 168 235 394 NA NA NA NA NA 8269 657 822 NA NA NA NA NA 8650 693 857 NA NA NA NA NA
1465419600.0 115.0 56 89 189 NA NA NA NA NA 168 235 394 NA NA NA NA NA 8600 617 885 NA NA NA NA NA 9330 636 977 NA NA NA NA NA
1465419600.0 116.0 54 76 188 NA NA NA NA NA 168 235 394 NA NA NA NA NA 10594 628 809 NA NA NA NA NA 10795 691 873 NA NA NA NA NA
1465419600.0 117.0 55 88 193 NA NA NA NA NA 168 235 394 NA NA NA NA NA 10375 675 910 NA NA NA NA NA 10583 759 1359 NA NA NA NA NA
1465419600.0 118.0 55 80 193 NA NA NA NA NA 169 235 394 NA NA NA NA NA 9825 675 976 NA NA NA NA NA 10074 865 1029 NA NA NA NA NA
1465419600.0 119.0 54 77 189 NA NA NA NA NA 165 239 394 NA NA NA NA NA 6109 604 782 NA NA NA NA NA 6367 628 915 NA NA NA NA NA
1465419600.0 12.0 NA 80 196 0 NA NA NA NA NA 242 395 0 NA NA NA NA NA 2814 3080 799 NA NA NA NA NA 2910 3114 811 NA NA NA NA
1465419600.0 120.0 45 84 191 NA NA NA NA NA 156 235 394 NA NA NA NA NA 546 333 408 NA NA NA NA NA 601 372 449 NA NA NA NA NA
1465419600.0 121.0 55 80 197 NA NA NA NA NA 168 235 396 NA NA NA NA NA 11735 631 878 NA NA NA NA NA 11945 676 920 NA NA NA NA NA
1465419600.0 122.0 49 76 190 NA NA NA NA NA 164 235 394 NA NA NA NA NA 977 209 380 NA NA NA NA NA 999 226 416 NA NA NA NA NA
1465419600.0 123.1 179 NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA 677 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA
1465419600.0 123.2 178 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 746 NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA
1465419600.0 123.3 163 NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA
1465419600.0 124.1 173 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA
1465419600.0 124.2 176 NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA 643 NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA
1465419600.0 124.4 174 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA
1465419600.0 124.5 173 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA
1465419600.0 124.6 165 NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA 385 NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA
1465419600.0 125.0 52 78 192 NA NA NA NA NA 166 235 394 NA NA NA NA NA 8902 555 718 NA NA NA NA NA 9123 575 763 NA NA NA NA NA
1465419600.0 126.0 46 81 183 NA NA NA NA NA 157 235 394 NA NA NA NA NA 2647 589 826 NA NA NA NA NA 2759 636 990 NA NA NA NA NA
1465419600.0 127.0 44 73 186 NA NA NA NA NA 156 235 394 NA NA NA NA NA 1534 351 454 NA NA NA NA NA 1938 445 501 NA NA NA NA NA
1465419600.0 128.0 44 80 188 NA NA NA NA NA 151 235 394 NA NA NA NA NA 490 342 406 NA NA NA NA NA 525 372 453 NA NA NA NA NA
1465419600.0 129.0 45 77 189 NA NA NA NA NA 151 235 394 NA NA NA NA NA 538 339 420 NA NA NA NA NA 553 382 455 NA NA NA NA NA
1465419600.0 13.0 NA 81 192 0 NA NA NA NA NA 237 394 0 NA NA NA NA NA 464 1486 787 NA NA NA NA NA 547 1570 905 NA NA NA NA
1465419600.0 130.0 45 79 189 NA NA NA NA NA 156 235 394 NA NA NA NA NA 695 329 427 NA NA NA NA NA 784 351 461 NA NA NA NA NA
1465419600.0 1301.0 59 136 177 NA NA NA NA NA 172 325 349 NA NA NA NA NA 1901 849 1557 NA NA NA NA NA 2125 1499 1628 NA NA NA NA NA
1465419600.0 1302.0 65 143 179 NA NA NA NA NA 177 326 349 NA NA NA NA NA 11080 1028 1890 NA NA NA NA NA 11585 1304 2007 NA NA NA NA NA
1465419600.0 1303.0 65 142 177 NA NA NA NA NA 178 325 356 NA NA NA NA NA 17135 932 2376 NA NA NA NA NA 27967 4458 2501 NA NA NA NA NA
1465419600.0 1306.0 NA 157 242 0 NA NA NA NA NA 339 459 0 NA NA NA NA NA 812 1576 1870 NA NA NA NA NA 944 2861 1887 NA NA NA NA
1465419600.0 1307.0 NA 138 132 40 0 NA NA NA NA 330 314 148 0 NA NA NA NA 861 929 72 832 NA NA NA NA 1065 1348 243 877 NA NA NA
1465419600.0 1308.0 NA 133 132 41 0 NA NA NA NA 330 314 146 0 NA NA NA NA 845 819 52 832 NA NA NA NA 1047 1094 86 869 NA NA NA
1465419600.0 1309.0 NA 159 244 0 NA NA NA NA NA 346 460 0 NA NA NA NA NA 1070 1834 2007 NA NA NA NA NA 1224 2270 2036 NA NA NA NA
1465419600.0 131.0 47 86 188 NA NA NA NA NA 154 235 394 NA NA NA NA NA 2843 700 840 NA NA NA NA NA 3009 769 977 NA NA NA NA NA
1465419600.0 1310.0 NA 164 249 0 NA NA NA NA NA 344 460 0 NA NA NA NA NA 1011 1776 1944 NA NA NA NA NA 1126 1940 1966 NA NA NA NA
1465419600.0 1311.0 NA 158 221 0 60 NA NA NA NA 338 430 0 171 NA NA NA NA 834 1269 1978 146 NA NA NA NA 946 1517 2015 349 NA NA NA
