Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465333200.0 1.0 52 74 130 NA NA NA NA NA 165 232 284 NA NA NA NA NA 3273 643 1038 NA NA NA NA NA 3382 730 1071 NA NA NA NA NA
1465333200.0 10.0 NA 81 196 0 NA NA NA NA NA 238 397 0 NA NA NA NA NA 1746 1741 483 NA NA NA NA NA 1980 1828 506 NA NA NA NA
1465333200.0 1000.0 NA 207 123 0 46 NA NA NA NA 413 243 0 138 NA NA NA NA 2903 408 399 116 NA NA NA NA 3347 568 420 163 NA NA NA
1465333200.0 1001.0 NA 183 176 0 0 0 0 0 NA 372 300 0 0 0 0 0 NA 1580 361 5 50 422 29 472 NA 2076 387 14 54 427 36 482
1465333200.0 1002.0 NA 207 65 NA NA NA NA NA NA 409 142 NA NA NA NA NA NA 3497 239 NA NA NA NA NA NA 3766 363 NA NA NA NA NA
1465333200.0 10021.0 NA 106 NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA 670 NA NA NA NA NA NA NA 889 NA NA NA NA NA NA
1465333200.0 10023.0 NA 99 NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA 1146 NA NA NA NA NA NA
1465333200.0 10024.0 NA 103 NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA 1280 NA NA NA NA NA NA
1465333200.0 10024.1 NA 114 147 0 NA NA NA NA NA 284 326 0 NA NA NA NA NA 469 529 367 NA NA NA NA NA 577 610 387 NA NA NA NA
1465333200.0 10024.2 NA 104 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 2358 NA NA NA NA NA NA
1465333200.0 10024.3 NA 108 142 0 NA NA NA NA NA 284 322 0 NA NA NA NA NA 476 531 315 NA NA NA NA NA 653 644 330 NA NA NA NA
1465333200.0 10024.4 NA 114 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA 909 NA NA NA NA NA NA
1465333200.0 10024.5 NA 103 140 0 NA NA NA NA NA 284 321 0 NA NA NA NA NA 725 669 479 NA NA NA NA NA 1339 800 510 NA NA NA NA
1465333200.0 10025.0 NA 98 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA 1278 NA NA NA NA NA NA
1465333200.0 10026.0 NA 103 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 810 NA NA NA NA NA NA NA 1299 NA NA NA NA NA NA
1465333200.0 1003.0 NA 177 0 NA NA NA NA NA NA 375 0 NA NA NA NA NA NA 2515 280 NA NA NA NA NA NA 2751 295 NA NA NA NA NA
1465333200.0 1004.0 NA 178 133 0 0 0 0 NA NA 360 249 0 0 0 0 NA NA 538 241 6 59 513 469 NA NA 680 254 11 67 546 521 NA
1465333200.0 101.0 82 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 1434 NA NA NA NA NA NA NA 1457 NA NA NA NA NA NA NA
1465333200.0 102.0 82 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 919 NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA
1465333200.0 10224.0 NA 137 NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA 2445 NA NA NA NA NA NA NA 10892 NA NA NA NA NA NA
