Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465592400.0 1.0 52 73 129 NA NA NA NA NA 165 232 292 NA NA NA NA NA 2666 359 1245 NA NA NA NA NA 2819 396 1445 NA NA NA NA NA
1465592400.0 10.0 NA 81 195 0 NA NA NA NA NA 238 397 0 NA NA NA NA NA 3074 3044 805 NA NA NA NA NA 3379 3118 832 NA NA NA NA
1465592400.0 1000.0 NA 202 111 0 38 NA NA NA NA 411 244 0 138 NA NA NA NA 4554 676 714 234 NA NA NA NA 4789 1052 785 324 NA NA NA
1465592400.0 1001.0 NA 181 166 0 0 0 0 0 NA 372 300 0 0 0 0 0 NA 2670 745 7 97 635 88 743 NA 2811 821 10 113 663 100 786
1465592400.0 1002.0 NA 207 66 NA NA NA NA NA NA 410 142 NA NA NA NA NA NA 2289 118 NA NA NA NA NA NA 3100 299 NA NA NA NA NA
1465592400.0 10021.0 NA 99 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA 1239 NA NA NA NA NA NA
1465592400.0 10023.0 NA 97 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA 1233 NA NA NA NA NA NA
1465592400.0 10024.0 NA 103 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 388 NA NA NA NA NA NA NA 526 NA NA NA NA NA NA
1465592400.0 10024.1 NA 103 148 0 NA NA NA NA NA 285 326 0 NA NA NA NA NA 472 590 373 NA NA NA NA NA 574 1005 399 NA NA NA NA
1465592400.0 10024.2 NA 102 NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA 1253 NA NA NA NA NA NA
1465592400.0 10024.3 NA 103 144 0 NA NA NA NA NA 284 322 0 NA NA NA NA NA 481 580 350 NA NA NA NA NA 584 977 377 NA NA NA NA
1465592400.0 10024.4 NA 103 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA 1274 NA NA NA NA NA NA
1465592400.0 10024.5 NA 103 141 0 NA NA NA NA NA 285 321 0 NA NA NA NA NA 384 484 288 NA NA NA NA NA 1254 561 300 NA NA NA NA
1465592400.0 10025.0 NA 99 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 399 NA NA NA NA NA NA NA 589 NA NA NA NA NA NA
1465592400.0 10026.0 NA 104 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA 608 NA NA NA NA NA NA
1465592400.0 1003.0 NA 176 0 NA NA NA NA NA NA 376 0 NA NA NA NA NA NA 2699 318 NA NA NA NA NA NA 3509 361 NA NA NA NA NA
1465592400.0 1004.0 NA 177 136 0 0 0 0 NA NA 361 249 0 0 0 0 NA NA 413 227 5 57 425 354 NA NA 466 328 13 65 430 374 NA
1465592400.0 101.0 81 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 1463 NA NA NA NA NA NA NA 1565 NA NA NA NA NA NA NA
1465592400.0 102.0 83 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA 952 NA NA NA NA NA NA NA
1465592400.0 10224.0 NA 136 NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA 3393 NA NA NA NA NA NA NA 8098 NA NA NA NA NA NA
1465592400.0 10225.0 NA 139 NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA 3470 NA NA NA NA NA NA NA 12381 NA NA NA NA NA NA
1465592400.0 103.0 36 0 0 NA NA NA NA NA 143 0 0 NA NA NA NA NA 381 76 165 NA NA NA NA NA 408 217 218 NA NA NA NA NA
1465592400.0 105.0 52 78 23 NA NA NA NA NA 164 235 120 NA NA NA NA NA 2694 310 3 NA NA NA NA NA 2863 325 10 NA NA NA NA NA
1465592400.0 106.0 36 0 0 NA NA NA NA NA 143 0 0 NA NA NA NA NA 380 89 174 NA NA NA NA NA 407 248 199 NA NA NA NA NA
1465592400.0 107.0 52 79 189 NA NA NA NA NA 166 235 394 NA NA NA NA NA 8566 565 767 NA NA NA NA NA 8752 600 817 NA NA NA NA NA
1465592400.0 108.0 55 79 195 NA NA NA NA NA 169 235 394 NA NA NA NA NA 11709 641 847 NA NA NA NA NA 11852 695 869 NA NA NA NA NA
1465592400.0 10821.0 91 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 3017 NA NA NA NA NA NA NA 3360 NA NA NA NA NA NA NA
1465592400.0 10824.0 107 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 22029 NA NA NA NA NA NA NA 22310 NA NA NA NA NA NA NA
1465592400.0 10825.0 104 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 17680 NA NA NA NA NA NA NA 17946 NA NA NA NA NA NA NA
1465592400.0 10826.0 111 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 37710 NA NA NA NA NA NA NA 38164 NA NA NA NA NA NA NA
1465592400.0 109.0 55 78 196 NA NA NA NA NA 169 235 394 NA NA NA NA NA 11540 568 874 NA NA NA NA NA 11739 599 920 NA NA NA NA NA
1465592400.0 11.0 NA 78 200 0 51 NA NA NA NA 238 405 0 160 NA NA NA NA 2488 1380 924 51 NA NA NA NA 2603 1488 974 60 NA NA NA
1465592400.0 110.0 45 76 188 NA NA NA NA NA 156 235 394 NA NA NA NA NA 632 361 461 NA NA NA NA NA 659 608 544 NA NA NA NA NA
1465592400.0 1102.0 NA 82 201 121 67 NA NA NA NA 238 402 272 158 NA NA NA NA 2954 4074 4213 337 NA NA NA NA 3011 4134 4326 358 NA NA NA
1465592400.0 11021.0 92 209 91 NA NA NA NA NA 203 346 221 NA NA NA NA NA 4758 3848 1736 NA NA NA NA NA 4824 4008 1811 NA NA NA NA NA
1465592400.0 11024.0 107 211 93 NA NA NA NA NA 221 348 223 NA NA NA NA NA 21056 3806 1852 NA NA NA NA NA 21435 3923 1920 NA NA NA NA NA
1465592400.0 11025.0 103 211 92 NA NA NA NA NA 220 348 223 NA NA NA NA NA 16695 3808 1862 NA NA NA NA NA 16880 3884 1981 NA NA NA NA NA
1465592400.0 11026.0 112 212 94 NA NA NA NA NA 227 350 225 NA NA NA NA NA 37388 3853 1872 NA NA NA NA NA 37930 4034 1969 NA NA NA NA NA
1465592400.0 111.0 52 77 191 NA NA NA NA NA 166 235 394 NA NA NA NA NA 2941 260 406 NA NA NA NA NA 3336 342 570 NA NA NA NA NA
1465592400.0 112.0 52 75 190 NA NA NA NA NA 165 235 394 NA NA NA NA NA 11771 604 715 NA NA NA NA NA 11980 664 752 NA NA NA NA NA
1465592400.0 113.0 54 85 190 NA NA NA NA NA 168 235 394 NA NA NA NA NA 10605 598 758 NA NA NA NA NA 10707 636 820 NA NA NA NA NA
1465592400.0 114.0 54 79 191 NA NA NA NA NA 168 239 394 NA NA NA NA NA 10762 558 749 NA NA NA NA NA 10930 584 795 NA NA NA NA NA
1465592400.0 115.0 54 79 192 NA NA NA NA NA 168 235 394 NA NA NA NA NA 11260 606 827 NA NA NA NA NA 11504 655 875 NA NA NA NA NA
1465592400.0 116.0 56 76 190 NA NA NA NA NA 168 235 394 NA NA NA NA NA 10813 633 817 NA NA NA NA NA 10941 683 882 NA NA NA NA NA
1465592400.0 117.0 54 89 192 NA NA NA NA NA 168 235 394 NA NA NA NA NA 13241 638 856 NA NA NA NA NA 13440 718 943 NA NA NA NA NA
1465592400.0 118.0 55 79 195 NA NA NA NA NA 169 235 394 NA NA NA NA NA 11790 627 931 NA NA NA NA NA 11916 684 980 NA NA NA NA NA
1465592400.0 119.0 52 74 190 NA NA NA NA NA 165 235 394 NA NA NA NA NA 7730 589 725 NA NA NA NA NA 7856 626 811 NA NA NA NA NA
1465592400.0 12.0 NA 79 195 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2916 3252 905 NA NA NA NA NA 3020 3527 946 NA NA NA NA
1465592400.0 120.0 46 73 186 NA NA NA NA NA 156 235 394 NA NA NA NA NA 519 352 448 NA NA NA NA NA 556 573 522 NA NA NA NA NA
1465592400.0 121.0 54 80 196 NA NA NA NA NA 168 235 396 NA NA NA NA NA 12198 590 925 NA NA NA NA NA 12342 621 959 NA NA NA NA NA
1465592400.0 122.0 50 79 185 NA NA NA NA NA 164 235 394 NA NA NA NA NA 928 217 412 NA NA NA NA NA 975 255 549 NA NA NA NA NA
1465592400.0 123.1 171 NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA
1465592400.0 123.2 175 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 833 NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA
