Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465981200.0 1.0 51 75 130 NA NA NA NA NA 96 145 179 NA NA NA NA NA 3099 386 1671 NA NA NA NA NA 3291 404 1745 NA NA NA NA NA
1465981200.0 10.0 NA 82 197 0 NA NA NA NA NA 151 258 0 NA NA NA NA NA 3565 3199 865 NA NA NA NA NA 3705 3306 12208 NA NA NA NA
1465981200.0 1000.0 NA 213 126 0 45 NA NA NA NA 284 182 0 78 NA NA NA NA 3924 510 517 116 NA NA NA NA 4267 838 549 235 NA NA NA
1465981200.0 1001.0 NA 183 167 0 0 0 0 0 NA 244 217 0 0 0 0 0 NA 1912 370 6 53 464 35 509 NA 2157 656 15 65 539 83 593
1465981200.0 1002.0 NA 212 60 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 2631 157 NA NA NA NA NA NA 3093 252 NA NA NA NA NA
1465981200.0 10021.0 NA 98 232 0 NA NA NA NA NA 197 321 0 NA NA NA NA NA 395 1041 270 NA NA NA NA NA 444 1082 284 NA NA NA NA
1465981200.0 10023.0 NA 98 225 0 NA NA NA NA NA 197 320 0 NA NA NA NA NA 392 1198 424 NA NA NA NA NA 499 1479 442 NA NA NA NA
1465981200.0 10024.0 NA 103 239 0 NA NA NA NA NA 199 321 0 NA NA NA NA NA 435 1097 273 NA NA NA NA NA 529 1134 286 NA NA NA NA
1465981200.0 10024.1 NA 103 149 0 NA NA NA NA NA 197 220 0 NA NA NA NA NA 447 471 359 NA NA NA NA NA 564 551 419 NA NA NA NA
1465981200.0 10024.2 NA 103 238 0 NA NA NA NA NA 199 321 0 NA NA NA NA NA 448 1085 286 NA NA NA NA NA 503 1128 302 NA NA NA NA
1465981200.0 10024.3 NA 103 143 0 NA NA NA NA NA 197 216 0 NA NA NA NA NA 448 464 323 NA NA NA NA NA 910 568 335 NA NA NA NA
1465981200.0 10024.4 NA 103 239 0 NA NA NA NA NA 199 320 0 NA NA NA NA NA 458 1020 287 NA NA NA NA NA 502 1060 298 NA NA NA NA
1465981200.0 10024.5 NA 102 139 0 NA NA NA NA NA 197 216 0 NA NA NA NA NA 473 440 322 NA NA NA NA NA 609 526 344 NA NA NA NA
1465981200.0 10025.0 NA 101 234 0 NA NA NA NA NA 197 320 0 NA NA NA NA NA 432 1179 441 NA NA NA NA NA 563 1803 462 NA NA NA NA
1465981200.0 10026.0 NA 103 242 0 NA NA NA NA NA 199 321 0 NA NA NA NA NA 460 1229 289 NA NA NA NA NA 562 1282 299 NA NA NA NA
1465981200.0 1003.0 NA 178 0 NA NA NA NA NA NA 245 0 NA NA NA NA NA NA 3205 362 NA NA NA NA NA NA 3427 384 NA NA NA NA NA
1465981200.0 1004.0 NA 177 132 0 0 0 0 NA NA 238 179 0 0 0 0 NA NA 540 236 6 63 508 486 NA NA 585 256 32 99 517 491 NA
1465981200.0 101.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1739 NA NA NA NA NA NA NA 1795 NA NA NA NA NA NA NA
1465981200.0 102.0 82 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA 1367 NA NA NA NA NA NA NA
1465981200.0 10224.0 NA 136 300 0 NA NA NA NA NA 204 398 0 NA NA NA NA NA 3395 4862 444 NA NA NA NA NA 10611 13279 451 NA NA NA NA
1465981200.0 10225.0 NA 139 311 0 NA NA NA NA NA 218 398 0 NA NA NA NA NA 3856 3959 412 NA NA NA NA NA 14963 13642 422 NA NA NA NA
1465981200.0 103.0 36 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 516 203 243 NA NA NA NA NA 523 251 258 NA NA NA NA NA
1465981200.0 105.0 53 78 24 NA NA NA NA NA 96 148 53 NA NA NA NA NA 3037 355 3 NA NA NA NA NA 3279 373 12 NA NA NA NA NA
1465981200.0 106.0 37 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 512 153 226 NA NA NA NA NA 526 182 245 NA NA NA NA NA
1465981200.0 107.0 55 78 195 NA NA NA NA NA 99 149 255 NA NA NA NA NA 5845 399 553 NA NA NA NA NA 6467 559 736 NA NA NA NA NA
1465981200.0 108.0 55 86 194 NA NA NA NA NA 101 149 255 NA NA NA NA NA 8828 665 913 NA NA NA NA NA 9171 854 1061 NA NA NA NA NA
1465981200.0 10821.0 94 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 3157 NA NA NA NA NA NA NA 3710 NA NA NA NA NA NA NA
1465981200.0 10824.0 105 NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA 13874 NA NA NA NA NA NA NA 14832 NA NA NA NA NA NA NA
1465981200.0 10825.0 106 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 12324 NA NA NA NA NA NA NA 12963 NA NA NA NA NA NA NA
1465981200.0 10826.0 111 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 25902 NA NA NA NA NA NA NA 26172 NA NA NA NA NA NA NA
1465981200.0 109.0 55 88 195 NA NA NA NA NA 101 149 255 NA NA NA NA NA 7894 469 756 NA NA NA NA NA 9464 553 948 NA NA NA NA NA
1465981200.0 11.0 NA 80 201 0 51 NA NA NA NA 152 265 0 91 NA NA NA NA 1706 944 576 34 NA NA NA NA 1857 1212 665 44 NA NA NA
1465981200.0 110.0 45 80 192 NA NA NA NA NA 88 148 254 NA NA NA NA NA 677 351 426 NA NA NA NA NA 706 373 466 NA NA NA NA NA
1465981200.0 1102.0 NA 90 212 117 69 NA NA NA NA 151 263 176 113 NA NA NA NA 3679 4297 3370 235 NA NA NA NA 3742 4513 3626 320 NA NA NA
1465981200.0 111.0 51 80 192 NA NA NA NA NA 97 148 254 NA NA NA NA NA 3066 328 463 NA NA NA NA NA 3325 396 585 NA NA NA NA NA
1465981200.0 112.0 52 88 193 NA NA NA NA NA 98 149 255 NA NA NA NA NA 5751 594 684 NA NA NA NA NA 6281 662 734 NA NA NA NA NA
1465981200.0 113.0 56 83 194 NA NA NA NA NA 101 149 255 NA NA NA NA NA 6923 624 741 NA NA NA NA NA 7190 865 805 NA NA NA NA NA
1465981200.0 114.0 55 78 202 NA NA NA NA NA 100 149 255 NA NA NA NA NA 6927 618 757 NA NA NA NA NA 7647 893 822 NA NA NA NA NA
1465981200.0 115.0 55 87 191 NA NA NA NA NA 101 149 255 NA NA NA NA NA 7439 656 840 NA NA NA NA NA 7766 700 887 NA NA NA NA NA
1465981200.0 116.0 56 79 197 NA NA NA NA NA 101 149 255 NA NA NA NA NA 7460 652 800 NA NA NA NA NA 7963 777 875 NA NA NA NA NA
1465981200.0 117.0 56 88 202 NA NA NA NA NA 101 149 255 NA NA NA NA NA 9275 433 634 NA NA NA NA NA 9672 503 711 NA NA NA NA NA
1465981200.0 118.0 57 79 196 NA NA NA NA NA 102 149 255 NA NA NA NA NA 9194 439 695 NA NA NA NA NA 9698 619 751 NA NA NA NA NA
1465981200.0 119.0 52 75 190 NA NA NA NA NA 98 149 255 NA NA NA NA NA 4743 361 480 NA NA NA NA NA 5054 435 660 NA NA NA NA NA
1465981200.0 12.0 NA 81 200 0 NA NA NA NA NA 151 260 0 NA NA NA NA NA 2133 2481 678 NA NA NA NA NA 2242 2788 780 NA NA NA NA
1465981200.0 120.0 45 84 187 NA NA NA NA NA 89 158 255 NA NA NA NA NA 702 476 607 NA NA NA NA NA 736 502 696 NA NA NA NA NA
1465981200.0 121.0 56 87 199 NA NA NA NA NA 102 149 255 NA NA NA NA NA 8725 681 907 NA NA NA NA NA 11764 811 1617 NA NA NA NA NA
1465981200.0 122.0 49 83 195 NA NA NA NA NA 92 148 254 NA NA NA NA NA 871 212 355 NA NA NA NA NA 913 289 386 NA NA NA NA NA
1465981200.0 123.1 175 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 1048 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA
