Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465938000.0 10826.0 107 NA NA NA NA NA NA 156 NA NA NA NA NA NA 29349 NA NA NA NA NA NA 33089 NA NA NA NA NA NA
1465938000.0 109.0 55 88 196 NA NA NA NA 101 149 255 NA NA NA NA 10589 912 1076 NA NA NA NA 10938 1035 1238 NA NA NA NA
1465938000.0 11.0 NA 79 202 0 54 NA NA NA 151 265 0 91 NA NA NA 2456 1272 906 49 NA NA NA 2547 1349 950 56 NA NA
1465938000.0 110.0 46 87 192 NA NA NA NA 89 149 255 NA NA NA NA 654 361 432 NA NA NA NA 910 397 473 NA NA NA NA
1465938000.0 1102.0 NA 84 204 115 67 NA NA NA 151 263 180 113 NA NA NA 4060 5122 3907 279 NA NA NA 4137 5257 4014 301 NA NA
1465938000.0 111.0 51 78 192 NA NA NA NA 98 149 255 NA NA NA NA 4143 422 645 NA NA NA NA 4210 461 691 NA NA NA NA
1465938000.0 112.0 54 82 193 NA NA NA NA 98 149 255 NA NA NA NA 6944 668 879 NA NA NA NA 7234 689 938 NA NA NA NA
1465938000.0 113.0 56 77 193 NA NA NA NA 101 149 255 NA NA NA NA 8845 950 939 NA NA NA NA 9269 1076 1138 NA NA NA NA
1465938000.0 114.0 56 90 191 NA NA NA NA 100 149 255 NA NA NA NA 8274 825 900 NA NA NA NA 8628 887 1183 NA NA NA NA
1465938000.0 115.0 57 79 194 NA NA NA NA 101 149 255 NA NA NA NA 8006 754 1071 NA NA NA NA 8249 778 1139 NA NA NA NA
1465938000.0 116.0 55 77 195 NA NA NA NA 101 149 255 NA NA NA NA 8484 779 961 NA NA NA NA 8960 818 1629 NA NA NA NA
1465938000.0 117.0 55 79 197 NA NA NA NA 101 149 255 NA NA NA NA 11182 728 1065 NA NA NA NA 12236 840 1149 NA NA NA NA
1465938000.0 118.0 57 86 196 NA NA NA NA 101 158 256 NA NA NA NA 10946 801 1118 NA NA NA NA 11550 857 1181 NA NA NA NA
1465938000.0 119.0 52 74 191 NA NA NA NA 98 149 255 NA NA NA NA 7138 555 676 NA NA NA NA 7510 596 749 NA NA NA NA
1465938000.0 12.0 NA 81 197 0 NA NA NA NA 151 257 0 NA NA NA NA 3592 3914 1070 NA NA NA NA 3672 4488 1144 NA NA NA
1465938000.0 120.0 45 80 190 NA NA NA NA 88 148 255 NA NA NA NA 522 351 409 NA NA NA NA 652 427 471 NA NA NA NA
1465938000.0 121.0 57 80 198 NA NA NA NA 101 149 255 NA NA NA NA 10988 731 1129 NA NA NA NA 11205 785 1219 NA NA NA NA
1465938000.0 122.0 47 77 190 NA NA NA NA 93 149 255 NA NA NA NA 1088 276 326 NA NA NA NA 1103 284 349 NA NA NA NA
1465938000.0 123.1 176 NA NA NA NA NA NA 241 NA NA NA NA NA NA 706 NA NA NA NA NA NA 842 NA NA NA NA NA NA
1465938000.0 123.2 180 NA NA NA NA NA NA 244 NA NA NA NA NA NA 725 NA NA NA NA NA NA 858 NA NA NA NA NA NA
1465938000.0 123.3 164 NA NA NA NA NA NA 226 NA NA NA NA NA NA 443 NA NA NA NA NA NA 532 NA NA NA NA NA NA
1465938000.0 124.1 168 NA NA NA NA NA NA 236 NA NA NA NA NA NA 435 NA NA NA NA NA NA 507 NA NA NA NA NA NA
1465938000.0 124.2 175 NA NA NA NA NA NA 241 NA NA NA NA NA NA 691 NA NA NA NA NA NA 827 NA NA NA NA NA NA
1465938000.0 124.4 169 NA NA NA NA NA NA 236 NA NA NA NA NA NA 445 NA NA NA NA NA NA 508 NA NA NA NA NA NA
1465938000.0 124.5 169 NA NA NA NA NA NA 236 NA NA NA NA NA NA 452 NA NA NA NA NA NA 525 NA NA NA NA NA NA
1465938000.0 124.6 162 NA NA NA NA NA NA 226 NA NA NA NA NA NA 451 NA NA NA NA NA NA 528 NA NA NA NA NA NA
1465938000.0 125.0 54 86 196 NA NA NA NA 98 149 255 NA NA NA NA 7525 596 791 NA NA NA NA 7783 625 895 NA NA NA NA
1465938000.0 126.0 45 75 192 NA NA NA NA 91 148 255 NA NA NA NA 1994 377 350 NA NA NA NA 2019 386 364 NA NA NA NA
1465938000.0 127.0 44 73 189 NA NA NA NA 90 149 255 NA NA NA NA 1751 502 597 NA NA NA NA 1791 532 638 NA NA NA NA
1465938000.0 128.0 44 79 188 NA NA NA NA 84 148 255 NA NA NA NA 471 330 460 NA NA NA NA 530 675 492 NA NA NA NA
1465938000.0 129.0 44 78 187 NA NA NA NA 84 148 255 NA NA NA NA 504 299 463 NA NA NA NA 550 618 492 NA NA NA NA
1465938000.0 13.0 NA 74 191 0 NA NA NA NA 152 255 0 NA NA NA NA 410 1214 555 NA NA NA NA 439 1251 564 NA NA NA
1465938000.0 130.0 45 73 190 NA NA NA NA 89 149 255 NA NA NA NA 849 461 424 NA NA NA NA 866 474 439 NA NA NA NA
1465938000.0 1301.0 58 137 178 NA NA NA NA 105 206 234 NA NA NA NA 2103 666 2573 NA NA NA NA 2208 722 2668 NA NA NA NA
1465938000.0 1302.0 63 142 177 NA NA NA NA 109 207 235 NA NA NA NA 11580 822 2963 NA NA NA NA 11771 883 3082 NA NA NA NA
1465938000.0 1303.0 64 144 181 NA NA NA NA 111 206 241 NA NA NA NA 13489 640 3112 NA NA NA NA 13663 1023 3224 NA NA NA NA
1465938000.0 1306.0 NA 155 241 0 NA NA NA NA 218 318 0 NA NA NA NA 908 1675 2052 NA NA NA NA 1012 1942 2079 NA NA NA
1465938000.0 1307.0 NA 133 132 46 0 NA NA NA 212 205 81 0 NA NA NA 615 725 74 818 NA NA NA 701 802 91 843 NA NA
1465938000.0 1308.0 NA 133 130 39 0 NA NA NA 212 206 78 0 NA NA NA 659 655 75 767 NA NA NA 729 720 87 780 NA NA
1465938000.0 1309.0 NA 164 251 0 NA NA NA NA 227 318 0 NA NA NA NA 1280 2128 2253 NA NA NA NA 1750 2334 2872 NA NA NA
1465938000.0 131.0 46 76 190 NA NA NA NA 92 148 255 NA NA NA NA 2256 499 557 NA NA NA NA 2331 524 581 NA NA NA NA
1465938000.0 1310.0 NA 171 250 0 NA NA NA NA 225 318 0 NA NA NA NA 1150 2083 2396 NA NA NA NA 1344 2442 2448 NA NA NA
1465938000.0 1311.0 NA 163 212 0 66 NA NA NA 219 290 0 102 NA NA NA 1071 1575 2331 165 NA NA NA 1241 8566 9889 910 NA NA
1465938000.0 1312.0 NA 168 237 0 NA NA NA NA 223 318 0 NA NA NA NA 1143 1934 2284 NA NA NA NA 1318 8724 9319 NA NA NA
1465938000.0 1314.0 NA 165 251 0 NA NA NA NA 227 318 0 NA NA NA NA 767 2066 1741 NA NA NA NA 836 2198 1930 NA NA NA
1465938000.0 1316.0 NA 153 246 0 NA NA NA NA 219 318 0 NA NA NA NA 920 1768 2056 NA NA NA NA 1026 2253 2074 NA NA NA
1465938000.0 1317.0 NA 158 227 0 NA NA NA NA 220 318 0 NA NA NA NA 1041 1858 2229 NA NA NA NA 1178 8774 8679 NA NA NA
1465938000.0 1318.0 NA 167 237 0 NA NA NA NA 220 318 0 NA NA NA NA 841 1708 1994 NA NA NA NA 936 2046 2070 NA NA NA
1465938000.0 1319.0 NA 161 248 0 NA NA NA NA 220 318 0 NA NA NA NA 890 1706 2006 NA NA NA NA 1049 1916 2052 NA NA NA
1465938000.0 132.0 53 78 189 NA NA NA NA 96 148 255 NA NA NA NA 5584 569 532 NA NA NA NA 5741 615 546 NA NA NA NA
1465938000.0 1320.0 NA 157 238 0 NA NA NA NA 221 318 0 NA NA NA NA 704 2092 1954 NA NA NA NA 755 2307 1993 NA NA NA
1465938000.0 1321.0 NA 163 240 0 NA NA NA NA 220 318 0 NA NA NA NA 903 1840 2028 NA NA NA NA 1274 2217 2219 NA NA NA
1465938000.0 1322.0 NA 157 247 0 NA NA NA NA 219 318 0 NA NA NA NA 736 2115 1767 NA NA NA NA 794 2245 1890 NA NA NA
1465938000.0 1323.0 NA 158 235 0 NA NA NA NA 220 318 0 NA NA NA NA 649 1860 1887 NA NA NA NA 701 2047 1920 NA NA NA
1465938000.0 1325.0 NA 176 255 0 66 NA NA NA 226 319 0 107 NA NA NA 1218 2465 2204 275 NA NA NA 1665 2801 2231 402 NA NA
1465938000.0 1325.1 NA 163 139 0 NA NA NA NA 227 188 0 NA NA NA NA 930 608 383 NA NA NA NA 1153 672 391 NA NA NA
1465938000.0 1325.2 NA 163 250 0 NA NA NA NA 226 318 0 NA NA NA NA 1313 2239 2410 NA NA NA NA 1459 2462 2567 NA NA NA
1465938000.0 1325.3 NA 162 138 0 NA NA NA NA 227 184 0 NA NA NA NA 897 483 315 NA NA NA NA 981 518 321 NA NA NA
1465938000.0 1326.0 NA 164 252 0 NA NA NA NA 221 318 0 NA NA NA NA 1115 1942 2324 NA NA NA NA 1314 2195 2376 NA NA NA
1465938000.0 1327.0 NA 165 246 0 NA NA NA NA 226 319 0 NA NA NA NA 985 2132 2295 NA NA NA NA 1658 8442 9307 NA NA NA
1465938000.0 1328.0 NA 164 245 0 NA NA NA NA 225 318 0 NA NA NA NA 991 2187 2326 NA NA NA NA 1606 8442 9366 NA NA NA
1465938000.0 1329.0 NA 165 243 0 NA NA NA NA 226 318 0 NA NA NA NA 787 2082 1769 NA NA NA NA 835 2228 2408 NA NA NA
1465938000.0 133.0 58 87 203 NA NA NA NA 103 149 255 NA NA NA NA 12458 729 1563 NA NA NA NA 13297 758 1610 NA NA NA NA
1465938000.0 1330.0 NA 163 244 0 NA NA NA NA 223 318 0 NA NA NA NA 973 1893 2188 NA NA NA NA 1121 2166 2448 NA NA NA
1465938000.0 1331.0 NA 163 246 0 NA NA NA NA 224 318 0 NA NA NA NA 1132 2004 2078 NA NA NA NA 1368 2151 7795 NA NA NA
1465938000.0 1332.0 NA 175 249 0 NA NA NA NA 227 319 0 NA NA NA NA 1083 1976 2111 NA NA NA NA 1216 2260 2397 NA NA NA
1465938000.0 1333.0 NA 161 247 0 NA NA NA NA 224 318 0 NA NA NA NA 1126 1903 2245 NA NA NA NA 1299 2237 2290 NA NA NA
1465938000.0 1334.0 NA 166 248 0 NA NA NA NA 224 318 0 NA NA NA NA 1136 2082 2095 NA NA NA NA 1299 2227 7741 NA NA NA
1465938000.0 1335.0 NA 169 243 0 NA NA NA NA 220 318 0 NA NA NA NA 926 1793 2141 NA NA NA NA 1319 1938 2353 NA NA NA
1465938000.0 1336.0 NA 169 251 0 NA NA NA NA 226 319 0 NA NA NA NA 1361 3880 2484 NA NA NA NA 1584 4657 2507 NA NA NA
1465938000.0 1337.0 NA 180 238 0 NA NA NA NA 230 322 0 NA NA NA NA 1335 2760 2202 NA NA NA NA 1428 10435 2233 NA NA NA
1465938000.0 1338.0 NA 178 249 0 NA NA NA NA 227 318 0 NA NA NA NA 1196 2090 2202 NA NA NA NA 1314 2334 2402 NA NA NA
1465938000.0 1339.0 NA 164 253 0 NA NA NA NA 228 319 0 NA NA NA NA 1406 3073 2079 NA NA NA NA 1514 3701 2143 NA NA NA
1465938000.0 134.0 NA 214 35 0 NA NA NA NA 283 71 0 NA NA NA NA 4117 9 11 NA NA NA NA 4522 40 19 NA NA NA
1465938000.0 134.701 NA 38 235 0 NA NA NA NA 85 300 0 NA NA NA NA 326 8206 958 NA NA NA NA 430 8480 985 NA NA NA
1465938000.0 134.702 NA 44 232 0 NA NA NA NA 82 300 0 NA NA NA NA 292 11087 868 NA NA NA NA 318 11429 916 NA NA NA
1465938000.0 134.703 NA 45 230 0 NA NA NA NA 87 316 0 NA NA NA NA 318 10811 778 NA NA NA NA 409 13268 812 NA NA NA
1465938000.0 134.704 NA 35 232 0 NA NA NA NA 83 296 0 NA NA NA NA 284 10687 727 NA NA NA NA 378 11648 743 NA NA NA
1465938000.0 134.705 NA 46 234 0 NA NA NA NA 87 315 0 NA NA NA NA 284 11265 962 NA NA NA NA 332 13230 981 NA NA NA
1465938000.0 134.706 NA 39 236 0 NA NA NA NA 87 308 0 NA NA NA NA 242 9538 718 NA NA NA NA 273 9905 738 NA NA NA
1465938000.0 134.707 NA 46 230 0 NA NA NA NA 86 304 0 NA NA NA NA 267 10470 912 NA NA NA NA 312 10731 945 NA NA NA
1465938000.0 134.708 NA 37 233 0 NA NA NA NA 84 296 0 NA NA NA NA 275 9806 954 NA NA NA NA 430 11238 974 NA NA NA
1465938000.0 134.709 NA 37 239 0 NA NA NA NA 87 310 0 NA NA NA NA 325 11133 789 NA NA NA NA 393 11784 809 NA NA NA
1465938000.0 134.71 NA 40 227 0 NA NA NA NA 79 293 0 NA NA NA NA 233 6718 694 NA NA NA NA 268 7230 710 NA NA NA
1465938000.0 134.801 NA 35 221 0 NA NA NA NA 84 301 0 NA NA NA NA 328 7415 683 NA NA NA NA 407 16516 701 NA NA NA
1465938000.0 134.802 NA 33 228 0 NA NA NA NA 87 308 0 NA NA NA NA 368 13552 832 NA NA NA NA 401 14374 852 NA NA NA
1465938000.0 134.803 NA 40 227 0 NA NA NA NA 87 304 0 NA NA NA NA 356 12286 830 NA NA NA NA 468 12513 851 NA NA NA
1465938000.0 134.804 NA 44 243 0 NA NA NA NA 86 312 0 NA NA NA NA 382 14273 803 NA NA NA NA 416 15124 844 NA NA NA
1465938000.0 134.805 NA 45 242 0 NA NA NA NA 89 315 0 NA NA NA NA 266 11111 704 NA NA NA NA 298 11555 721 NA NA NA
1465938000.0 134.806 NA 35 238 0 NA NA NA NA 85 313 0 NA NA NA NA 257 12127 726 NA NA NA NA 283 12517 752 NA NA NA
1465938000.0 134.807 NA 86 259 0 NA NA NA NA 147 327 0 NA NA NA NA 1082 13624 818 NA NA NA NA 1166 21562 869 NA NA NA
1465938000.0 134.808 NA 79 253 0 NA NA NA NA 148 330 0 NA NA NA NA 748 11713 736 NA NA NA NA 802 11955 766 NA NA NA
1465938000.0 134.809 NA 44 233 0 NA NA NA NA 83 308 0 NA NA NA NA 365 12930 869 NA NA NA NA 392 13151 935 NA NA NA
1465938000.0 134.81 NA 44 233 0 NA NA NA NA 85 304 0 NA NA NA NA 393 12808 735 NA NA NA NA 427 13473 748 NA NA NA
1465938000.0 134.812 NA 37 229 0 NA NA NA NA 83 297 0 NA NA NA NA 314 7250 691 NA NA NA NA 335 8096 730 NA NA NA
1465938000.0 134.813 NA 121 56 0 NA NA NA NA 200 94 0 NA NA NA NA 643 74 167 NA NA NA NA 937 146 195 NA NA NA
1465938000.0 134.901 NA 43 228 0 NA NA NA NA 84 293 0 NA NA NA NA 279 7925 741 NA NA NA NA 351 8333 842 NA NA NA
1465938000.0 134.902 NA 37 230 0 NA NA NA NA 89 296 0 NA NA NA NA 214 8784 808 NA NA NA NA 297 8952 890 NA NA NA
1465938000.0 134.903 NA 37 233 0 NA NA NA NA 89 292 0 NA NA NA NA 195 7283 668 NA NA NA NA 218 7414 717 NA NA NA
1465938000.0 134.904 NA 35 231 0 NA NA NA NA 87 300 0 NA NA NA NA 208 9116 718 NA NA NA NA 226 9269 757 NA NA NA
1465938000.0 134.905 NA 45 228 0 NA NA NA NA 86 301 0 NA NA NA NA 308 9009 804 NA NA NA NA 334 9248 837 NA NA NA
1465938000.0 134.906 NA 34 228 0 NA NA NA NA 87 296 0 NA NA NA NA 257 8757 699 NA NA NA NA 295 9077 710 NA NA NA
1465938000.0 134.907 NA 88 247 0 NA NA NA NA 147 316 0 NA NA NA NA 933 9702 794 NA NA NA NA 990 11559 849 NA NA NA
1465938000.0 134.908 NA 90 243 0 NA NA NA NA 149 313 0 NA NA NA NA 901 9734 788 NA NA NA NA 1136 10331 810 NA NA NA
1465938000.0 134.909 NA 39 220 0 NA NA NA NA 87 292 0 NA NA NA NA 320 9563 752 NA NA NA NA 389 12338 764 NA NA NA
1465938000.0 134.91 NA 35 231 0 NA NA NA NA 86 293 0 NA NA NA NA 339 8690 785 NA NA NA NA 364 9034 798 NA NA NA
1465938000.0 134.911 NA 36 224 0 NA NA NA NA 85 292 0 NA NA NA NA 305 9150 716 NA NA NA NA 409 11396 740 NA NA NA
1465938000.0 134.912 NA 33 224 0 NA NA NA NA 83 285 0 NA NA NA NA 319 7138 757 NA NA NA NA 380 7814 781 NA NA NA
1465938000.0 134.99601 NA 42 234 0 NA NA NA NA 86 304 0 NA NA NA NA 376 14896 787 NA NA NA NA 467 24650 822 NA NA NA
1465938000.0 134.99602 NA 39 230 0 NA NA NA NA 86 292 0 NA NA NA NA 301 8817 786 NA NA NA NA 334 9262 984 NA NA NA
1465938000.0 134.99603 NA 42 226 0 NA NA NA NA 86 304 0 NA NA NA NA 337 12028 855 NA NA NA NA 362 13706 873 NA NA NA
1465938000.0 134.99901 NA 44 225 0 NA NA NA NA 86 297 0 NA NA NA NA 298 8802 751 NA NA NA NA 323 9635 775 NA NA NA
1465938000.0 1341.0 NA 175 258 0 NA NA NA NA 229 319 0 NA NA NA NA 1352 2801 2448 NA NA NA NA 1861 3592 2482 NA NA NA
1465938000.0 1343.0 NA 164 246 0 NA NA NA NA 225 318 0 NA NA NA NA 1049 2120 2365 NA NA NA NA 1382 2432 2556 NA NA NA
1465938000.0 1344.0 NA 167 254 0 NA NA NA NA 223 318 0 NA NA NA NA 986 1805 2113 NA NA NA NA 1075 1900 2126 NA NA NA
1465938000.0 1345.0 NA 171 250 0 NA NA NA NA 228 319 0 NA NA NA NA 1073 1974 2253 NA NA NA NA 1832 2122 2751 NA NA NA
1465938000.0 1347.0 NA 161 246 0 NA NA NA NA 222 318 0 NA NA NA NA 776 1930 1971 NA NA NA NA 1032 2030 1999 NA NA NA
1465938000.0 1348.0 NA 160 239 0 NA NA NA NA 220 318 0 NA NA NA NA 1113 1995 1864 NA NA NA NA 1958 2141 1892 NA NA NA
1465938000.0 135.1 230 0 107 NA NA NA NA 304 0 161 NA NA NA NA 1759 629 999 NA NA NA NA 2188 645 1660 NA NA NA NA
1465938000.0 135.11 234 0 108 NA NA NA NA 314 0 161 NA NA NA NA 2570 604 903 NA NA NA NA 11153 631 1074 NA NA NA NA
1465938000.0 135.12 227 0 110 NA NA NA NA 301 0 161 NA NA NA NA 1361 660 719 NA NA NA NA 2527 732 831 NA NA NA NA
1465938000.0 135.13 192 0 NA NA NA NA NA 255 0 NA NA NA NA NA 1139 368 NA NA NA NA NA 1266 380 NA NA NA NA NA
1465938000.0 135.2 214 0 114 NA NA NA NA 282 0 161 NA NA NA NA 1022 600 542 NA NA NA NA 1924 619 766 NA NA NA NA
1465938000.0 135.3 221 0 114 NA NA NA NA 282 0 161 NA NA NA NA 1142 513 743 NA NA NA NA 2000 532 795 NA NA NA NA
1465938000.0 135.4 227 0 108 NA NA NA NA 300 0 161 NA NA NA NA 1384 735 668 NA NA NA NA 1768 750 788 NA NA NA NA
1465938000.0 135.5 229 0 107 NA NA NA NA 299 0 161 NA NA NA NA 1348 593 668 NA NA NA NA 1487 708 825 NA NA NA NA
1465938000.0 135.6 229 0 114 NA NA NA NA 301 0 161 NA NA NA NA 1555 686 747 NA NA NA NA 2641 705 858 NA NA NA NA
1465938000.0 135.7 222 0 107 NA NA NA NA 299 0 161 NA NA NA NA 1390 596 957 NA NA NA NA 1923 614 1620 NA NA NA NA
1465938000.0 135.8 81 NA NA NA NA NA NA 140 NA NA NA NA NA NA 286 NA NA NA NA NA NA 736 NA NA NA NA NA NA
1465938000.0 135.9 223 0 107 NA NA NA NA 299 0 161 NA NA NA NA 1165 554 915 NA NA NA NA 1708 578 1577 NA NA NA NA
1465938000.0 1350.0 NA 164 247 0 NA NA NA NA 225 318 0 NA NA NA NA 1159 2102 2113 NA NA NA NA 1342 2258 7733 NA NA NA
1465938000.0 1352.0 NA 174 250 0 NA NA NA NA 224 318 0 NA NA NA NA 1078 2316 2232 NA NA NA NA 1244 8324 2286 NA NA NA
1465938000.0 1353.0 NA 172 251 0 NA NA NA NA 228 318 0 NA NA NA NA 1115 2105 2230 NA NA NA NA 1505 2503 2311 NA NA NA
1465938000.0 1354.0 NA 165 247 0 NA NA NA NA 227 319 0 NA NA NA NA 1009 1932 2272 NA NA NA NA 1187 2127 2313 NA NA NA
1465938000.0 1355.0 NA 178 251 0 NA NA NA NA 228 319 0 NA NA NA NA 1254 2013 2193 NA NA NA NA 1442 2765 2229 NA NA NA
1465938000.0 1356.0 62 160 261 0 110 NA NA 109 214 323 0 165 NA NA 10085 830 3550 2006 1045 NA NA 10209 894 4914 2061 1113 NA NA
1465938000.0 136.721 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.722 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.723 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.724 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.725 NA 166 249 0 NA NA NA NA 230 323 0 NA NA NA NA 4744 10975 1349 NA NA NA NA 4819 12098 1380 NA NA NA
1465938000.0 136.726 NA 165 247 0 NA NA NA NA 225 331 0 NA NA NA NA 4733 10686 1331 NA NA NA NA 4824 11784 1356 NA NA NA
1465938000.0 136.727 NA 200 264 0 NA NA NA NA 275 344 0 NA NA NA NA 4535 10179 1375 NA NA NA NA 4659 11423 1410 NA NA NA
1465938000.0 136.728 NA 196 265 0 NA NA NA NA 276 339 0 NA NA NA NA 4947 10424 1392 NA NA NA NA 5049 11485 1417 NA NA NA
1465938000.0 136.729 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.73 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.731 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.732 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465938000.0 136.733 NA 133 60 0 NA NA NA NA 214 102 0 NA NA NA NA 873 139 194 NA NA NA NA 1611 222 210 NA NA NA
1465938000.0 1360.0 72 168 258 0 NA NA NA 158 217 319 0 NA NA NA 4724 807 1845 2466 NA NA NA 14560 1858 2626 2502 NA NA NA
1465938000.0 1361.0 63 158 252 0 NA NA NA 158 214 319 0 NA NA NA 8476 844 2165 1984 NA NA NA 11066 936 2317 2019 NA NA NA
