Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465682400.0 1.0 52 83 129 NA NA NA NA NA 96 145 186 NA NA NA NA NA 2997 393 1113 NA NA NA NA NA 3276 490 1329 NA NA NA NA NA
1465682400.0 10.0 NA 82 205 0 NA NA NA NA NA 151 258 0 NA NA NA NA NA 2336 2335 631 NA NA NA NA NA 2443 2530 664 NA NA NA NA
1465682400.0 1000.0 NA 206 115 0 45 NA NA NA NA 283 168 0 78 NA NA NA NA 3281 525 484 145 NA NA NA NA 3515 594 596 268 NA NA NA
1465682400.0 1001.0 NA 182 168 0 0 0 0 0 NA 244 217 0 0 0 0 0 NA 2110 429 8 63 673 36 540 NA 2185 476 13 66 690 45 545
1465682400.0 1002.0 NA 212 60 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 2701 176 NA NA NA NA NA NA 3285 276 NA NA NA NA NA
1465682400.0 10021.0 NA 99 227 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 428 1348 448 NA NA NA NA NA 562 1482 492 NA NA NA NA
1465682400.0 10023.0 NA 103 229 0 NA NA NA NA NA 197 320 0 NA NA NA NA NA 398 990 431 NA NA NA NA NA 463 1142 489 NA NA NA NA
1465682400.0 10024.0 NA 104 237 0 NA NA NA NA NA 197 320 0 NA NA NA NA NA 474 1323 469 NA NA NA NA NA 604 1475 511 NA NA NA NA
1465682400.0 10024.1 NA 103 150 0 NA NA NA NA NA 199 222 0 NA NA NA NA NA 415 540 281 NA NA NA NA NA 466 806 290 NA NA NA NA
1465682400.0 10024.2 NA 111 235 0 NA NA NA NA NA 197 319 0 NA NA NA NA NA 481 1350 457 NA NA NA NA NA 680 1929 513 NA NA NA NA
