Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1464944400.0 102.0 82 NA NA NA NA NA NA 141 NA NA NA NA NA NA 757 NA NA NA NA NA NA 815 NA NA NA NA NA NA
1464944400.0 10224.0 NA 136 293 0 NA NA NA NA 205 392 0 NA NA NA NA 2805 4521 587 NA NA NA NA 11647 13163 673 NA NA NA
1464944400.0 10225.0 NA 135 288 0 NA NA NA NA 204 380 0 NA NA NA NA 2683 3684 547 NA NA NA NA 11586 12497 861 NA NA NA
1464944400.0 103.0 36 0 0 NA NA NA NA 77 0 0 NA NA NA NA 367 74 172 NA NA NA NA 423 192 217 NA NA NA NA
1464944400.0 105.0 52 77 21 NA NA NA NA 97 149 54 NA NA NA NA 2582 324 2 NA NA NA NA 2848 350 13 NA NA NA NA
1464944400.0 106.0 36 0 0 NA NA NA NA 77 0 0 NA NA NA NA 363 81 169 NA NA NA NA 708 315 227 NA NA NA NA
1464944400.0 107.0 52 82 195 NA NA NA NA 98 153 254 NA NA NA NA 5778 669 769 NA NA NA NA 6498 695 821 NA NA NA NA
1464944400.0 108.0 56 81 194 NA NA NA NA 101 149 254 NA NA NA NA 8698 434 621 NA NA NA NA 9154 543 725 NA NA NA NA
1464944400.0 10821.0 93 NA NA NA NA NA NA 139 NA NA NA NA NA NA 2755 NA NA NA NA NA NA 3230 NA NA NA NA NA NA
1464944400.0 10824.0 107 NA NA NA NA NA NA 152 NA NA NA NA NA NA 20065 NA NA NA NA NA NA 20396 NA NA NA NA NA NA
1464944400.0 10825.0 105 NA NA NA NA NA NA 151 NA NA NA NA NA NA 10144 NA NA NA NA NA NA 10856 NA NA NA NA NA NA
1464944400.0 10826.0 110 NA NA NA NA NA NA 156 NA NA NA NA NA NA 26516 NA NA NA NA NA NA 27044 NA NA NA NA NA NA
1464944400.0 109.0 55 79 195 NA NA NA NA 101 149 254 NA NA NA NA 8228 411 677 NA NA NA NA 8690 434 708 NA NA NA NA
1464944400.0 110.0 44 77 190 NA NA NA NA 89 149 254 NA NA NA NA 637 320 286 NA NA NA NA 656 349 322 NA NA NA NA
1464944400.0 1102.0 NA 82 201 114 67 NA NA NA 152 262 176 113 NA NA NA 1969 2682 2544 201 NA NA NA 2125 2742 2684 234 NA NA
1464944400.0 11021.0 93 209 NA NA NA NA NA 139 256 NA NA NA NA NA 3069 2052 NA NA NA NA NA 3538 2096 NA NA NA NA NA
1464944400.0 11024.0 108 213 NA NA NA NA NA 152 259 NA NA NA NA NA 14970 2565 NA NA NA NA NA 16071 2828 NA NA NA NA NA
1464944400.0 11025.0 105 214 NA NA NA NA NA 150 261 NA NA NA NA NA 14910 4580 NA NA NA NA NA 15399 5400 NA NA NA NA NA
1464944400.0 11026.0 110 212 NA NA NA NA NA 156 260 NA NA NA NA NA 32432 4838 NA NA NA NA NA 36550 5018 NA NA NA NA NA
1464944400.0 111.0 53 88 202 NA NA NA NA 98 149 254 NA NA NA NA 3207 410 605 NA NA NA NA 3542 463 669 NA NA NA NA
1464944400.0 112.0 52 78 191 NA NA NA NA 98 149 254 NA NA NA NA 6004 581 717 NA NA NA NA 6401 668 899 NA NA NA NA
1464944400.0 113.0 56 82 192 NA NA NA NA 101 149 254 NA NA NA NA 7700 423 523 NA NA NA NA 8097 451 553 NA NA NA NA
1464944400.0 114.0 55 91 203 NA NA NA NA 100 149 254 NA NA NA NA 6155 387 532 NA NA NA NA 6403 449 596 NA NA NA NA
1464944400.0 115.0 56 90 192 NA NA NA NA 101 149 254 NA NA NA NA 7569 468 658 NA NA NA NA 7638 485 794 NA NA NA NA
1464944400.0 116.0 56 84 202 NA NA NA NA 100 149 254 NA NA NA NA 8218 400 588 NA NA NA NA 8344 438 615 NA NA NA NA
1464944400.0 117.0 55 91 194 NA NA NA NA 101 149 254 NA NA NA NA 9378 622 941 NA NA NA NA 9843 709 1370 NA NA NA NA
1464944400.0 118.0 55 79 192 NA NA NA NA 101 149 254 NA NA NA NA 9178 680 962 NA NA NA NA 9612 764 1371 NA NA NA NA
1464944400.0 119.0 57 85 202 NA NA NA NA 98 149 254 NA NA NA NA 5054 542 644 NA NA NA NA 5351 608 687 NA NA NA NA
1464944400.0 120.0 44 74 188 NA NA NA NA 88 149 254 NA NA NA NA 474 340 348 NA NA NA NA 882 465 1022 NA NA NA NA
1464944400.0 121.0 55 87 206 NA NA NA NA 101 149 255 NA NA NA NA 8403 434 757 NA NA NA NA 8771 496 796 NA NA NA NA
1464944400.0 122.0 47 79 189 NA NA NA NA 93 149 254 NA NA NA NA 794 228 354 NA NA NA NA 946 491 893 NA NA NA NA
1464944400.0 123.1 174 NA NA NA NA NA NA 240 NA NA NA NA NA NA 633 NA NA NA NA NA NA 798 NA NA NA NA NA NA
1464944400.0 123.2 177 NA NA NA NA NA NA 243 NA NA NA NA NA NA 685 NA NA NA NA NA NA 745 NA NA NA NA NA NA
1464944400.0 123.3 164 NA NA NA NA NA NA 226 NA NA NA NA NA NA 356 NA NA NA NA NA NA 416 NA NA NA NA NA NA
1464944400.0 124.1 172 NA NA NA NA NA NA 236 NA NA NA NA NA NA 349 NA NA NA NA NA NA 407 NA NA NA NA NA NA
1464944400.0 124.2 175 NA NA NA NA NA NA 240 NA NA NA NA NA NA 624 NA NA NA NA NA NA 730 NA NA NA NA NA NA
1464944400.0 124.4 172 NA NA NA NA NA NA 236 NA NA NA NA NA NA 346 NA NA NA NA NA NA 415 NA NA NA NA NA NA
1464944400.0 124.5 171 NA NA NA NA NA NA 236 NA NA NA NA NA NA 370 NA NA NA NA NA NA 509 NA NA NA NA NA NA
1464944400.0 124.6 164 NA NA NA NA NA NA 226 NA NA NA NA NA NA 397 NA NA NA NA NA NA 474 NA NA NA NA NA NA
1464944400.0 125.0 52 79 190 NA NA NA NA 99 149 254 NA NA NA NA 6890 432 544 NA NA NA NA 7156 459 577 NA NA NA NA
1464944400.0 126.0 45 73 187 NA NA NA NA 91 149 254 NA NA NA NA 1485 359 401 NA NA NA NA 1575 434 443 NA NA NA NA
1464944400.0 127.0 44 74 188 NA NA NA NA 89 149 254 NA NA NA NA 1295 340 324 NA NA NA NA 1357 384 390 NA NA NA NA
1464944400.0 128.0 43 75 189 NA NA NA NA 84 148 254 NA NA NA NA 445 322 407 NA NA NA NA 509 729 473 NA NA NA NA
1464944400.0 129.0 44 75 187 NA NA NA NA 84 153 254 NA NA NA NA 457 349 387 NA NA NA NA 531 419 619 NA NA NA NA
1464944400.0 13.0 NA 76 193 0 NA NA NA NA 152 254 0 NA NA NA NA 272 889 431 NA NA NA NA 307 980 452 NA NA NA
1464944400.0 130.0 45 74 188 NA NA NA NA 89 149 254 NA NA NA NA 599 297 412 NA NA NA NA 1067 841 458 NA NA NA NA
1464944400.0 1301.0 59 143 186 NA NA NA NA 105 208 232 NA NA NA NA 1764 727 1395 NA NA NA NA 2173 808 1589 NA NA NA NA
1464944400.0 1302.0 63 142 178 NA NA NA NA 109 207 233 NA NA NA NA 8071 634 1638 NA NA NA NA 8760 692 1713 NA NA NA NA
1464944400.0 1303.0 64 146 178 NA NA NA NA 111 207 239 NA NA NA NA 9983 534 1843 NA NA NA NA 10635 580 2272 NA NA NA NA
1464944400.0 1306.0 NA 157 239 0 NA NA NA NA 219 317 0 NA NA NA NA 562 1561 1460 NA NA NA NA 665 1659 1477 NA NA NA
1464944400.0 1307.0 NA 133 134 43 0 NA NA NA 212 206 81 0 NA NA NA 513 589 49 524 NA NA NA 836 776 76 580 NA NA
1464944400.0 1308.0 NA 134 131 38 0 NA NA NA 212 206 78 0 NA NA NA 475 462 41 615 NA NA NA 551 811 97 633 NA NA
1464944400.0 1309.0 NA 161 252 0 NA NA NA NA 227 317 0 NA NA NA NA 1029 1727 1935 NA NA NA NA 1803 1894 2000 NA NA NA
1464944400.0 131.0 46 75 188 NA NA NA NA 91 149 254 NA NA NA NA 1610 352 352 NA NA NA NA 1700 484 409 NA NA NA NA
1464944400.0 1310.0 NA 161 243 0 NA NA NA NA 225 317 0 NA NA NA NA 1011 1664 1876 NA NA NA NA 1227 1786 1900 NA NA NA
1464944400.0 1312.0 NA 162 244 0 NA NA NA NA 223 317 0 NA NA NA NA 947 1681 1942 NA NA NA NA 1076 1858 1966 NA NA NA
1464944400.0 1313.0 NA 165 248 0 NA NA NA NA 224 317 0 NA NA NA NA 570 1905 1454 NA NA NA NA 646 2028 1752 NA NA NA
1464944400.0 1314.0 NA 173 242 0 NA NA NA NA 227 317 0 NA NA NA NA 716 1711 1470 NA NA NA NA 825 4863 1499 NA NA NA
1464944400.0 1316.0 NA 160 243 0 NA NA NA NA 219 317 0 NA NA NA NA 617 1475 1394 NA NA NA NA 730 1582 1434 NA NA NA
1464944400.0 1317.0 NA 160 247 0 NA NA NA NA 220 317 0 NA NA NA NA 592 1669 1443 NA NA NA NA 654 1784 1471 NA NA NA
1464944400.0 132.0 54 88 194 NA NA NA NA 96 149 254 NA NA NA NA 4552 539 663 NA NA NA NA 4739 587 684 NA NA NA NA
1464944400.0 1322.0 NA 161 248 0 NA NA NA NA 220 317 0 NA NA NA NA 594 1540 1441 NA NA NA NA 691 1657 1468 NA NA NA
1464944400.0 1323.0 NA 153 234 0 NA NA NA NA 219 317 0 NA NA NA NA 816 1401 1868 NA NA NA NA 937 1522 1898 NA NA NA
1464944400.0 1325.0 NA 164 246 0 67 NA NA NA 227 318 0 107 NA NA NA 702 1825 1583 146 NA NA NA 816 1941 1758 217 NA NA
1464944400.0 1325.1 NA 163 141 0 NA NA NA NA 227 187 0 NA NA NA NA 608 293 193 NA NA NA NA 710 445 203 NA NA NA
1464944400.0 1325.2 NA 162 248 0 NA NA NA NA 227 317 0 NA NA NA NA 624 1512 1289 NA NA NA NA 722 1758 1362 NA NA NA
1464944400.0 1325.3 NA 163 137 0 NA NA NA NA 227 183 0 NA NA NA NA 585 254 191 NA NA NA NA 703 295 201 NA NA NA
1464944400.0 1327.0 NA 165 251 0 NA NA NA NA 227 318 0 NA NA NA NA 626 1569 1503 NA NA NA NA 735 2447 1524 NA NA NA
1464944400.0 1328.0 NA 173 244 0 NA NA NA NA 226 317 0 NA NA NA NA 702 1742 1512 NA NA NA NA 779 1984 1598 NA NA NA
1464944400.0 133.0 56 80 198 NA NA NA NA 102 149 254 NA NA NA NA 11152 652 1143 NA NA NA NA 11444 724 1181 NA NA NA NA
1464944400.0 1331.0 NA 164 246 0 NA NA NA NA 224 317 0 NA NA NA NA 911 1642 1905 NA NA NA NA 1045 2274 2126 NA NA NA
1464944400.0 1333.0 NA 171 248 0 NA NA NA NA 224 317 0 NA NA NA NA 609 1537 1522 NA NA NA NA 689 1608 1555 NA NA NA
1464944400.0 1334.0 NA 159 250 0 NA NA NA NA 225 317 0 NA NA NA NA 686 1655 1525 NA NA NA NA 1079 1773 1583 NA NA NA
1464944400.0 1336.0 NA 165 248 0 NA NA NA NA 231 318 0 NA NA NA NA 1028 2788 1439 NA NA NA NA 1125 3284 1469 NA NA NA
1464944400.0 1337.0 NA 172 255 0 NA NA NA NA 231 321 0 NA NA NA NA 992 2223 1523 NA NA NA NA 1073 2315 1561 NA NA NA
1464944400.0 1338.0 NA 171 246 0 NA NA NA NA 228 317 0 NA NA NA NA 701 1777 1589 NA NA NA NA 808 1899 1622 NA NA NA
1464944400.0 1339.0 NA 167 245 0 NA NA NA NA 234 317 0 NA NA NA NA 1008 2387 1523 NA NA NA NA 1220 2511 3576 NA NA NA
1464944400.0 134.0 NA 214 31 0 NA NA NA NA 283 71 0 NA NA NA NA 2815 7 7 NA NA NA NA 3257 73 55 NA NA NA
1464944400.0 134.701 NA 43 231 0 NA NA NA NA 85 303 0 NA NA NA NA 155 5355 544 NA NA NA NA 257 6394 567 NA NA NA
1464944400.0 134.702 NA 44 233 0 NA NA NA NA 83 296 0 NA NA NA NA 188 6999 547 NA NA NA NA 276 8053 616 NA NA NA
1464944400.0 134.703 NA 46 226 0 NA NA NA NA 87 311 0 NA NA NA NA 183 7349 538 NA NA NA NA 271 16191 567 NA NA NA
1464944400.0 134.704 NA 43 228 0 NA NA NA NA 83 296 0 NA NA NA NA 263 8966 665 NA NA NA NA 313 9210 695 NA NA NA
1464944400.0 134.705 NA 41 233 0 NA NA NA NA 87 311 0 NA NA NA NA 271 10138 754 NA NA NA NA 362 11918 792 NA NA NA
1464944400.0 134.706 NA 37 236 0 NA NA NA NA 87 307 0 NA NA NA NA 177 6633 534 NA NA NA NA 230 6977 570 NA NA NA
1464944400.0 134.707 NA 37 227 0 NA NA NA NA 86 304 0 NA NA NA NA 168 5985 545 NA NA NA NA 271 6355 573 NA NA NA
1464944400.0 134.708 NA 40 235 0 NA NA NA NA 84 304 0 NA NA NA NA 166 6383 517 NA NA NA NA 295 6633 545 NA NA NA
1464944400.0 134.709 NA 41 238 0 NA NA NA NA 86 310 0 NA NA NA NA 168 6948 504 NA NA NA NA 243 7162 528 NA NA NA
1464944400.0 134.71 NA 40 227 0 NA NA NA NA 79 292 0 NA NA NA NA 166 4637 505 NA NA NA NA 191 7486 531 NA NA NA
1464944400.0 134.801 NA 43 230 0 NA NA NA NA 84 300 0 NA NA NA NA 169 5076 532 NA NA NA NA 229 8374 553 NA NA NA
1464944400.0 134.802 NA 33 230 0 NA NA NA NA 87 300 0 NA NA NA NA 210 7775 501 NA NA NA NA 296 8137 528 NA NA NA
1464944400.0 134.803 NA 34 232 0 NA NA NA NA 88 304 0 NA NA NA NA 207 7031 466 NA NA NA NA 452 8064 530 NA NA NA
1464944400.0 134.804 NA 36 238 0 NA NA NA NA 87 308 0 NA NA NA NA 196 7834 469 NA NA NA NA 226 8559 525 NA NA NA
1464944400.0 134.805 NA 41 242 0 NA NA NA NA 88 323 0 NA NA NA NA 331 11798 754 NA NA NA NA 382 13380 794 NA NA NA
1464944400.0 134.806 NA 39 240 0 NA NA NA NA 85 313 0 NA NA NA NA 381 13340 655 NA NA NA NA 445 14301 674 NA NA NA
1464944400.0 134.807 NA 78 251 0 NA NA NA NA 147 334 0 NA NA NA NA 1048 11914 791 NA NA NA NA 1168 13148 813 NA NA NA
1464944400.0 134.808 NA 79 252 0 NA NA NA NA 148 329 0 NA NA NA NA 612 8115 557 NA NA NA NA 905 8286 569 NA NA NA
1464944400.0 134.809 NA 43 229 0 NA NA NA NA 83 300 0 NA NA NA NA 197 8132 516 NA NA NA NA 227 16151 550 NA NA NA
1464944400.0 134.81 NA 37 232 0 NA NA NA NA 85 304 0 NA NA NA NA 223 8314 520 NA NA NA NA 266 18123 564 NA NA NA
1464944400.0 134.811 NA 35 235 0 NA NA NA NA 86 308 0 NA NA NA NA 221 7767 489 NA NA NA NA 296 8149 505 NA NA NA
1464944400.0 134.812 NA 39 225 0 NA NA NA NA 83 296 0 NA NA NA NA 178 4927 509 NA NA NA NA 206 6539 528 NA NA NA
1464944400.0 134.901 NA 154 236 0 NA NA NA NA 220 307 0 NA NA NA NA 2094 5769 631 NA NA NA NA 2673 6255 650 NA NA NA
1464944400.0 134.902 NA 154 238 0 NA NA NA NA 225 315 0 NA NA NA NA 2415 6029 559 NA NA NA NA 3743 8693 584 NA NA NA
1464944400.0 134.903 NA 153 242 0 NA NA NA NA 223 307 0 NA NA NA NA 2202 5685 544 NA NA NA NA 4171 8480 566 NA NA NA
1464944400.0 134.904 NA 157 244 0 NA NA NA NA 229 310 0 NA NA NA NA 2489 6916 549 NA NA NA NA 3142 7394 656 NA NA NA
1464944400.0 134.905 NA 164 234 0 NA NA NA NA 223 307 0 NA NA NA NA 3210 8262 773 NA NA NA NA 3862 9837 792 NA NA NA
1464944400.0 134.906 NA 165 244 0 NA NA NA NA 226 307 0 NA NA NA NA 2266 6756 553 NA NA NA NA 2803 9186 698 NA NA NA
1464944400.0 134.907 NA 178 258 0 NA NA NA NA 264 323 0 NA NA NA NA 2456 6267 510 NA NA NA NA 3050 6715 519 NA NA NA
1464944400.0 134.908 NA 193 254 0 NA NA NA NA 265 323 0 NA NA NA NA 3840 9148 800 NA NA NA NA 4193 10125 841 NA NA NA
1464944400.0 134.909 NA 158 233 0 NA NA NA NA 225 307 0 NA NA NA NA 3397 9016 760 NA NA NA NA 3614 9441 792 NA NA NA
1464944400.0 134.91 NA 158 234 0 NA NA NA NA 224 303 0 NA NA NA NA 2827 8009 810 NA NA NA NA 3038 10896 846 NA NA NA
1464944400.0 134.911 NA 155 236 0 NA NA NA NA 227 307 0 NA NA NA NA 3305 8643 787 NA NA NA NA 3881 9637 816 NA NA NA
1464944400.0 134.912 NA 147 235 0 NA NA NA NA 217 299 0 NA NA NA NA 2357 6387 750 NA NA NA NA 3024 6743 783 NA NA NA
1464944400.0 134.99601 NA 36 236 0 NA NA NA NA 86 304 0 NA NA NA NA 208 9494 538 NA NA NA NA 314 10194 553 NA NA NA
1464944400.0 134.99602 NA 40 228 0 NA NA NA NA 86 292 0 NA NA NA NA 193 5559 548 NA NA NA NA 260 5908 592 NA NA NA
1464944400.0 134.99603 NA 35 226 0 NA NA NA NA 86 300 0 NA NA NA NA 336 10570 708 NA NA NA NA 382 11975 734 NA NA NA
1464944400.0 134.99901 NA 44 228 0 NA NA NA NA 86 292 0 NA NA NA NA 185 5660 564 NA NA NA NA 212 6276 621 NA NA NA
1464944400.0 1340.0 NA 168 242 0 NA NA NA NA 221 317 0 NA NA NA NA 584 1502 1489 NA NA NA NA 649 1629 1506 NA NA NA
1464944400.0 1341.0 NA 170 247 0 NA NA NA NA 231 318 0 NA NA NA NA 936 2237 1522 NA NA NA NA 1141 2357 3437 NA NA NA
1464944400.0 1343.0 NA 176 246 0 NA NA NA NA 226 317 0 NA NA NA NA 665 1858 1529 NA NA NA NA 731 1974 1552 NA NA NA
1464944400.0 1344.0 NA 166 246 0 NA NA NA NA 223 317 0 NA NA NA NA 690 1629 1505 NA NA NA NA 797 1756 3521 NA NA NA
1464944400.0 135.1 229 0 106 NA NA NA NA 303 0 161 NA NA NA NA 1157 346 1026 NA NA NA NA 2222 375 1431 NA NA NA NA
1464944400.0 135.11 239 0 110 NA NA NA NA 314 0 161 NA NA NA NA 2199 529 808 NA NA NA NA 4598 554 1263 NA NA NA NA
1464944400.0 135.12 224 0 108 NA NA NA NA 300 0 161 NA NA NA NA 898 353 811 NA NA NA NA 1449 378 907 NA NA NA NA
1464944400.0 135.13 192 0 NA NA NA NA NA 255 0 NA NA NA NA NA 776 257 NA NA NA NA NA 1705 287 NA NA NA NA NA
1464944400.0 135.2 212 0 104 NA NA NA NA 281 0 161 NA NA NA NA 627 349 558 NA NA NA NA 934 396 670 NA NA NA NA
1464944400.0 135.3 210 0 105 NA NA NA NA 281 0 161 NA NA NA NA 630 357 777 NA NA NA NA 952 377 866 NA NA NA NA
1464944400.0 135.4 215 0 111 NA NA NA NA 299 0 161 NA NA NA NA 1067 390 933 NA NA NA NA 9325 409 1166 NA NA NA NA
1464944400.0 135.5 227 0 106 NA NA NA NA 298 0 161 NA NA NA NA 846 326 702 NA NA NA NA 1472 611 760 NA NA NA NA
1464944400.0 135.6 215 0 112 NA NA NA NA 302 0 161 NA NA NA NA 1150 392 954 NA NA NA NA 9434 416 1189 NA NA NA NA
1464944400.0 135.7 221 0 106 NA NA NA NA 298 0 161 NA NA NA NA 926 355 940 NA NA NA NA 1870 398 1198 NA NA NA NA
1464944400.0 135.8 82 NA NA NA NA NA NA 140 NA NA NA NA NA NA 252 NA NA NA NA NA NA 1009 NA NA NA NA NA NA
1464944400.0 135.9 229 0 106 NA NA NA NA 299 0 161 NA NA NA NA 763 319 951 NA NA NA NA 1243 347 1072 NA NA NA NA
1464944400.0 1353.0 NA 167 251 0 NA NA NA NA 229 317 0 NA NA NA NA 713 1661 1524 NA NA NA NA 922 1766 1553 NA NA NA
1464944400.0 1356.0 62 165 250 0 107 NA NA 109 215 322 0 165 NA NA 6731 588 2509 1321 545 NA NA 7391 635 2635 1339 620 NA NA
1464944400.0 1360.0 74 167 246 0 NA NA NA 158 217 318 0 NA NA NA 2891 449 1410 1374 NA NA NA 4886 489 1500 1390 NA NA NA
1464944400.0 1361.0 63 167 250 0 NA NA NA 158 215 318 0 NA NA NA 4497 551 1226 982 NA NA NA 8903 1507 1546 1001 NA NA NA
1464944400.0 1362.0 63 163 245 0 NA NA NA 158 215 317 0 NA NA NA 6152 571 1386 1103 NA NA NA 12474 749 1581 1134 NA NA NA
1464944400.0 1363.0 64 161 243 0 NA NA NA 158 216 318 0 NA NA NA 8341 632 1457 1437 NA NA NA 12266 1458 1608 2330 NA NA NA
1464944400.0 139901.0 NA 163 243 0 NA NA NA NA 224 317 0 NA NA NA NA 677 1600 1451 NA NA NA NA 756 2139 1465 NA NA NA
1464944400.0 139902.0 NA 166 248 0 NA NA NA NA 227 317 0 NA NA NA NA 789 1861 1589 NA NA NA NA 1162 2091 1659 NA NA NA
1464944400.0 13992501.0 NA 210 308 0 NA NA NA NA 275 407 0 NA NA NA NA 3247 4763 1472 NA NA NA NA 7270 9460 2398 NA NA NA
1464944400.0 13992502.0 NA 196 311 0 NA NA NA NA 281 405 0 NA NA NA NA 3109 4308 1491 NA NA NA NA 5974 4977 1521 NA NA NA
1464944400.0 14.0 NA 78 193 0 NA NA NA NA 151 254 0 NA NA NA NA 1812 1718 595 NA NA NA NA 1879 1943 633 NA NA NA
1464944400.0 140.1 NA 140 193 0 NA NA NA NA 203 250 0 NA NA NA NA 301 489 240 NA NA NA NA 992 1314 271 NA NA NA
1464944400.0 140.2 NA 137 194 0 NA NA NA NA 202 250 0 NA NA NA NA 275 498 248 NA NA NA NA 1322 1076 314 NA NA NA
1464944400.0 140.4 NA 139 194 0 NA NA NA NA 202 251 0 NA NA NA NA 302 459 175 NA NA NA NA 697 528 187 NA NA NA
1464944400.0 140.51 NA 31 177 0 NA NA NA NA 71 230 0 NA NA NA NA 545 1327 242 NA NA NA NA 773 1464 258 NA NA NA
1464944400.0 140.52 NA 188 179 0 NA NA NA NA 255 232 0 NA NA NA NA 1723 1262 261 NA NA NA NA 2084 1645 322 NA NA NA
1464944400.0 140.53 NA 213 0 NA NA NA NA NA 490 0 NA NA NA NA NA 3461 246 NA NA NA NA NA 3944 262 NA NA NA NA
1464944400.0 144.6 NA 212 NA NA NA NA NA NA 275 NA NA NA NA NA NA 1892 NA NA NA NA NA NA 2167 NA NA NA NA NA
1464944400.0 145.0 NA 237 274 0 NA NA NA NA 310 499 0 NA NA NA NA 3398 3413 343 NA NA NA NA 3513 10564 369 NA NA NA
1464944400.0 15.0 NA 77 193 0 NA NA NA NA 151 255 0 NA NA NA NA 1603 852 495 NA NA NA NA 1746 1029 516 NA NA NA
1464944400.0 16.0 NA 82 191 0 NA NA NA NA 152 255 0 NA NA NA NA 1632 1106 474 NA NA NA NA 1824 1178 511 NA NA NA
1464944400.0 17.0 NA 77 192 0 NA NA NA NA 152 255 0 NA NA NA NA 1678 899 456 NA NA NA NA 1806 1130 474 NA NA NA
1464944400.0 18.0 NA 77 190 0 NA NA NA NA 151 255 0 NA NA NA NA 1509 751 465 NA NA NA NA 1680 988 484 NA NA NA
1464944400.0 2.0 55 87 139 NA NA NA NA 102 146 190 NA NA NA NA 8389 403 1883 NA NA NA NA 8835 472 1931 NA NA NA NA
1464944400.0 20.0 NA 81 193 0 NA NA NA NA 152 256 0 NA NA NA NA 1691 1082 462 NA NA NA NA 1904 1454 495 NA NA NA
1464944400.0 202.0 NA 83 202 0 NA NA NA NA 152 274 0 NA NA NA NA 633 1113 462 NA NA NA NA 1341 2092 590 NA NA NA
1464944400.0 204.0 55 90 203 0 NA NA NA 101 157 277 0 NA NA NA 6412 786 1102 564 NA NA NA 6772 1622 1756 587 NA NA NA
1464944400.0 21.0 NA 81 190 0 NA NA NA NA 151 255 0 NA NA NA NA 1778 1259 453 NA NA NA NA 1878 1531 507 NA NA NA
1464944400.0 25.0 NA 82 207 0 57 NA NA NA 151 275 0 97 NA NA NA 2346 3178 667 75 NA NA NA 2400 3234 1273 262 NA NA
1464944400.0 250199.0 152 NA NA NA NA NA NA 222 NA NA NA NA NA NA 2764 NA NA NA NA NA NA 6482 NA NA NA NA NA NA
1464944400.0 250200.0 NA 375 277 0 NA NA NA NA 466 424 0 NA NA NA NA 11823 3449 1603 NA NA NA NA 14904 4446 1651 NA NA NA
1464944400.0 250200.1 62 193 189 NA NA NA NA 109 270 247 NA NA NA NA 7277 1343 2336 NA NA NA NA 9440 2334 2428 NA NA NA NA
1464944400.0 250202.0 NA 223 281 0 NA NA NA NA 342 356 0 NA NA NA NA 14095 3794 1367 NA NA NA NA 19423 4662 1666 NA NA NA
1464944400.0 250203.0 NA 218 273 0 NA NA NA NA 348 358 0 NA NA NA NA 12369 3543 1299 NA NA NA NA 17119 4854 1374 NA NA NA
1464944400.0 250204.0 NA 221 273 0 NA NA NA NA 344 349 0 NA NA NA NA 12529 3108 1560 NA NA NA NA 15865 4400 1634 NA NA NA
