Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465682400.0 119.0 49 82 162 NA NA NA NA 92 116 225 NA NA NA NA 5178 554 1044 NA NA NA NA 5266 590 1130 NA NA NA NA
1465682400.0 12.0 NA 67 166 0 NA NA NA NA 117 225 0 NA NA NA NA 3166 4135 989 NA NA NA NA 3495 4690 1021 NA NA NA
1465682400.0 120.0 40 69 160 NA NA NA NA 82 112 224 NA NA NA NA 899 483 712 NA NA NA NA 919 508 740 NA NA NA NA
1465682400.0 121.0 51 75 168 NA NA NA NA 93 118 225 NA NA NA NA 7834 576 1193 NA NA NA NA 8024 594 1224 NA NA NA NA
1465682400.0 122.0 46 73 166 NA NA NA NA 90 115 225 NA NA NA NA 2018 319 697 NA NA NA NA 2033 335 728 NA NA NA NA
1465682400.0 123.1 149 NA NA NA NA NA NA 207 NA NA NA NA NA NA 577 NA NA NA NA NA NA 627 NA NA NA NA NA NA
1465682400.0 123.2 149 NA NA NA NA NA NA 208 NA NA NA NA NA NA 696 NA NA NA NA NA NA 730 NA NA NA NA NA NA
1465682400.0 123.3 141 NA NA NA NA NA NA 196 NA NA NA NA NA NA 420 NA NA NA NA NA NA 438 NA NA NA NA NA NA
1465682400.0 124.1 147 NA NA NA NA NA NA 203 NA NA NA NA NA NA 397 NA NA NA NA NA NA 419 NA NA NA NA NA NA
1465682400.0 124.2 148 NA NA NA NA NA NA 207 NA NA NA NA NA NA 542 NA NA NA NA NA NA 578 NA NA NA NA NA NA
1465682400.0 124.4 146 NA NA NA NA NA NA 204 NA NA NA NA NA NA 453 NA NA NA NA NA NA 484 NA NA NA NA NA NA
1465682400.0 124.5 147 NA NA NA NA NA NA 203 NA NA NA NA NA NA 437 NA NA NA NA NA NA 465 NA NA NA NA NA NA
1465682400.0 124.6 140 NA NA NA NA NA NA 196 NA NA NA NA NA NA 417 NA NA NA NA NA NA 437 NA NA NA NA NA NA
1465682400.0 125.0 50 84 163 NA NA NA NA 93 118 225 NA NA NA NA 3660 362 646 NA NA NA NA 3808 379 678 NA NA NA NA
1465682400.0 126.0 40 69 161 NA NA NA NA 83 112 217 NA NA NA NA 1751 460 789 NA NA NA NA 1771 473 814 NA NA NA NA
1465682400.0 127.0 40 70 161 NA NA NA NA 83 112 225 NA NA NA NA 2076 437 747 NA NA NA NA 2096 457 775 NA NA NA NA
1465682400.0 128.0 40 70 159 NA NA NA NA 77 113 216 NA NA NA NA 822 471 718 NA NA NA NA 833 495 745 NA NA NA NA
1465682400.0 129.0 41 69 159 NA NA NA NA 82 112 225 NA NA NA NA 898 488 724 NA NA NA NA 921 515 753 NA NA NA NA
1465682400.0 13.0 NA 76 172 0 NA NA NA NA 118 225 0 NA NA NA NA 376 1578 812 NA NA NA NA 402 1599 828 NA NA NA
1465682400.0 130.0 39 69 159 NA NA NA NA 78 112 216 NA NA NA NA 1036 473 746 NA NA NA NA 1064 505 781 NA NA NA NA
1465682400.0 1301.0 58 109 145 NA NA NA NA 98 159 200 NA NA NA NA 2348 704 902 NA NA NA NA 2430 763 1010 NA NA NA NA
1465682400.0 1302.0 59 115 145 NA NA NA NA 103 164 203 NA NA NA NA 5794 559 778 NA NA NA NA 6263 604 846 NA NA NA NA
1465682400.0 1303.0 60 112 146 NA NA NA NA 105 163 203 NA NA NA NA 9454 479 1266 NA NA NA NA 9893 509 1353 NA NA NA NA
1465682400.0 1306.0 NA 115 198 0 NA NA NA NA 175 262 0 NA NA NA NA 713 1181 1503 NA NA NA NA 800 1529 1518 NA NA NA
1465682400.0 1307.0 NA 108 115 40 0 NA NA NA 172 186 70 0 NA NA NA 592 753 50 594 NA NA NA 633 806 66 606 NA NA
1465682400.0 1308.0 NA 108 114 35 0 NA NA NA 168 186 70 0 NA NA NA 626 707 50 640 NA NA NA 696 791 66 673 NA NA
1465682400.0 1309.0 NA 122 207 0 NA NA NA NA 181 267 0 NA NA NA NA 920 1577 1623 NA NA NA NA 1009 1873 1731 NA NA NA
1465682400.0 131.0 42 71 161 NA NA NA NA 84 113 225 NA NA NA NA 1913 459 791 NA NA NA NA 1930 471 820 NA NA NA NA
1465682400.0 1310.0 NA 120 201 0 NA NA NA NA 180 268 0 NA NA NA NA 915 1555 1550 NA NA NA NA 1110 1913 1591 NA NA NA
1465682400.0 1311.0 NA 115 192 0 47 NA NA NA 177 253 0 77 NA NA NA 818 1242 1778 73 NA NA NA 921 1439 1824 198 NA NA
1465682400.0 1312.0 NA 121 201 0 NA NA NA NA 182 267 0 NA NA NA NA 844 1649 1698 NA NA NA NA 950 1853 1745 NA NA NA
1465682400.0 1314.0 NA 123 202 0 NA NA NA NA 183 272 0 NA NA NA NA 932 2150 1715 NA NA NA NA 1036 2368 1769 NA NA NA
1465682400.0 1315.0 NA 126 202 0 NA NA NA NA 176 262 0 NA NA NA NA 744 1190 1516 NA NA NA NA 841 1328 1550 NA NA NA
1465682400.0 1316.0 NA 118 201 0 NA NA NA NA 178 262 0 NA NA NA NA 824 1252 1517 NA NA NA NA 959 1332 1548 NA NA NA
1465682400.0 1318.0 NA 117 201 0 NA NA NA NA 175 262 0 NA NA NA NA 731 1096 1526 NA NA NA NA 836 1184 1547 NA NA NA
1465682400.0 1319.0 NA 118 200 0 NA NA NA NA 176 262 0 NA NA NA NA 814 1147 1539 NA NA NA NA 1183 1259 1567 NA NA NA
1465682400.0 132.0 45 72 169 NA NA NA NA 90 115 225 NA NA NA NA 4245 536 906 NA NA NA NA 4291 552 931 NA NA NA NA
1465682400.0 1320.0 NA 126 197 0 NA NA NA NA 176 262 0 NA NA NA NA 763 1261 1559 NA NA NA NA 845 1369 1582 NA NA NA
1465682400.0 1322.0 NA 127 198 0 NA NA NA NA 177 262 0 NA NA NA NA 811 1385 1580 NA NA NA NA 1307 1492 1634 NA NA NA
1465682400.0 1323.0 NA 115 200 0 NA NA NA NA 175 262 0 NA NA NA NA 734 1070 1519 NA NA NA NA 831 1171 1564 NA NA NA
1465682400.0 1324.0 NA 132 202 0 NA NA NA NA 181 267 0 NA NA NA NA 940 1623 1590 NA NA NA NA 1449 1756 1636 NA NA NA
1465682400.0 1325.0 NA 122 202 0 59 NA NA NA 183 268 0 98 NA NA NA 874 1744 1685 222 NA NA NA 961 1947 1722 351 NA NA
1465682400.0 1326.0 NA 115 198 0 NA NA NA NA 180 266 0 NA NA NA NA 763 1403 1642 NA NA NA NA 837 1550 1710 NA NA NA
1465682400.0 1328.0 NA 119 200 0 NA NA NA NA 180 268 0 NA NA NA NA 783 1452 1676 NA NA NA NA 870 1661 1740 NA NA NA
1465682400.0 1329.0 NA 118 199 0 NA NA NA NA 181 266 0 NA NA NA NA 784 1408 1664 NA NA NA NA 863 1583 1730 NA NA NA
1465682400.0 133.0 51 81 170 NA NA NA NA 95 117 225 NA NA NA NA 10101 590 1290 NA NA NA NA 10418 664 1494 NA NA NA NA
1465682400.0 1330.0 NA 116 203 0 NA NA NA NA 182 267 0 NA NA NA NA 746 1493 1704 NA NA NA NA 814 1673 1810 NA NA NA
1465682400.0 1331.0 NA 123 199 0 NA NA NA NA 178 262 0 NA NA NA NA 824 1316 1569 NA NA NA NA 1326 1441 1617 NA NA NA
1465682400.0 1332.0 NA 118 201 0 NA NA NA NA 182 266 0 NA NA NA NA 793 1366 1708 NA NA NA NA 894 1554 1785 NA NA NA
1465682400.0 1333.0 NA 116 199 0 NA NA NA NA 179 266 0 NA NA NA NA 709 1360 1639 NA NA NA NA 782 1532 1702 NA NA NA
1465682400.0 1334.0 NA 120 200 0 NA NA NA NA 182 267 0 NA NA NA NA 817 1526 1670 NA NA NA NA 904 1751 1739 NA NA NA
1465682400.0 1337.0 NA 124 206 0 NA NA NA NA 186 272 0 NA NA NA NA 1165 2378 1625 NA NA NA NA 1280 2569 1700 NA NA NA
1465682400.0 1338.0 NA 125 203 0 NA NA NA NA 182 270 0 NA NA NA NA 940 1678 1594 NA NA NA NA 1091 1806 1614 NA NA NA
1465682400.0 1339.0 NA 121 202 0 NA NA NA NA 182 271 0 NA NA NA NA 870 2014 1716 NA NA NA NA 988 2263 1758 NA NA NA
1465682400.0 134.0 NA 184 39 0 NA NA NA NA 251 70 0 NA NA NA NA 4332 53 41 NA NA NA NA 4409 56 44 NA NA NA
1465682400.0 134.701 NA 86 200 0 NA NA NA NA 151 270 0 NA NA NA NA 985 4349 594 NA NA NA NA 1092 4453 606 NA NA NA
1465682400.0 134.702 NA 95 199 0 NA NA NA NA 148 258 0 NA NA NA NA 1172 7449 858 NA NA NA NA 1333 8160 876 NA NA NA
1465682400.0 134.703 NA 91 202 0 NA NA NA NA 152 274 0 NA NA NA NA 1236 6856 582 NA NA NA NA 1302 6932 590 NA NA NA
1465682400.0 134.704 NA 90 201 0 NA NA NA NA 150 258 0 NA NA NA NA 1180 7507 834 NA NA NA NA 1402 7607 849 NA NA NA
1465682400.0 134.705 NA 91 204 0 NA NA NA NA 152 270 0 NA NA NA NA 1276 9865 518 NA NA NA NA 1398 9934 528 NA NA NA
1465682400.0 134.706 NA 92 199 0 NA NA NA NA 151 271 0 NA NA NA NA 1362 10940 868 NA NA NA NA 1920 11401 892 NA NA NA
1465682400.0 134.801 NA 95 196 0 NA NA NA NA 157 260 0 NA NA NA NA 1025 4685 592 NA NA NA NA 1092 4779 599 NA NA NA
1465682400.0 134.802 NA 98 197 0 NA NA NA NA 157 262 0 NA NA NA NA 1660 5859 523 NA NA NA NA 1913 5976 531 NA NA NA
1465682400.0 134.803 NA 97 197 0 NA NA NA NA 159 261 0 NA NA NA NA 1728 7592 475 NA NA NA NA 1841 7656 483 NA NA NA
1465682400.0 134.804 NA 98 210 0 NA NA NA NA 159 274 0 NA NA NA NA 1931 12670 526 NA NA NA NA 2009 12736 536 NA NA NA
1465682400.0 134.805 NA 103 205 0 NA NA NA NA 162 276 0 NA NA NA NA 1995 20388 843 NA NA NA NA 2557 22459 866 NA NA NA
1465682400.0 134.806 NA 101 208 0 NA NA NA NA 157 274 0 NA NA NA NA 2297 19564 820 NA NA NA NA 2378 21418 836 NA NA NA
1465682400.0 134.807 NA 119 202 0 NA NA NA NA 161 271 0 NA NA NA NA 2113 9700 928 NA NA NA NA 2269 11929 953 NA NA NA
1465682400.0 134.808 NA 108 207 0 NA NA NA NA 164 274 0 NA NA NA NA 2734 20026 811 NA NA NA NA 2889 20459 819 NA NA NA
1465682400.0 1340.0 NA 120 202 0 NA NA NA NA 178 262 0 NA NA NA NA 790 1238 1568 NA NA NA NA 963 1670 1595 NA NA NA
1465682400.0 1343.0 NA 123 201 0 NA NA NA NA 184 267 0 NA NA NA NA 865 1632 1662 NA NA NA NA 945 1832 1704 NA NA NA
1465682400.0 1344.0 NA 118 201 0 NA NA NA NA 182 267 0 NA NA NA NA 860 1530 1637 NA NA NA NA 944 1688 1706 NA NA NA
1465682400.0 1345.0 NA 122 201 0 NA NA NA NA 182 267 0 NA NA NA NA 819 1548 1663 NA NA NA NA 902 1779 1716 NA NA NA
1465682400.0 1347.0 NA 115 203 0 NA NA NA NA 180 267 0 NA NA NA NA 785 1525 1688 NA NA NA NA 923 1691 1778 NA NA NA
1465682400.0 1348.0 NA 115 202 0 NA NA NA NA 179 266 0 NA NA NA NA 743 1338 1591 NA NA NA NA 822 1459 1623 NA NA NA
1465682400.0 1349.0 NA 116 203 0 NA NA NA NA 180 267 0 NA NA NA NA 726 1471 1730 NA NA NA NA 788 1636 1805 NA NA NA
1465682400.0 135.1 180 0 89 NA NA NA NA 244 0 140 NA NA NA NA 1327 256 436 NA NA NA NA 1453 273 528 NA NA NA NA
1465682400.0 135.11 182 0 91 NA NA NA NA 249 0 139 NA NA NA NA 1732 315 481 NA NA NA NA 1901 345 537 NA NA NA NA
1465682400.0 135.2 169 0 90 NA NA NA NA 225 0 134 NA NA NA NA 887 223 327 NA NA NA NA 952 241 423 NA NA NA NA
1465682400.0 135.3 171 0 88 NA NA NA NA 225 0 137 NA NA NA NA 943 235 361 NA NA NA NA 1066 251 454 NA NA NA NA
1465682400.0 135.4 179 0 90 NA NA NA NA 242 0 136 NA NA NA NA 1126 247 388 NA NA NA NA 1238 264 465 NA NA NA NA
1465682400.0 135.5 177 0 89 NA NA NA NA 241 0 136 NA NA NA NA 1141 259 414 NA NA NA NA 1350 270 504 NA NA NA NA
1465682400.0 135.6 179 0 96 NA NA NA NA 243 0 139 NA NA NA NA 1275 253 445 NA NA NA NA 1414 285 529 NA NA NA NA
1465682400.0 135.7 178 0 89 NA NA NA NA 241 0 140 NA NA NA NA 1054 245 397 NA NA NA NA 1173 262 482 NA NA NA NA
1465682400.0 135.8 76 NA NA NA NA NA NA 126 NA NA NA NA NA NA 312 NA NA NA NA NA NA 397 NA NA NA NA NA NA
1465682400.0 135.9 177 0 88 NA NA NA NA 243 0 136 NA NA NA NA 1063 259 388 NA NA NA NA 1170 292 503 NA NA NA NA
1465682400.0 1350.0 NA 115 203 0 NA NA NA NA 181 266 0 NA NA NA NA 775 1545 1740 NA NA NA NA 862 1742 1823 NA NA NA
1465682400.0 1352.0 NA 123 205 0 NA NA NA NA 179 267 0 NA NA NA NA 876 1482 1589 NA NA NA NA 1040 1630 1618 NA NA NA
1465682400.0 1353.0 NA 122 202 0 NA NA NA NA 181 267 0 NA NA NA NA 899 1536 1569 NA NA NA NA 1018 1725 1592 NA NA NA
1465682400.0 1354.0 NA 122 206 0 NA NA NA NA 182 267 0 NA NA NA NA 917 1499 1578 NA NA NA NA 1114 1583 1624 NA NA NA
1465682400.0 14.0 NA 70 166 0 NA NA NA NA 119 225 0 NA NA NA NA 3130 3247 963 NA NA NA NA 3165 3301 990 NA NA NA
1465682400.0 140.1 NA 84 174 0 NA NA NA NA 138 242 0 NA NA NA NA 335 868 1108 NA NA NA NA 396 976 1157 NA NA NA
1465682400.0 140.2 NA 81 175 0 NA NA NA NA 136 242 0 NA NA NA NA 330 883 1049 NA NA NA NA 430 1011 1077 NA NA NA
1465682400.0 140.4 NA 82 176 0 NA NA NA NA 135 241 0 NA NA NA NA 214 568 759 NA NA NA NA 530 611 773 NA NA NA
1465682400.0 140.51 NA 37 185 0 NA NA NA NA 83 239 0 NA NA NA NA 3599 2762 1204 NA NA NA NA 3783 2910 1231 NA NA NA
1465682400.0 140.52 NA 188 177 0 NA NA NA NA 250 232 0 NA NA NA NA 2933 2352 1262 NA NA NA NA 3044 2488 1311 NA NA NA
1465682400.0 140.53 NA 208 0 NA NA NA NA NA 301 0 NA NA NA NA NA 4588 803 NA NA NA NA NA 4681 817 NA NA NA NA
1465682400.0 144.6 NA 151 NA NA NA NA NA NA 210 NA NA NA NA NA NA 2343 NA NA NA NA NA NA 2439 NA NA NA NA NA
1465682400.0 15.0 NA 64 162 0 NA NA NA NA 114 217 0 NA NA NA NA 2668 1506 834 NA NA NA NA 2739 1540 854 NA NA NA
1465682400.0 16.0 NA 72 163 0 NA NA NA NA 117 224 0 NA NA NA NA 2766 2125 863 NA NA NA NA 2819 2252 886 NA NA NA
1465682400.0 17.0 NA 63 162 0 NA NA NA NA 114 225 0 NA NA NA NA 2623 1717 848 NA NA NA NA 2657 1744 872 NA NA NA
1465682400.0 18.0 NA 71 162 0 NA NA NA NA 114 217 0 NA NA NA NA 2617 1416 847 NA NA NA NA 2665 1518 862 NA NA NA
1465682400.0 19.0 NA 71 162 0 NA NA NA NA 114 225 0 NA NA NA NA 2626 1472 851 NA NA NA NA 2670 1537 896 NA NA NA
1465682400.0 2.0 51 82 120 NA NA NA NA 93 116 167 NA NA NA NA 7882 552 851 NA NA NA NA 8248 670 871 NA NA NA NA
1465682400.0 20.0 NA 66 162 0 NA NA NA NA 117 225 0 NA NA NA NA 2746 2051 901 NA NA NA NA 2780 2090 925 NA NA NA
1465682400.0 200.0 NA 79 181 0 NA NA NA NA 126 244 0 NA NA NA NA 953 2148 886 NA NA NA NA 1744 2855 899 NA NA NA
1465682400.0 202.0 NA 78 188 0 NA NA NA NA 126 245 0 NA NA NA NA 661 1737 630 NA NA NA NA 1360 2350 656 NA NA NA
1465682400.0 203.0 NA 83 178 0 NA NA NA NA 126 243 0 NA NA NA NA 907 2010 897 NA NA NA NA 1594 2562 917 NA NA NA
1465682400.0 204.0 NA 74 183 0 NA NA NA NA 126 243 0 NA NA NA NA 941 2188 896 NA NA NA NA 1732 2865 913 NA NA NA
1465682400.0 205.0 NA 75 176 0 NA NA NA NA 126 243 0 NA NA NA NA 960 2021 883 NA NA NA NA 1703 2723 910 NA NA NA
1465682400.0 21.0 NA 66 161 0 NA NA NA NA 119 225 0 NA NA NA NA 2402 2528 997 NA NA NA NA 2463 2649 1041 NA NA NA
1465682400.0 22.0 NA 66 164 0 NA NA NA NA 117 225 0 NA NA NA NA 2988 3267 894 NA NA NA NA 3028 3309 911 NA NA NA
1465682400.0 23.0 NA 68 164 0 NA NA NA NA 120 225 0 NA NA NA NA 2673 3167 983 NA NA NA NA 2737 3302 1013 NA NA NA
1465682400.0 24.0 NA 69 167 0 NA NA NA NA 118 225 0 NA NA NA NA 3399 4565 957 NA NA NA NA 3447 4644 975 NA NA NA
1465682400.0 25.0 NA 68 173 0 56 NA NA NA 118 229 0 88 NA NA NA 3629 5316 973 129 NA NA NA 3924 6278 1100 151 NA NA
1465682400.0 250199.0 104 NA NA NA NA NA NA 158 NA NA NA NA NA NA 3810 NA NA NA NA NA NA 6945 NA NA NA NA NA NA
1465682400.0 250200.0 NA 133 193 0 NA NA NA NA 195 258 0 NA NA NA NA 5778 1979 937 NA NA NA NA 6566 2022 945 NA NA NA
1465682400.0 250200.1 59 123 157 NA NA NA NA 102 180 216 NA NA NA NA 3880 718 1903 NA NA NA NA 4420 896 1962 NA NA NA NA
1465682400.0 250202.0 NA 133 195 0 NA NA NA NA 196 259 0 NA NA NA NA 6656 2109 937 NA NA NA NA 7512 2170 945 NA NA NA
1465682400.0 250203.0 NA 133 193 0 NA NA NA NA 195 257 0 NA NA NA NA 6357 2084 947 NA NA NA NA 7130 2131 955 NA NA NA
1465682400.0 250204.0 NA 133 191 0 NA NA NA NA 195 256 0 NA NA NA NA 5852 1916 923 NA NA NA NA 6698 1961 931 NA NA NA
1465682400.0 250205.0 NA 131 194 0 NA NA NA NA 193 259 0 NA NA NA NA 5220 1926 964 NA NA NA NA 6159 1977 975 NA NA NA
1465682400.0 250206.0 NA 133 190 0 NA NA NA NA 195 254 0 NA NA NA NA 4833 2134 1146 NA NA NA NA 5710 2293 1170 NA NA NA
1465682400.0 250207.0 NA 124 191 0 NA NA NA NA 188 253 0 NA NA NA NA 2724 1093 707 NA NA NA NA 3814 1129 715 NA NA NA
1465682400.0 25200.0 NA 153 263 0 NA NA NA NA 224 349 0 NA NA NA NA 2815 6366 753 NA NA NA NA 5899 9843 762 NA NA NA
1465682400.0 25202.0 NA 154 277 0 NA NA NA NA 227 358 0 NA NA NA NA 2983 6276 756 NA NA NA NA 8618 10511 765 NA NA NA
1465682400.0 25203.0 NA 150 269 0 NA NA NA NA 221 356 0 NA NA NA NA 2700 6839 798 NA NA NA NA 6235 10162 810 NA NA NA
1465682400.0 25204.0 NA 152 268 0 NA NA NA NA 222 354 0 NA NA NA NA 2927 6023 750 NA NA NA NA 8576 9122 762 NA NA NA
1465682400.0 25205.0 NA 146 259 0 NA NA NA NA 222 350 0 NA NA NA NA 2670 5050 737 NA NA NA NA 9192 10115 747 NA NA NA
1465682400.0 25206.0 NA 153 264 0 NA NA NA NA 224 353 0 NA NA NA NA 2597 7626 851 NA NA NA NA 4037 11319 860 NA NA NA
1465682400.0 25207.0 NA 149 270 0 NA NA NA NA 224 360 0 NA NA NA NA 2618 6554 781 NA NA NA NA 6155 9920 790 NA NA NA
1465682400.0 25208.0 NA 160 269 0 NA NA NA NA 227 356 0 NA NA NA NA 3406 9610 1195 NA NA NA NA 6760 14361 1230 NA NA NA
1465682400.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 111 NA NA NA NA NA NA 125 NA NA NA NA NA NA
1465682400.0 25400.1 191 0 93 NA NA NA NA 262 0 141 NA NA NA NA 1629 269 501 NA NA NA NA 1976 284 540 NA NA NA NA
1465682400.0 25400.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 157 NA NA NA NA NA NA 161 NA NA NA NA NA NA
1465682400.0 25400.3 194 0 99 NA NA NA NA 268 0 140 NA NA NA NA 2435 304 867 NA NA NA NA 3509 331 1009 NA NA NA NA
1465682400.0 25401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 105 NA NA NA NA NA NA 119 NA NA NA NA NA NA
1465682400.0 25402.0 219 0 101 NA NA NA NA 299 0 140 NA NA NA NA 8504 216 516 NA NA NA NA 13341 226 573 NA NA NA NA
1465682400.0 25407.0 206 0 90 NA NA NA NA 275 0 140 NA NA NA NA 9335 296 688 NA NA NA NA 9760 309 766 NA NA NA NA
1465682400.0 25408.0 223 0 101 NA NA NA NA 301 0 141 NA NA NA NA 13009 287 1068 NA NA NA NA 17329 303 1129 NA NA NA NA
1465682400.0 26.0 NA 74 165 0 NA NA NA NA 117 226 0 NA NA NA NA 3044 2714 941 NA NA NA NA 3086 2799 979 NA NA NA
1465682400.0 27.0 NA 67 163 0 NA NA NA NA 117 225 0 NA NA NA NA 2633 2599 970 NA NA NA NA 2697 2744 998 NA NA NA
1465682400.0 28.0 NA 70 168 0 NA NA NA NA 118 225 0 NA NA NA NA 3368 3718 928 NA NA NA NA 3553 3768 962 NA NA NA
1465682400.0 280.0 88 73 161 0 NA NA NA 164 117 225 0 NA NA NA 9960 541 1008 951 NA NA NA 10122 601 1067 994 NA NA NA
1465682400.0 29.0 NA 67 167 0 NA NA NA NA 118 226 0 NA NA NA NA 2678 2928 940 NA NA NA NA 2766 3092 960 NA NA NA
1465682400.0 3.0 51 75 117 NA NA NA NA 95 111 165 NA NA NA NA 10034 269 866 NA NA NA NA 10358 286 911 NA NA NA NA
1465682400.0 30.0 NA 67 160 0 NA NA NA NA 119 220 0 NA NA NA NA 1875 2317 694 NA NA NA NA 1972 2370 712 NA NA NA
1465682400.0 31.0 NA 66 162 0 NA NA NA NA 116 225 0 NA NA NA NA 2587 2470 968 NA NA NA NA 2686 2591 1001 NA NA NA
1465682400.0 32.0 NA 67 163 0 NA NA NA NA 118 220 0 NA NA NA NA 2727 2888 944 NA NA NA NA 2828 3032 968 NA NA NA
1465682400.0 33.0 NA 66 163 0 NA NA NA NA 118 225 0 NA NA NA NA 2574 2479 977 NA NA NA NA 2659 2623 1015 NA NA NA
1465682400.0 34.0 NA 67 162 0 NA NA NA NA 118 225 0 NA NA NA NA 1929 2384 693 NA NA NA NA 2088 2436 708 NA NA NA
1465682400.0 35.0 NA 75 162 0 NA NA NA NA 118 225 0 NA NA NA NA 1884 2396 708 NA NA NA NA 1932 2442 723 NA NA NA
1465682400.0 36.0 NA 69 166 0 NA NA NA NA 119 228 0 NA NA NA NA 1595 11373 729 NA NA NA NA 1644 11466 748 NA NA NA
