Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466067600.0 1.0 52 81 130 NA NA NA NA NA 98 147 184 NA NA NA NA NA 2596 311 1066 NA NA NA NA NA 3109 415 1192 NA NA NA NA NA
1466067600.0 10.0 NA 83 201 0 NA NA NA NA NA 151 258 0 NA NA NA NA NA 2329 2571 901 NA NA NA NA NA 2377 2646 930 NA NA NA NA
1466067600.0 1000.0 NA 204 124 0 44 NA NA NA NA 282 183 0 78 NA NA NA NA 3647 485 760 122 NA NA NA NA 3822 573 949 182 NA NA NA
1466067600.0 1001.0 NA 186 176 0 0 0 0 0 NA 244 218 0 0 0 0 0 NA 2249 473 8 83 403 41 474 NA 2472 671 109 87 451 75 489
1466067600.0 1002.0 NA 212 60 NA NA NA NA NA NA 280 101 NA NA NA NA NA NA 2069 123 NA NA NA NA NA NA 2581 140 NA NA NA NA NA
1466067600.0 10021.0 NA 99 233 0 NA NA NA NA NA 177 322 0 NA NA NA NA NA 551 1547 563 NA NA NA NA NA 624 2132 601 NA NA NA NA
1466067600.0 10023.0 NA 99 227 0 NA NA NA NA NA 177 322 0 NA NA NA NA NA 504 1014 354 NA NA NA NA NA 1051 1239 362 NA NA NA NA
1466067600.0 10024.0 NA 103 234 0 NA NA NA NA NA 178 323 0 NA NA NA NA NA 523 1690 479 NA NA NA NA NA 797 1868 584 NA NA NA NA
1466067600.0 10024.1 NA 105 146 0 NA NA NA NA NA 177 222 0 NA NA NA NA NA 722 866 489 NA NA NA NA NA 937 971 502 NA NA NA NA
1466067600.0 10024.2 NA 103 232 0 NA NA NA NA NA 178 322 0 NA NA NA NA NA 497 1676 467 NA NA NA NA NA 1124 1926 533 NA NA NA NA
