Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465246800.0 1.0 85 85 150 NA NA NA NA NA 153 200 237 NA NA NA NA NA 3004 385 372 NA NA NA NA NA 1339 300 350 NA NA NA NA NA
1465246800.0 10.0 NA 109 379 0 NA NA NA NA NA 220 458 0 NA NA NA NA NA 3694 3618 716 NA NA NA NA NA 1368 1605 730 NA NA NA NA
1465246800.0 1000.0 NA 346 123 0 47 NA NA NA NA 445 181 0 83 NA NA NA NA 4400 746 492 179 NA NA NA NA 2516 613 505 229 NA NA NA
1465246800.0 1001.0 NA 307 201 0 0 0 0 0 NA 402 249 0 0 0 0 0 NA 3292 957 9 38 808 56 794 NA 1582 873 11 41 823 65 796
1465246800.0 1002.0 NA 343 69 NA NA NA NA NA NA 443 106 NA NA NA NA NA NA 2606 164 NA NA NA NA NA NA 1408 129 NA NA NA NA NA
1465246800.0 10021.0 NA 115 395 0 NA NA NA NA NA 219 531 0 NA NA NA NA NA 1125 2474 734 NA NA NA NA NA 979 2059 753 NA NA NA NA
1465246800.0 10023.0 NA 110 391 0 NA NA NA NA NA 219 533 0 NA NA NA NA NA 1110 2070 703 NA NA NA NA NA 977 2013 719 NA NA NA NA
1465246800.0 10024.0 NA 124 414 0 NA NA NA NA NA 241 541 0 NA NA NA NA NA 1251 2582 750 NA NA NA NA NA 1062 2273 762 NA NA NA NA
1465246800.0 10024.1 NA 130 262 0 NA NA NA NA NA 228 367 0 NA NA NA NA NA 754 826 268 NA NA NA NA NA 626 1075 290 NA NA NA NA
1465246800.0 10024.2 NA 125 407 0 NA NA NA NA NA 227 526 0 NA NA NA NA NA 1200 2476 753 NA NA NA NA NA 1010 2126 771 NA NA NA NA
1465246800.0 10024.3 NA 126 239 0 NA NA NA NA NA 239 319 0 NA NA NA NA NA 726 805 260 NA NA NA NA NA 653 732 271 NA NA NA NA
