Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465333200.0 1.0 83 74 141 NA NA NA NA NA 151 190 228 NA NA NA NA NA 3191 379 1341 NA NA NA NA NA 1374 274 1336 NA NA NA NA NA
1465333200.0 10.0 NA 98 379 0 NA NA NA NA NA 225 470 0 NA NA NA NA NA 2119 2412 453 NA NA NA NA NA 786 1100 470 NA NA NA NA
1465333200.0 1000.0 NA 334 114 0 47 NA NA NA NA 449 181 0 82 NA NA NA NA 2445 364 266 85 NA NA NA NA 1972 809 283 224 NA NA NA
1465333200.0 1001.0 NA 305 196 0 0 0 0 0 NA 393 249 0 0 0 0 0 NA 1591 286 4 20 282 31 264 NA 748 270 15 23 287 37 275
1465333200.0 1002.0 NA 344 70 NA NA NA NA NA NA 463 107 NA NA NA NA NA NA 2937 161 NA NA NA NA NA NA 1568 145 NA NA NA NA NA
1465333200.0 10021.0 NA 112 398 0 NA NA NA NA NA 231 554 0 NA NA NA NA NA 410 1829 259 NA NA NA NA NA 329 1812 268 NA NA NA NA
1465333200.0 10023.0 NA 114 382 0 NA NA NA NA NA 240 482 0 NA NA NA NA NA 393 1076 196 NA NA NA NA NA 321 1056 235 NA NA NA NA
1465333200.0 10024.0 NA 122 409 0 NA NA NA NA NA 244 564 0 NA NA NA NA NA 507 1366 273 NA NA NA NA NA 405 1139 280 NA NA NA NA
1465333200.0 10024.1 NA 123 262 0 NA NA NA NA NA 241 363 0 NA NA NA NA NA 579 665 280 NA NA NA NA NA 861 581 294 NA NA NA NA
1465333200.0 10024.2 NA 128 403 0 NA NA NA NA NA 230 536 0 NA NA NA NA NA 606 1320 216 NA NA NA NA NA 447 1134 225 NA NA NA NA
1465333200.0 10024.3 NA 122 238 0 NA NA NA NA NA 245 330 0 NA NA NA NA NA 572 627 259 NA NA NA NA NA 453 563 299 NA NA NA NA
1465333200.0 10024.4 NA 121 406 0 NA NA NA NA NA 241 526 0 NA NA NA NA NA 498 1312 260 NA NA NA NA NA 364 1225 295 NA NA NA NA
1465333200.0 10024.5 NA 126 235 0 NA NA NA NA NA 243 335 0 NA NA NA NA NA 557 613 279 NA NA NA NA NA 450 526 286 NA NA NA NA
1465333200.0 10025.0 NA 117 402 0 NA NA NA NA NA 230 524 0 NA NA NA NA NA 402 1615 261 NA NA NA NA NA 318 1776 272 NA NA NA NA
1465333200.0 10026.0 NA 123 409 0 NA NA NA NA NA 242 544 0 NA NA NA NA NA 422 1444 265 NA NA NA NA NA 300 1080 272 NA NA NA NA
1465333200.0 1003.0 NA 296 0 NA NA NA NA NA NA 397 0 NA NA NA NA NA NA 3356 269 NA NA NA NA NA NA 1440 279 NA NA NA NA NA
1465333200.0 1004.0 NA 352 141 0 0 0 0 NA NA 441 183 0 0 0 0 NA NA 712 157 5 24 380 323 NA NA 577 179 8 27 383 347 NA
1465333200.0 101.0 102 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 618 NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA
1465333200.0 102.0 102 NA NA NA NA NA NA NA 169 NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA 597 NA NA NA NA NA NA NA
1465333200.0 10224.0 NA 210 652 0 NA NA NA NA NA 347 832 0 NA NA NA NA NA 3295 6253 376 NA NA NA NA NA 4002 5578 384 NA NA NA NA
1465333200.0 10225.0 NA 203 598 0 NA NA NA NA NA 329 798 0 NA NA NA NA NA 4015 5522 340 NA NA NA NA NA 3863 5346 348 NA NA NA NA
1465333200.0 103.0 36 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 419 148 347 NA NA NA NA NA 425 154 394 NA NA NA NA NA
1465333200.0 105.0 82 91 24 NA NA NA NA NA 153 190 58 NA NA NA NA NA 3014 420 3 NA NA NA NA NA 1289 295 6 NA NA NA NA NA
1465333200.0 106.0 36 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 417 158 338 NA NA NA NA NA 422 164 383 NA NA NA NA NA
1465333200.0 107.0 89 87 369 NA NA NA NA NA 161 180 457 NA NA NA NA NA 5721 354 457 NA NA NA NA NA 2037 259 451 NA NA NA NA NA
1465333200.0 108.0 94 99 373 NA NA NA NA NA 161 191 456 NA NA NA NA NA 7631 429 820 NA NA NA NA NA 2870 356 667 NA NA NA NA NA
1465333200.0 10821.0 112 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 8792 NA NA NA NA NA NA NA 3691 NA NA NA NA NA NA NA
1465333200.0 10824.0 153 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 21350 NA NA NA NA NA NA NA 7959 NA NA NA NA NA NA NA
1465333200.0 10825.0 147 NA NA NA NA NA NA NA 211 NA NA NA NA NA NA NA 20034 NA NA NA NA NA NA NA 7039 NA NA NA NA NA NA NA
1465333200.0 10826.0 159 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 26770 NA NA NA NA NA NA NA 10586 NA NA NA NA NA NA NA
1465333200.0 109.0 94 99 370 NA NA NA NA NA 169 204 469 NA NA NA NA NA 6124 358 799 NA NA NA NA NA 2249 255 602 NA NA NA NA NA
1465333200.0 11.0 NA 103 399 0 62 NA NA NA NA 224 485 0 97 NA NA NA NA 1837 1095 437 40 NA NA NA NA 855 721 447 51 NA NA NA
1465333200.0 110.0 64 82 355 NA NA NA NA NA 117 202 438 NA NA NA NA NA 969 385 614 NA NA NA NA NA 574 291 590 NA NA NA NA NA
1465333200.0 1102.0 NA 100 375 123 75 NA NA NA NA 230 463 218 164 NA NA NA NA 1716 2546 1867 166 NA NA NA NA 641 991 724 126 NA NA NA
1465333200.0 11021.0 114 577 NA NA NA NA NA NA 165 633 NA NA NA NA NA NA 8809 3017 NA NA NA NA NA NA 4290 1860 NA NA NA NA NA NA
1465333200.0 11024.0 155 576 NA NA NA NA NA NA 219 639 NA NA NA NA NA NA 20619 2923 NA NA NA NA NA NA 7952 1924 NA NA NA NA NA NA
1465333200.0 11025.0 149 570 NA NA NA NA NA NA 213 636 NA NA NA NA NA NA 19106 2900 NA NA NA NA NA NA 6584 1774 NA NA NA NA NA NA
1465333200.0 11026.0 161 571 NA NA NA NA NA NA 227 632 NA NA NA NA NA NA 21705 2426 NA NA NA NA NA NA 8462 1578 NA NA NA NA NA NA
1465333200.0 111.0 85 92 379 NA NA NA NA NA 157 194 468 NA NA NA NA NA 3582 348 662 NA NA NA NA NA 1303 288 608 NA NA NA NA NA
1465333200.0 112.0 88 90 372 NA NA NA NA NA 160 193 444 NA NA NA NA NA 5808 430 690 NA NA NA NA NA 1977 304 595 NA NA NA NA NA
1465333200.0 113.0 96 95 375 NA NA NA NA NA 167 192 465 NA NA NA NA NA 6332 418 703 NA NA NA NA NA 2273 339 618 NA NA NA NA NA
1465333200.0 114.0 91 89 374 NA NA NA NA NA 169 191 474 NA NA NA NA NA 6307 454 682 NA NA NA NA NA 2718 317 580 NA NA NA NA NA
1465333200.0 115.0 95 91 371 NA NA NA NA NA 168 177 460 NA NA NA NA NA 6246 453 760 NA NA NA NA NA 2160 315 629 NA NA NA NA NA
1465333200.0 116.0 85 99 379 NA NA NA NA NA 163 187 476 NA NA NA NA NA 5854 320 504 NA NA NA NA NA 2350 255 578 NA NA NA NA NA
1465333200.0 117.0 94 98 369 NA NA NA NA NA 157 188 460 NA NA NA NA NA 7559 425 744 NA NA NA NA NA 3045 305 598 NA NA NA NA NA
1465333200.0 118.0 92 89 374 NA NA NA NA NA 176 200 474 NA NA NA NA NA 6291 362 659 NA NA NA NA NA 1866 287 528 NA NA NA NA NA
1465333200.0 119.0 89 93 369 NA NA NA NA NA 164 197 458 NA NA NA NA NA 5205 408 660 NA NA NA NA NA 1906 280 587 NA NA NA NA NA
1465333200.0 12.0 NA 103 371 0 NA NA NA NA NA 224 456 0 NA NA NA NA NA 2010 2639 509 NA NA NA NA NA 772 1160 532 NA NA NA NA
1465333200.0 120.0 63 90 368 NA NA NA NA NA 123 191 458 NA NA NA NA NA 791 380 573 NA NA NA NA NA 508 283 554 NA NA NA NA NA
1465333200.0 121.0 95 103 385 NA NA NA NA NA 166 193 465 NA NA NA NA NA 6497 463 815 NA NA NA NA NA 2299 308 639 NA NA NA NA NA
1465333200.0 122.0 54 80 347 NA NA NA NA NA 94 159 426 NA NA NA NA NA 774 250 589 NA NA NA NA NA 611 283 621 NA NA NA NA NA
1465333200.0 123.1 327 NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA 869 NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA
1465333200.0 123.2 334 NA NA NA NA NA NA NA 462 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA
1465333200.0 123.3 287 NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA
1465333200.0 124.1 317 NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA
1465333200.0 124.2 327 NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA 869 NA NA NA NA NA NA NA 569 NA NA NA NA NA NA NA
1465333200.0 124.4 322 NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA
1465333200.0 124.5 319 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA
1465333200.0 124.6 289 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA
1465333200.0 125.0 87 95 357 NA NA NA NA NA 162 202 457 NA NA NA NA NA 5540 427 655 NA NA NA NA NA 1954 304 589 NA NA NA NA NA
1465333200.0 126.0 70 83 369 NA NA NA NA NA 118 205 455 NA NA NA NA NA 2023 387 662 NA NA NA NA NA 1040 284 650 NA NA NA NA NA
1465333200.0 127.0 70 84 357 NA NA NA NA NA 116 185 444 NA NA NA NA NA 1549 403 649 NA NA NA NA NA 756 297 617 NA NA NA NA NA
1465333200.0 128.0 57 86 355 NA NA NA NA NA 103 184 443 NA NA NA NA NA 748 390 620 NA NA NA NA NA 503 289 607 NA NA NA NA NA
1465333200.0 129.0 57 80 355 NA NA NA NA NA 105 215 450 NA NA NA NA NA 834 498 575 NA NA NA NA NA 556 347 541 NA NA NA NA NA
1465333200.0 13.0 NA 98 365 0 NA NA NA NA NA 216 444 0 NA NA NA NA NA 357 1072 420 NA NA NA NA NA 317 659 443 NA NA NA NA
1465333200.0 130.0 60 90 374 NA NA NA NA NA 110 175 468 NA NA NA NA NA 897 408 596 NA NA NA NA NA 629 333 643 NA NA NA NA NA
1465333200.0 1301.0 84 164 189 NA NA NA NA NA 173 296 300 NA NA NA NA NA 2404 397 1384 NA NA NA NA NA 1577 306 1393 NA NA NA NA NA
1465333200.0 1302.0 106 191 215 NA NA NA NA NA 171 292 318 NA NA NA NA NA 10908 707 1265 NA NA NA NA NA 3713 469 1122 NA NA NA NA NA
1465333200.0 1303.0 98 193 219 NA NA NA NA NA 166 296 320 NA NA NA NA NA 13913 565 2433 NA NA NA NA NA 4884 721 2064 NA NA NA NA NA
1465333200.0 1306.0 NA 180 437 0 NA NA NA NA NA 329 561 0 NA NA NA NA NA 415 1758 897 NA NA NA NA NA 330 1736 906 NA NA NA NA
1465333200.0 1307.0 NA 169 198 52 0 NA NA NA NA 297 273 87 0 NA NA NA NA 517 993 49 449 NA NA NA NA 460 1002 66 461 NA NA NA
