Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465077600.0 109.0 102 94 385 NA NA NA NA 168 196 471 NA NA NA NA 9030 440 815 NA NA NA NA 3161 301 726 NA NA NA NA
1465077600.0 11.0 NA 94 397 0 62 NA NA NA 219 489 0 97 NA NA NA 3032 1725 714 64 NA NA NA 1077 1173 734 45 NA NA
1465077600.0 110.0 62 85 368 NA NA NA NA 116 185 450 NA NA NA NA 951 413 629 NA NA NA NA 583 295 578 NA NA NA NA
1465077600.0 1102.0 NA 99 374 124 72 NA NA NA 221 467 211 116 NA NA NA 2200 3049 2351 240 NA NA NA 816 1288 938 184 NA NA
1465077600.0 11021.0 114 566 NA NA NA NA NA 169 626 NA NA NA NA NA 20164 5715 NA NA NA NA NA 7771 3590 NA NA NA NA NA
1465077600.0 11024.0 154 573 NA NA NA NA NA 219 636 NA NA NA NA NA 20637 2824 NA NA NA NA NA 7305 1698 NA NA NA NA NA
1465077600.0 11025.0 149 579 NA NA NA NA NA 212 633 NA NA NA NA NA 18891 3020 NA NA NA NA NA 6500 2091 NA NA NA NA NA
1465077600.0 11026.0 160 578 NA NA NA NA NA 227 635 NA NA NA NA NA 27115 2970 NA NA NA NA NA 10362 1810 NA NA NA NA NA
1465077600.0 111.0 94 97 370 NA NA NA NA 164 188 455 NA NA NA NA 4960 546 1092 NA NA NA NA 1795 464 993 NA NA NA NA
1465077600.0 112.0 89 92 357 NA NA NA NA 164 184 454 NA NA NA NA 7081 674 1089 NA NA NA NA 2451 450 937 NA NA NA NA
1465077600.0 113.0 89 86 374 NA NA NA NA 169 182 461 NA NA NA NA 7879 673 1040 NA NA NA NA 2686 458 901 NA NA NA NA
1465077600.0 114.0 85 98 362 NA NA NA NA 166 190 447 NA NA NA NA 7870 704 1128 NA NA NA NA 2909 459 947 NA NA NA NA
1465077600.0 115.0 89 98 365 NA NA NA NA 168 188 442 NA NA NA NA 8379 746 1193 NA NA NA NA 2835 482 993 NA NA NA NA
1465077600.0 116.0 88 98 369 NA NA NA NA 165 182 462 NA NA NA NA 7650 473 707 NA NA NA NA 2589 351 784 NA NA NA NA
1465077600.0 117.0 95 91 373 NA NA NA NA 168 191 458 NA NA NA NA 7475 452 741 NA NA NA NA 2705 324 671 NA NA NA NA
1465077600.0 118.0 94 94 363 NA NA NA NA 183 214 448 NA NA NA NA 8691 450 783 NA NA NA NA 2730 316 610 NA NA NA NA
1465077600.0 119.0 89 96 357 NA NA NA NA 156 180 454 NA NA NA NA 7644 699 1082 NA NA NA NA 2753 474 944 NA NA NA NA
1465077600.0 120.0 64 80 358 NA NA NA NA 123 192 438 NA NA NA NA 786 382 602 NA NA NA NA 506 283 573 NA NA NA NA
1465077600.0 121.0 95 98 378 NA NA NA NA 169 202 461 NA NA NA NA 7317 435 806 NA NA NA NA 2916 309 624 NA NA NA NA
1465077600.0 122.0 47 78 344 NA NA NA NA 93 159 422 NA NA NA NA 722 252 528 NA NA NA NA 583 264 547 NA NA NA NA
1465077600.0 123.1 324 NA NA NA NA NA NA 449 NA NA NA NA NA NA 613 NA NA NA NA NA NA 421 NA NA NA NA NA NA
1465077600.0 123.2 331 NA NA NA NA NA NA 465 NA NA NA NA NA NA 656 NA NA NA NA NA NA 445 NA NA NA NA NA NA
1465077600.0 123.3 286 NA NA NA NA NA NA 395 NA NA NA NA NA NA 379 NA NA NA NA NA NA 360 NA NA NA NA NA NA
1465077600.0 124.1 316 NA NA NA NA NA NA 426 NA NA NA NA NA NA 436 NA NA NA NA NA NA 406 NA NA NA NA NA NA
1465077600.0 124.2 323 NA NA NA NA NA NA 450 NA NA NA NA NA NA 598 NA NA NA NA NA NA 421 NA NA NA NA NA NA
1465077600.0 124.4 316 NA NA NA NA NA NA 429 NA NA NA NA NA NA 416 NA NA NA NA NA NA 398 NA NA NA NA NA NA
1465077600.0 124.5 316 NA NA NA NA NA NA 439 NA NA NA NA NA NA 401 NA NA NA NA NA NA 357 NA NA NA NA NA NA
1465077600.0 124.6 291 NA NA NA NA NA NA 416 NA NA NA NA NA NA 415 NA NA NA NA NA NA 398 NA NA NA NA NA NA
1465077600.0 125.0 89 85 365 NA NA NA NA 167 195 464 NA NA NA NA 7210 670 1013 NA NA NA NA 2526 460 895 NA NA NA NA
1465077600.0 126.0 64 81 369 NA NA NA NA 117 190 450 NA NA NA NA 1856 400 627 NA NA NA NA 949 293 710 NA NA NA NA
1465077600.0 127.0 62 90 353 NA NA NA NA 116 184 451 NA NA NA NA 1589 397 623 NA NA NA NA 748 308 600 NA NA NA NA
1465077600.0 128.0 58 84 359 NA NA NA NA 108 176 440 NA NA NA NA 734 408 606 NA NA NA NA 507 296 577 NA NA NA NA
1465077600.0 129.0 58 83 361 NA NA NA NA 104 184 454 NA NA NA NA 740 393 608 NA NA NA NA 492 299 706 NA NA NA NA
1465077600.0 13.0 NA 100 372 0 NA NA NA NA 213 452 0 NA NA NA NA 360 1073 378 NA NA NA NA 300 655 392 NA NA NA
1465077600.0 130.0 60 90 355 NA NA NA NA 112 175 430 NA NA NA NA 861 410 598 NA NA NA NA 516 293 573 NA NA NA NA
1465077600.0 1301.0 89 166 192 NA NA NA NA 169 267 308 NA NA NA NA 3612 523 1655 NA NA NA NA 1770 426 1689 NA NA NA NA
1465077600.0 1302.0 106 182 210 NA NA NA NA 171 307 306 NA NA NA NA 12917 1086 1480 NA NA NA NA 4205 746 1155 NA NA NA NA
1465077600.0 1303.0 107 191 206 NA NA NA NA 170 322 325 NA NA NA NA 13960 690 2136 NA NA NA NA 5099 514 2073 NA NA NA NA
1465077600.0 1307.0 NA 170 197 46 0 NA NA NA 270 272 87 0 NA NA NA 837 1573 73 678 NA NA NA 915 1521 78 689 NA NA
1465077600.0 1308.0 NA 175 204 49 0 NA NA NA 285 272 84 0 NA NA NA 810 1430 54 674 NA NA NA 653 1498 71 700 NA NA
1465077600.0 1309.0 NA 203 451 0 NA NA NA NA 344 564 0 NA NA NA NA 696 2346 1084 NA NA NA NA 536 2198 1120 NA NA NA
1465077600.0 131.0 63 92 364 NA NA NA NA 113 185 453 NA NA NA NA 1602 419 612 NA NA NA NA 728 312 580 NA NA NA NA
1465077600.0 1310.0 NA 209 447 0 NA NA NA NA 334 577 0 NA NA NA NA 1037 3251 1695 NA NA NA NA 752 2979 1710 NA NA NA
1465077600.0 1316.0 NA 180 438 0 NA NA NA NA 318 554 0 NA NA NA NA 877 2980 1690 NA NA NA NA 680 3201 1704 NA NA NA
1465077600.0 1318.0 NA 181 435 0 NA NA NA NA 328 554 0 NA NA NA NA 801 2741 1692 NA NA NA NA 627 2697 1722 NA NA NA
1465077600.0 1319.0 NA 184 439 0 NA NA NA NA 316 559 0 NA NA NA NA 871 2899 1588 NA NA NA NA 689 2867 1599 NA NA NA
1465077600.0 132.0 89 97 373 NA NA NA NA 153 191 459 NA NA NA NA 7269 428 772 NA NA NA NA 2310 318 636 NA NA NA NA
1465077600.0 1320.0 NA 189 437 0 NA NA NA NA 324 560 0 NA NA NA NA 567 2098 1069 NA NA NA NA 454 2045 1081 NA NA NA
1465077600.0 1321.0 NA 188 449 0 NA NA NA NA 330 562 0 NA NA NA NA 557 2116 1021 NA NA NA NA 460 2074 1036 NA NA NA
1465077600.0 1322.0 NA 193 434 0 NA NA NA NA 305 572 0 NA NA NA NA 893 3088 1587 NA NA NA NA 684 2859 1603 NA NA NA
1465077600.0 1323.0 NA 185 422 0 NA NA NA NA 314 533 0 NA NA NA NA 824 3015 1641 NA NA NA NA 667 3017 1673 NA NA NA
1465077600.0 1325.0 NA 205 449 0 71 NA NA NA 330 568 0 114 NA NA NA 684 2431 1111 144 NA NA NA 547 2312 1124 219 NA NA
1465077600.0 1325.2 NA 197 449 0 NA NA NA NA 345 564 0 NA NA NA NA 684 2080 1109 NA NA NA NA 519 1934 1124 NA NA NA
1465077600.0 1325.3 NA 196 211 0 NA NA NA NA 333 291 0 NA NA NA NA 700 405 228 NA NA NA NA 825 395 239 NA NA NA
1465077600.0 1326.0 NA 192 453 0 NA NA NA NA 320 564 0 NA NA NA NA 633 2148 1099 NA NA NA NA 513 2129 1111 NA NA NA
1465077600.0 1328.0 NA 204 461 0 NA NA NA NA 347 562 0 NA NA NA NA 618 2119 1142 NA NA NA NA 515 2113 1158 NA NA NA
1465077600.0 1329.0 NA 206 443 0 NA NA NA NA 306 562 0 NA NA NA NA 923 2991 1679 NA NA NA NA 678 2830 1693 NA NA NA
1465077600.0 133.0 96 102 379 NA NA NA NA 160 201 471 NA NA NA NA 10343 445 877 NA NA NA NA 3112 313 661 NA NA NA NA
1465077600.0 1330.0 NA 194 444 0 NA NA NA NA 307 557 0 NA NA NA NA 594 2141 1111 NA NA NA NA 494 2058 1127 NA NA NA
1465077600.0 1334.0 NA 198 445 0 NA NA NA NA 328 570 0 NA NA NA NA 946 2989 1769 NA NA NA NA 686 2836 1790 NA NA NA
1465077600.0 1335.0 NA 201 433 0 NA NA NA NA 317 542 0 NA NA NA NA 562 2247 1018 NA NA NA NA 451 2211 1029 NA NA NA
1465077600.0 1339.0 NA 205 465 0 NA NA NA NA 337 577 0 NA NA NA NA 938 2849 1135 NA NA NA NA 591 2310 1156 NA NA NA
1465077600.0 134.702 NA 45 372 0 NA NA NA NA 92 479 0 NA NA NA NA 153 6290 350 NA NA NA NA 185 2498 366 NA NA NA
1465077600.0 134.704 NA 44 386 0 NA NA NA NA 92 489 0 NA NA NA NA 158 6205 355 NA NA NA NA 165 2826 365 NA NA NA
1465077600.0 134.705 NA 43 388 0 NA NA NA NA 91 500 0 NA NA NA NA 155 6765 367 NA NA NA NA 184 3075 393 NA NA NA
1465077600.0 134.706 NA 47 386 0 NA NA NA NA 91 492 0 NA NA NA NA 159 6739 365 NA NA NA NA 161 2623 390 NA NA NA
1465077600.0 134.806 NA 45 396 0 NA NA NA NA 93 507 0 NA NA NA NA 200 8627 336 NA NA NA NA 194 3369 354 NA NA NA
1465077600.0 134.807 NA 100 399 0 NA NA NA NA 155 529 0 NA NA NA NA 1180 8548 427 NA NA NA NA 4007 3377 441 NA NA NA
1465077600.0 134.808 NA 89 405 0 NA NA NA NA 158 523 0 NA NA NA NA 727 9011 386 NA NA NA NA 1685 3783 398 NA NA NA
1465077600.0 134.901 NA 193 393 0 NA NA NA NA 264 491 0 NA NA NA NA 2895 8548 584 NA NA NA NA 1197 4346 597 NA NA NA
1465077600.0 134.902 NA 188 394 0 NA NA NA NA 270 503 0 NA NA NA NA 2416 6957 414 NA NA NA NA 964 3315 427 NA NA NA
1465077600.0 134.905 NA 192 389 0 NA NA NA NA 273 517 0 NA NA NA NA 3168 10025 584 NA NA NA NA 1731 4776 595 NA NA NA
1465077600.0 134.906 NA 189 394 0 NA NA NA NA 276 522 0 NA NA NA NA 4227 11487 646 NA NA NA NA 1990 5138 656 NA NA NA
1465077600.0 134.908 NA 211 411 0 NA NA NA NA 318 529 0 NA NA NA NA 1998 5570 299 NA NA NA NA 10669 3228 311 NA NA NA
1465077600.0 134.91 NA 181 385 0 NA NA NA NA 269 492 0 NA NA NA NA 1876 6280 415 NA NA NA NA 770 3225 439 NA NA NA
1465077600.0 134.911 NA 185 394 0 NA NA NA NA 271 498 0 NA NA NA NA 2199 6730 427 NA NA NA NA 912 3482 439 NA NA NA
1465077600.0 134.99602 NA 36 370 0 NA NA NA NA 94 472 0 NA NA NA NA 170 4961 352 NA NA NA NA 220 2137 364 NA NA NA
1465077600.0 134.99901 NA 44 387 0 NA NA NA NA 92 507 0 NA NA NA NA 194 8729 365 NA NA NA NA 205 3273 377 NA NA NA
1465077600.0 1343.0 NA 197 449 0 NA NA NA NA 339 567 0 NA NA NA NA 1055 3296 1627 NA NA NA NA 764 2960 1655 NA NA NA
1465077600.0 1345.0 NA 211 452 0 NA NA NA NA 314 572 0 NA NA NA NA 1046 3493 1752 NA NA NA NA 771 3150 1775 NA NA NA
1465077600.0 1348.0 NA 195 442 0 NA NA NA NA 318 567 0 NA NA NA NA 882 2873 1717 NA NA NA NA 685 2784 1741 NA NA NA
1465077600.0 135.1 408 0 121 NA NA NA NA 534 0 189 NA NA NA NA 1323 255 279 NA NA NA NA 845 275 311 NA NA NA NA
1465077600.0 135.11 428 0 120 NA NA NA NA 548 0 204 NA NA NA NA 1603 266 358 NA NA NA NA 944 285 337 NA NA NA NA
1465077600.0 135.12 402 0 115 NA NA NA NA 511 0 192 NA NA NA NA 1191 250 386 NA NA NA NA 829 261 586 NA NA NA NA
1465077600.0 135.13 368 0 NA NA NA NA NA 475 0 NA NA NA NA NA 777 154 NA NA NA NA NA 484 166 NA NA NA NA NA
1465077600.0 135.2 369 0 102 NA NA NA NA 454 0 187 NA NA NA NA 688 207 241 NA NA NA NA 656 226 633 NA NA NA NA
1465077600.0 135.3 369 0 113 NA NA NA NA 474 0 196 NA NA NA NA 666 209 232 NA NA NA NA 611 218 285 NA NA NA NA
1465077600.0 135.4 394 0 113 NA NA NA NA 529 0 200 NA NA NA NA 1200 251 256 NA NA NA NA 797 261 292 NA NA NA NA
1465077600.0 135.5 402 0 119 NA NA NA NA 519 0 198 NA NA NA NA 1101 229 257 NA NA NA NA 751 245 303 NA NA NA NA
1465077600.0 135.6 414 0 121 NA NA NA NA 520 0 197 NA NA NA NA 1100 238 314 NA NA NA NA 789 252 332 NA NA NA NA
1465077600.0 135.7 409 0 114 NA NA NA NA 521 0 200 NA NA NA NA 1074 248 306 NA NA NA NA 738 259 340 NA NA NA NA
1465077600.0 135.8 153 NA NA NA NA NA NA 251 NA NA NA NA NA NA 274 NA NA NA NA NA NA 225 NA NA NA NA NA NA
1465077600.0 135.9 368 0 104 NA NA NA NA 510 0 175 NA NA NA NA 632 140 270 NA NA NA NA 769 148 200 NA NA NA NA
1465077600.0 1350.0 NA 203 436 0 NA NA NA NA 332 549 0 NA NA NA NA 957 3321 1716 NA NA NA NA 742 3151 1734 NA NA NA
1465077600.0 1353.0 NA 205 452 0 NA NA NA NA 337 566 0 NA NA NA NA 1128 3163 1681 NA NA NA NA 781 2884 1689 NA NA NA
1465077600.0 1356.0 95 188 461 0 120 NA NA 171 318 580 0 198 NA NA 5799 469 2507 884 634 NA NA 1886 353 2496 891 669 NA NA
1465077600.0 1360.0 108 195 441 0 NA NA NA 236 319 562 0 NA NA NA 3717 372 1582 801 NA NA NA 2672 308 1600 816 NA NA NA
1465077600.0 1361.0 99 196 449 0 NA NA NA 227 338 561 0 NA NA NA 5542 524 1622 855 NA NA NA 3237 358 1583 869 NA NA NA
1465077600.0 1362.0 94 194 452 0 NA NA NA 225 313 576 0 NA NA NA 4503 458 1859 861 NA NA NA 3420 334 2082 870 NA NA NA
1465077600.0 1363.0 105 202 449 0 NA NA NA 222 334 570 0 NA NA NA 7481 481 1662 854 NA NA NA 4300 330 1572 865 NA NA NA
1465077600.0 13992501.0 NA 284 635 0 NA NA NA NA 452 861 0 NA NA NA NA 2299 4260 913 NA NA NA NA 1885 6286 928 NA NA NA
1465077600.0 13992502.0 NA 294 682 0 NA NA NA NA 437 851 0 NA NA NA NA 3712 4388 836 NA NA NA NA 2139 3318 848 NA NA NA
1465077600.0 140.1 NA 164 390 0 NA NA NA NA 271 464 0 NA NA NA NA 242 474 105 NA NA NA NA 251 648 112 NA NA NA
1465077600.0 140.4 NA 167 403 0 NA NA NA NA 275 478 0 NA NA NA NA 357 712 172 NA NA NA NA 735 772 192 NA NA NA
1465077600.0 140.51 NA 43 357 0 NA NA NA NA 82 452 0 NA NA NA NA 637 1511 185 NA NA NA NA 427 829 198 NA NA NA
1465077600.0 140.52 NA 384 355 0 NA NA NA NA 495 460 0 NA NA NA NA 2989 2402 251 NA NA NA NA 1404 1247 267 NA NA NA
1465077600.0 140.53 NA 481 0 NA NA NA NA NA 802 0 NA NA NA NA NA 4162 180 NA NA NA NA NA 1632 199 NA NA NA NA
1465077600.0 144.6 NA 340 NA NA NA NA NA NA 434 NA NA NA NA NA NA 2235 NA NA NA NA NA NA 1413 NA NA NA NA NA
1465077600.0 145.0 NA 258 484 0 NA NA NA NA 335 709 0 NA NA NA NA 4806 5543 246 NA NA NA NA 4922 5715 261 NA NA NA
1465077600.0 16.0 NA 94 358 0 NA NA NA NA 224 445 0 NA NA NA NA 3082 2182 568 NA NA NA NA 1139 1356 580 NA NA NA
1465077600.0 18.0 NA 89 369 0 NA NA NA NA 207 464 0 NA NA NA NA 2867 1435 550 NA NA NA NA 1042 994 576 NA NA NA
1465077600.0 2.0 93 85 157 NA NA NA NA 164 200 247 NA NA NA NA 9306 665 879 NA NA NA NA 3211 442 740 NA NA NA NA
1465077600.0 20.0 NA 96 361 0 NA NA NA NA 202 459 0 NA NA NA NA 1721 1346 410 NA NA NA NA 686 764 422 NA NA NA
1465077600.0 204.0 92 124 407 0 NA NA NA 162 245 510 0 NA NA NA 7637 1174 2109 658 NA NA NA 2698 756 1478 678 NA NA NA
1465077600.0 21.0 NA 104 362 0 NA NA NA NA 229 448 0 NA NA NA NA 3095 2494 632 NA NA NA NA 1170 1292 677 NA NA NA
1465077600.0 22.0 NA 94 369 0 NA NA NA NA 219 459 0 NA NA NA NA 3341 3363 640 NA NA NA NA 1296 1561 656 NA NA NA
1465077600.0 24.0 NA 100 382 0 NA NA NA NA 231 473 0 NA NA NA NA 2111 2748 483 NA NA NA NA 810 1356 550 NA NA NA
1465077600.0 25.0 NA 107 390 0 70 NA NA NA 226 492 0 105 NA NA NA 2210 2989 472 65 NA NA NA 825 1218 504 128 NA NA
1465077600.0 250199.0 228 NA NA NA NA NA NA 361 NA NA NA NA NA NA 3854 NA NA NA NA NA NA 3136 NA NA NA NA NA NA
1465077600.0 250200.0 NA 356 532 0 NA NA NA NA 522 654 0 NA NA NA NA 9378 3021 900 NA NA NA NA 4597 1986 913 NA NA NA
1465077600.0 250200.1 103 339 250 NA NA NA NA 175 441 347 NA NA NA NA 8883 1715 3427 NA NA NA NA 2838 982 2525 NA NA NA NA
1465077600.0 250205.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 250206.0 NA 353 552 0 NA NA NA NA 520 699 0 NA NA NA NA 10357 4152 892 NA NA NA NA 4639 2408 910 NA NA NA
1465077600.0 250399.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1465077600.0 250400.0 424 0 127 NA NA NA NA 565 0 196 NA NA NA NA 1692 240 379 NA NA NA NA 1041 260 323 NA NA NA NA
1465077600.0 250402.0 444 0 117 NA NA NA NA 575 0 203 NA NA NA NA 1673 250 418 NA NA NA NA 991 259 341 NA NA NA NA
1465077600.0 250403.0 442 0 115 NA NA NA NA 564 0 194 NA NA NA NA 1545 240 342 NA NA NA NA 930 249 325 NA NA NA NA
1465077600.0 250405.0 425 0 117 NA NA NA NA 564 0 200 NA NA NA NA 1746 247 407 NA NA NA NA 1092 289 386 NA NA NA NA
1465077600.0 250406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1465077600.0 250407.0 389 0 120 NA NA NA NA 494 0 210 NA NA NA NA 1104 187 361 NA NA NA NA 887 209 406 NA NA NA NA
1465077600.0 250408.0 435 0 121 NA NA NA NA 571 0 194 NA NA NA NA 1591 239 472 NA NA NA NA 953 247 390 NA NA NA NA
1465077600.0 250409.0 471 0 133 NA NA NA NA 597 0 205 NA NA NA NA 2216 256 573 NA NA NA NA 1194 266 402 NA NA NA NA
1465077600.0 25200.0 NA 292 654 0 NA NA NA NA 461 856 0 NA NA NA NA 2521 4550 900 NA NA NA NA 1865 4374 911 NA NA NA
1465077600.0 25203.0 NA 281 644 0 NA NA NA NA 461 857 0 NA NA NA NA 3792 4312 904 NA NA NA NA 2793 4145 915 NA NA NA
1465077600.0 25205.0 NA 284 0 NA NA NA NA NA 442 0 NA NA NA NA NA 3595 0 NA NA NA NA NA 2464 0 NA NA NA NA
1465077600.0 25207.0 NA 266 632 0 NA NA NA NA 436 825 0 NA NA NA NA 2858 4079 837 NA NA NA NA 2060 4211 853 NA NA NA
1465077600.0 25208.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 25210.0 107 261 630 0 NA NA NA 231 470 845 0 NA NA NA 4531 1190 3101 806 NA NA NA 3010 3088 4396 824 NA NA NA
1465077600.0 25211.0 96 0 NA NA NA NA NA 230 0 NA NA NA NA NA 5174 0 NA NA NA NA NA 3047 0 NA NA NA NA NA
1465077600.0 25212.0 99 280 657 0 NA NA NA 236 424 845 0 NA NA NA 5724 2425 4805 857 NA NA NA 3636 5187 5782 877 NA NA NA
1465077600.0 25213.0 101 282 627 0 NA NA NA 224 440 839 0 NA NA NA 7196 2703 3948 762 NA NA NA 4063 3131 5295 777 NA NA NA
1465077600.0 25400.0 491 0 113 NA NA NA NA 682 0 203 NA NA NA NA 3671 193 259 NA NA NA NA 3462 201 423 NA NA NA NA
1465077600.0 25402.0 518 0 114 NA NA NA NA 688 0 200 NA NA NA NA 2990 183 281 NA NA NA NA 1662 200 243 NA NA NA NA
1465077600.0 25403.0 508 0 111 NA NA NA NA 695 0 201 NA NA NA NA 3432 185 283 NA NA NA NA 2707 194 461 NA NA NA NA
1465077600.0 25405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1465077600.0 25406.0 430 0 117 NA NA NA NA 589 0 180 NA NA NA NA 2243 247 216 NA NA NA NA 1347 262 270 NA NA NA NA
1465077600.0 25407.0 467 0 121 NA NA NA NA 619 0 198 NA NA NA NA 3528 273 361 NA NA NA NA 2256 287 354 NA NA NA NA
1465077600.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1465077600.0 25409.0 520 0 112 NA NA NA NA 685 0 203 NA NA NA NA 2725 194 279 NA NA NA NA 2839 207 375 NA NA NA NA
1465077600.0 26.0 NA 103 377 0 NA NA NA NA 202 468 0 NA NA NA NA 3297 2481 677 NA NA NA NA 1185 1304 697 NA NA NA
1465077600.0 28.0 NA 95 371 0 NA NA NA NA 211 461 0 NA NA NA NA 3554 3333 690 NA NA NA NA 1234 1484 711 NA NA NA
1465077600.0 280.0 113 99 363 0 NA NA NA 237 196 451 0 NA NA NA 10795 459 712 367 NA NA NA 3939 412 610 379 NA NA NA
1465077600.0 29.0 NA 94 377 0 NA NA NA NA 227 471 0 NA NA NA NA 3403 2569 675 NA NA NA NA 1204 1333 686 NA NA NA
1465077600.0 3.0 90 79 151 NA NA NA NA 157 206 244 NA NA NA NA 11741 310 1321 NA NA NA NA 4359 256 1100 NA NA NA NA
1465077600.0 300.0 135 245 0 NA NA NA NA 216 350 0 NA NA NA NA 5436 1655 0 NA NA NA NA 2256 1478 0 NA NA NA NA
1465077600.0 301.0 128 0 NA NA NA NA NA 210 0 NA NA NA NA NA 7128 0 NA NA NA NA NA 2611 0 NA NA NA NA NA
1465077600.0 302.0 131 232 460 0 NA NA NA 209 324 552 0 NA NA NA 4090 883 1073 158 NA NA NA 1668 741 996 185 NA NA NA
1465077600.0 31.0 NA 104 365 0 NA NA NA NA 225 454 0 NA NA NA NA 1835 1521 419 NA NA NA NA 701 847 437 NA NA NA
1465077600.0 32.0 NA 100 368 0 NA NA NA NA 220 459 0 NA NA NA NA 3341 2672 686 NA NA NA NA 1244 1340 705 NA NA NA
1465077600.0 33.0 NA 94 365 0 NA NA NA NA 199 462 0 NA NA NA NA 3287 2297 652 NA NA NA NA 1271 1236 677 NA NA NA
1465077600.0 34.0 87 89 366 0 NA NA NA 168 191 458 0 NA NA NA 6041 420 669 384 NA NA NA 1981 304 576 395 NA NA NA
