Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1466240400.0 1.0 82 77 138 NA NA NA NA NA 154 201 240 NA NA NA NA NA 2561 332 261 NA NA NA NA NA 1123 227 263 NA NA NA NA NA
1466240400.0 10.0 NA 98 371 0 NA NA NA NA NA 223 468 0 NA NA NA NA NA 3010 2392 511 NA NA NA NA NA 1108 1027 518 NA NA NA NA
1466240400.0 1000.0 NA 341 135 0 47 NA NA NA NA 462 193 0 83 NA NA NA NA 4161 757 514 174 NA NA NA NA 2287 533 530 196 NA NA NA
1466240400.0 1001.0 NA 308 193 0 0 0 0 0 NA 399 249 0 0 0 0 0 NA 2016 447 6 36 507 53 391 NA 941 395 9 38 520 59 393
1466240400.0 1002.0 NA 344 63 NA NA NA NA NA NA 444 108 NA NA NA NA NA NA 2794 145 NA NA NA NA NA NA 1417 117 NA NA NA NA NA
1466240400.0 10021.0 NA 116 407 0 NA NA NA NA NA 250 542 0 NA NA NA NA NA 726 2053 313 NA NA NA NA NA 587 1686 318 NA NA NA NA
1466240400.0 10023.0 NA 116 398 0 NA NA NA NA NA 253 569 0 NA NA NA NA NA 630 1358 287 NA NA NA NA NA 501 1311 293 NA NA NA NA
1466240400.0 10024.0 NA 121 422 0 NA NA NA NA NA 245 565 0 NA NA NA NA NA 512 2224 320 NA NA NA NA NA 375 1903 326 NA NA NA NA
1466240400.0 10024.1 NA 121 245 0 NA NA NA NA NA 253 358 0 NA NA NA NA NA 453 412 204 NA NA NA NA NA 676 348 215 NA NA NA NA
1466240400.0 10024.2 NA 122 418 0 NA NA NA NA NA 247 549 0 NA NA NA NA NA 548 1938 387 NA NA NA NA NA 415 1592 395 NA NA NA NA
1466240400.0 10024.3 NA 127 228 0 NA NA NA NA NA 253 339 0 NA NA NA NA NA 417 411 186 NA NA NA NA NA 317 337 193 NA NA NA NA
1466240400.0 10024.4 NA 125 421 0 NA NA NA NA NA 253 578 0 NA NA NA NA NA 841 2154 461 NA NA NA NA NA 870 1835 476 NA NA NA NA
1466240400.0 10024.5 NA 124 223 0 NA NA NA NA NA 249 359 0 NA NA NA NA NA 462 369 184 NA NA NA NA NA 361 311 202 NA NA NA NA
1466240400.0 10025.0 NA 116 413 0 NA NA NA NA NA 247 563 0 NA NA NA NA NA 554 1413 352 NA NA NA NA NA 426 1301 364 NA NA NA NA
1466240400.0 10026.0 NA 124 430 0 NA NA NA NA NA 249 591 0 NA NA NA NA NA 702 2169 392 NA NA NA NA NA 506 1693 408 NA NA NA NA
1466240400.0 1003.0 NA 283 0 NA NA NA NA NA NA 383 0 NA NA NA NA NA NA 2899 227 NA NA NA NA NA NA 1188 239 NA NA NA NA NA
1466240400.0 1004.0 NA 353 133 0 0 0 0 NA NA 437 182 0 0 0 0 NA NA 822 163 6 24 320 274 NA NA 621 149 23 29 323 277 NA
1466240400.0 101.0 103 NA NA NA NA NA NA NA 171 NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA
1466240400.0 102.0 101 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA
1466240400.0 10224.0 NA 211 633 0 NA NA NA NA NA 362 841 0 NA NA NA NA NA 2459 5457 283 NA NA NA NA NA 2873 4099 294 NA NA NA NA
