Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1465506000.0 1.0 82 75 144 NA NA NA NA NA 151 201 236 NA NA NA NA NA 2711 345 1121 NA NA NA NA NA 1267 234 1116 NA NA NA NA NA
1465506000.0 10.0 NA 108 373 0 NA NA NA NA NA 226 465 0 NA NA NA NA NA 2189 2409 440 NA NA NA NA NA 834 1084 454 NA NA NA NA
1465506000.0 1000.0 NA 341 116 0 47 NA NA NA NA 444 178 0 82 NA NA NA NA 3346 487 348 110 NA NA NA NA 1998 427 365 113 NA NA NA
1465506000.0 1001.0 NA 303 196 0 0 0 0 0 NA 405 249 0 0 0 0 0 NA 1543 328 6 17 243 26 245 NA 874 366 86 42 251 34 249
1465506000.0 1002.0 NA 345 61 NA NA NA NA NA NA 448 108 NA NA NA NA NA NA 2902 154 NA NA NA NA NA NA 1489 118 NA NA NA NA NA
1465506000.0 10021.0 NA 112 400 0 NA NA NA NA NA 221 547 0 NA NA NA NA NA 521 1849 320 NA NA NA NA NA 865 1659 331 NA NA NA NA
1465506000.0 10023.0 NA 114 382 0 NA NA NA NA NA 219 524 0 NA NA NA NA NA 498 1394 315 NA NA NA NA NA 428 1538 381 NA NA NA NA
1465506000.0 10024.0 NA 122 404 0 NA NA NA NA NA 239 558 0 NA NA NA NA NA 554 1538 321 NA NA NA NA NA 448 1352 334 NA NA NA NA
1465506000.0 10024.1 NA 122 257 0 NA NA NA NA NA 228 341 0 NA NA NA NA NA 488 624 212 NA NA NA NA NA 383 548 219 NA NA NA NA
1465506000.0 10024.2 NA 124 407 0 NA NA NA NA NA 223 560 0 NA NA NA NA NA 624 1778 333 NA NA NA NA NA 509 1551 354 NA NA NA NA
1465506000.0 10024.3 NA 122 244 0 NA NA NA NA NA 232 332 0 NA NA NA NA NA 607 607 216 NA NA NA NA NA 680 736 225 NA NA NA NA
1465506000.0 10024.4 NA 122 397 0 NA NA NA NA NA 241 551 0 NA NA NA NA NA 467 1431 247 NA NA NA NA NA 576 1407 254 NA NA NA NA
1465506000.0 10024.5 NA 122 232 0 NA NA NA NA NA 234 311 0 NA NA NA NA NA 536 558 246 NA NA NA NA NA 432 487 256 NA NA NA NA
1465506000.0 10025.0 NA 116 399 0 NA NA NA NA NA 233 569 0 NA NA NA NA NA 507 1542 347 NA NA NA NA NA 674 1434 373 NA NA NA NA
1465506000.0 10026.0 NA 125 420 0 NA NA NA NA NA 241 559 0 NA NA NA NA NA 598 2142 358 NA NA NA NA NA 835 1656 369 NA NA NA NA
1465506000.0 1003.0 NA 282 0 NA NA NA NA NA NA 383 0 NA NA NA NA NA NA 3389 239 NA NA NA NA NA NA 1374 253 NA NA NA NA NA
1465506000.0 1004.0 NA 364 136 0 0 0 0 NA NA 456 182 0 0 0 0 NA NA 532 106 4 18 281 212 NA NA 485 230 46 32 398 285 NA
1465506000.0 101.0 103 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 613 NA NA NA NA NA NA NA 618 NA NA NA NA NA NA NA
1465506000.0 102.0 101 NA NA NA NA NA NA NA 169 NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA 585 NA NA NA NA NA NA NA
1465506000.0 10224.0 NA 225 642 0 NA NA NA NA NA 318 818 0 NA NA NA NA NA 2990 7096 433 NA NA NA NA NA 3954 6480 445 NA NA NA NA
1465506000.0 10225.0 NA 215 588 0 NA NA NA NA NA 331 784 0 NA NA NA NA NA 4251 4481 427 NA NA NA NA NA 4042 5170 535 NA NA NA NA
1465506000.0 103.0 36 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 411 141 327 NA NA NA NA NA 416 147 337 NA NA NA NA NA
1465506000.0 105.0 82 91 21 NA NA NA NA NA 153 176 57 NA NA NA NA NA 2852 466 2 NA NA NA NA NA 1223 357 5 NA NA NA NA NA
1465506000.0 106.0 37 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 415 143 324 NA NA NA NA NA 420 152 333 NA NA NA NA NA
1465506000.0 107.0 90 89 376 NA NA NA NA NA 162 195 471 NA NA NA NA NA 8798 454 836 NA NA NA NA NA 2968 323 721 NA NA NA NA NA
1465506000.0 108.0 103 91 378 NA NA NA NA NA 161 190 465 NA NA NA NA NA 9230 467 950 NA NA NA NA NA 3308 330 909 NA NA NA NA NA
1465506000.0 10821.0 114 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 10276 NA NA NA NA NA NA NA 3881 NA NA NA NA NA NA NA
1465506000.0 10824.0 155 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 18321 NA NA NA NA NA NA NA 5963 NA NA NA NA NA NA NA
1465506000.0 10825.0 151 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 21063 NA NA NA NA NA NA NA 7705 NA NA NA NA NA NA NA
1465506000.0 10826.0 161 NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA 18931 NA NA NA NA NA NA NA 7396 NA NA NA NA NA NA NA
1465506000.0 109.0 99 100 377 NA NA NA NA NA 166 196 447 NA NA NA NA NA 10531 477 1063 NA NA NA NA NA 3693 337 1153 NA NA NA NA NA
1465506000.0 11.0 NA 96 396 0 NA NA NA NA NA 213 485 0 NA NA NA NA NA 1641 907 333 NA NA NA NA NA 621 592 342 NA NA NA NA
